WORDCOUNTS,WEIGHT
the,863
of,589
and,337
to,254
in,239
a,213
that,120
was,103
american,89
it,83
for,80
as,80
nation,74
british,69
is,67
their,64
this,61
be,60
he,59
his,56
on,55
or,53
with,50
by,49
which,48
loyalty,47
an,41
empire,41
were,40
i,39
but,39
new,38
national,38
states,38
our,37
all,36
not,35
one,33
s,32
nationalism,31
america,30
colonies,30
its,30
state,29
are,29
they,28
great,28
concept,28
we,28
country,28
from,27
have,27
americans,26
ed,25
such,24
no,24
had,23
common,22
united,22
them,22
colonial,22
cause,21
at,20
war,20
ibid,20
any,20
years,20
may,19
revolution,19
upon,19
britain,19
who,19
shall,18
same,18
independence,18
john,17
if,16
men,16
other,15
against,15
adams,15
than,15
tories,15
freneau,15
many,15
congress,15
continental,15
whigs,14
vols,14
england,14
world,14
society,14
will,14
toward,14
both,14
between,14
burke,13
into,13
every,13
even,13
sort,13
own,13
more,13
savelle,13
thomas,13
her,13
constitutional,13
imperial,13
some,13
loyalties,13
de,12
similar,12
image,12
most,12
max,12
could,12
sense,12
yet,12
these,12
only,12
see,12
made,12
galloway,12
would,12
so,12
mother,12
must,12
thy,12
ii,11
there,11
power,11
patriotism,11
among,11
ideals,10
first,10
political,10
king,10
thus,10
clearly,10
example,10
supreme,10
people,10
et,10
been,10
did,10
works,10
what,10
english,9
majesty,9
liberty,9
government,9
those,9
without,9
out,9
term,9
whole,9
emotional,9
paine,9
britons,9
writings,9
ever,9
different,9
d,9
just,8
feeling,8
rights,8
carolina,8
your,8
randolph,8
future,8
destiny,8
also,8
hamilton,8
mythos,8
can,8
seabury,8
virginia,8
poems,8
through,8
samuel,8
you,8
c,8
proposed,7
constitution,7
true,7
history,7
said,7
might,7
has,7
march,7
old,7
body,7
poem,7
apparently,7
york,7
act,7
special,7
support,7
n,7
expressed,7
my,7
leonard,7
part,7
minds,7
philip,7
again,7
fact,7
idea,7
reform,7
time,7
clear,7
like,7
when,7
thinking,7
series,7
here,7
growing,7
crisis,7
north,7
later,6
h,6
revision,6
being,6
confederation,6
long,6
together,6
unity,6
columbia,6
lives,6
always,6
tory,6
union,6
late,6
let,6
up,6
necessity,6
sovereign,6
indeed,6
still,6
manifest,6
us,6
others,6
never,6
honor,6
another,6
passim,6
language,6
oration,6
after,6
hutchinson,6
consciousness,6
glory,6
freedom,6
boston,6
strong,6
considerations,5
ramsay,5
before,5
arms,5
massachusettensis,5
j,5
seems,5
real,5
mind,5
daniel,5
felt,5
laws,5
william,5
recognized,5
rather,5
l,5
quoted,5
glorious,5
societies,5
become,5
events,5
however,5
used,5
ideal,5
during,5
commerce,5
acts,5
massachusetts,5
pattee,5
actions,5
nations,5
second,5
letters,5
declaration,5
two,5
members,5
do,5
free,5
general,5
period,5
course,5
henry,5
la,5
separate,5
she,5
wilson,5
itself,5
dickinson,5
over,5
whether,5
webster,5
almost,5
until,5
conn,5
washington,5
land,5
much,5
should,5
now,4
former,4
authority,4
western,4
character,4
member,4
burnett,4
principles,4
leaders,4
religion,4
within,4
case,4
firm,4
richard,4
magazine,4
affairs,4
subjects,4
mayhew,4
loyal,4
philadelphia,4
en,4
thing,4
parts,4
sovereignty,4
numbers,4
beyond,4
greater,4
called,4
strength,4
seven,4
equal,4
intensity,4
well,4
writers,4
civil,4
place,4
earth,4
good,4
published,4
few,4
parliament,4
vein,4
peculiar,4
situation,4
anniversary,4
july,4
about,4
thought,4
under,4
god,4
expediency,4
love,4
nationalists,4
end,4
crown,4
alliance,4
affection,4
nothing,4
franklin,4
sentiment,4
briton,4
probably,4
present,4
independent,4
continued,4
vision,4
force,4
thirteen,4
countries,4
fervent,4
arts,4
hearts,4
then,4
natural,4
each,4
happiness,4
born,4
terms,4
nationalist,4
rising,4
particular,4
peace,4
come,4
sur,4
point,4
reached,4
debate,4
given,4
child,3
heroic,3
extend,3
essays,3
ways,3
jonathan,3
genius,3
spirit,3
policy,3
pelatiah,3
split,3
princeton,3
fabric,3
give,3
attempts,3
military,3
progression,3
nature,3
europe,3
down,3
skies,3
able,3
atlantic,3
last,3
robert,3
que,3
papers,3
depends,3
existence,3
powers,3
mental,3
radicals,3
trumbull,3
human,3
central,3
historical,3
interest,3
barlow,3
kind,3
distinct,3
nor,3
times,3
apr,3
find,3
deeply,3
whose,3
essential,3
heard,3
empires,3
dwight,3
emergence,3
elsewhere,3
days,3
too,3
ministers,3
consequence,3
disloyalty,3
friends,3
differentness,3
closely,3
came,3
p,3
livingston,3
virginians,3
further,3
understood,3
though,3
cultural,3
heaven,3
rousseau,3
appears,3
symbols,3
ford,3
triumph,3
james,3
oh,3
basis,3
betrayed,3
feared,3
realm,3
collective,3
poet,3
le,3
ministries,3
several,3
autonomy,3
governments,3
resistance,3
am,3
enjoy,3
therefore,3
novanglus,3
identified,3
happy,3
hold,3
fair,3
devotion,3
columbus,3
light,3
liberties,3
lord,3
al,3
speaking,3
resolution,3
french,3
paul,3
preserve,3
genuine,3
break,3
larger,3
watertown,3
pennsylvania,3
ages,3
where,3
colony,3
degree,3
birth,3
chiefly,3
values,3
sides,3
entirely,3
use,3
sic,3
ties,3
reality,3
him,3
segment,3
effect,3
enjoyed,3
hartford,3
exertions,3
allegiance,3
governor,3
wisdom,3
george,3
foreign,3
practical,3
ministry,3
citizens,3
privileges,3
indicate,3
life,3
blood,3
composed,3
articles,3
poets,3
plea,3
symbol,3
set,3
patriot,3
thine,3
best,3
alexander,3
printed,3
very,3
defend,3
jean,3
form,3
maintain,3
while,3
little,3
far,3
reported,3
indians,3
dulany,3
question,3
jacques,3
need,3
france,3
rest,3
themselves,3
create,3
early,3
famous,3
final,2
go,2
o,2
struggle,2
