WORDCOUNTS,WEIGHT
the,1217
of,636
in,609
and,331
to,307
a,240
that,211
slave,199
was,151
slaves,144
brazil,144
as,135
for,130
is,122
slavery,110
states,110
united,98
were,95
it,91
not,78
by,77
or,74
from,70
on,67
be,64
one,55
but,55
negro,55
no,53
brazilian,52
negroes,50
at,48
da,48
than,45
are,44
he,43
there,41
their,41
free,41
this,40
between,40
law,39
his,38
have,36
s,35
an,35
trade,35
even,34
had,34
more,33
they,32
been,32
has,31
century,30
n,30
with,30
only,29
new,29
which,29
number,29
if,28
history,28
also,28
who,28
some,27
such,27
south,27
revolts,26
when,26
e,25
master,25
two,25
years,25
paulo,24
most,24
us,23
other,23
senzala,22
costa,22
southern,22
both,21
nineteenth,20
all,20
white,20
example,20
do,20
tannenbaum,20
masters,20
blacks,20
see,19
would,19
did,19
america,19
children,18
much,18
differences,17
state,17
de,17
though,17
sao,17
under,17
brasil,17
so,17
after,17
difference,17
among,17
church,16
i,16
laws,16
could,16
fact,16
african,16
american,15
those,15
during,15
least,15
treatment,15
rio,15
men,15
africa,15
any,15
degler,15
race,15
malheiro,14
whites,14
nor,14
societies,14
part,14
brazilians,14
about,14
ed,14
use,14
like,14
manumission,14
carl,14
system,13
against,13
may,13
york,13
stein,13
black,13
out,13
because,13
well,13
its,13
place,13
man,13
made,13
upon,13
elkins,13
country,13
them,13
freedom,13
north,13
escraviddo,12
large,12
common,12
great,12
latin,12
greater,12
carolina,12
war,12
these,12
toward,12
can,12
sexes,12
different,12
very,12
d,12
per,11
before,11
being,11
first,11
bahia,11
prior,11
vassouras,11
found,11
will,11
many,11
end,11
him,11
perdigao,11
foreign,11
over,11
comparison,11
cent,10
said,10
since,10
journal,10
important,10
however,10
society,10
same,10
practice,10
general,10
institution,10
property,10
evidence,10
into,9
married,9
legal,9
moreover,9
care,9
freyre,9
family,9
several,9
still,9
yet,9
areas,9
another,9
palmares,9
explanation,9
three,9
probably,9
too,9
although,9
themselves,9
early,9
abolition,8
later,8
english,8
plantations,8
long,8
ii,8
might,8
government,8
coffee,8
interest,8
rather,8
b,8
slaveholders,8
quilombos,8
neither,8
runaways,8
practices,8
rebellions,8
never,8
where,8
less,8
examples,8
mulattoes,8
countries,8
life,8
while,8
almost,8
virginia,8
colonial,8
until,8
alone,7
authority,7
source,7
vols,7
twenty,7
help,7
principal,7
revolt,7
planters,7
labor,7
thus,7
throughout,7
africans,7
citizen,7
recognized,7
reason,7
consequence,7
late,7
province,7
population,7
colonies,7
few,7
up,7
indeed,7
limited,7
culture,7
empire,7
seventeenth,7
questions,7
regions,7
louisiana,7
fear,7
armed,7
simply,7
attitudes,7
writes,7
problem,7
families,7
janeiro,7
little,7
true,6
anything,6
sources,6
give,6
hundred,6
court,6
last,6
british,6
case,6
account,6
diversity,6
g,6
served,6
americans,6
numbers,6
northeastern,6
statement,6
position,6
equal,6
basis,6
work,6
marriages,6
feared,6
order,6
cardoso,6
notes,6
short,6
wrote,6
put,6
lack,6
importation,6
gilberto,6
expilly,6
rare,6
high,6
especially,6
systems,6
we,6
figure,6
attitude,6
often,6
then,6
must,6
down,6
regard,6
ramos,6
what,6
whether,6
suggests,6
circumstances,6
question,6
c,6
difficult,5
done,5
considerably,5
modern,5
comparisons,5
total,5
davis,5
gerais,5
certainly,5
nature,5
able,5
take,5
historians,5
richard,5
rodrigues,5
except,5
undoubtedly,5
masks,5
movement,5
cases,5
old,5
concerning,5
federal,5
how,5
lanni,5
humanity,5
clearly,5
w,5
prevent,5
age,5
result,5
came,5
p,5
census,5
troops,5
required,5
public,5
closed,5
breeding,5
used,5
settlement,5
generally,5
peculiar,5
french,5
behalf,5
second,5
matter,5
comparative,5
koster,5
make,5
once,5
reference,5
social,5
longer,5
striking,5
larger,5
uprisings,5
hand,5
colony,5
native,5
clear,5
essay,5
times,5
why,5
saw,5
mortality,5
attention,5
five,5
la,5
christie,5
quite,5
quilombo,5
report,5
written,5
cities,5
just,5
beginning,5
males,5
given,5
indians,5
bastide,5
manumitted,5
argument,5
minas,5
charles,5
reproduction,5
struggle,4
significant,4
likely,4
asserted,4
maranhao,4
protection,4
western,4
occurred,4
arms,4
t,4
connection,4
book,4
religion,4
date,4
raised,4
within,4
stopped,4
sought,4
right,4
paraguayan,4
open,4
dutch,4
far,4
relations,4
thing,4
freed,4
apparently,4
stanley,4
cites,4
adequate,4
proportion,4
importance,4
certain,4
factors,4
references,4
servants,4
university,4
quoted,4
four,4
show,4
m,4
appear,4
ooo,4
em,4
effort,4
persons,4
placed,4
enough,4
protected,4
literature,4
dog,4
planter,4
year,4
away,4
own,4
boxer,4
closing,4
responsibility,4
catholic,4
contrast,4
involved,4
newly,4
provided,4
therefore,4
situation,4
economic,4
importations,4
female,4
religious,4
kent,4
makes,4
requiring,4
colored,4
noted,4
power,4
insurrections,4
death,4
pointed,4
john,4
doubt,4
books,4
sell,4
increase,4
food,4
emphasize,4
examination,4
held,4
defense,4
internal,4
article,4
sugar,4
permit,4
usually,4
imbalance,4
defenders,4
army,4
stampp,4
considered,4
authorities,4
rarely,4
historian,4
prohibited,4
offered,4
physical,4
gouveia,4
worth,4
ratio,4
believe,4
unknown,4
leaders,4
places,4
purchase,4
economy,4
accounts,4
extent,4
threat,4
reported,4
through,4
city,4
despite,4
think,4
finally,4
course,4
smaller,4
disruption,4
attempted,4
thousand,4
catchers,4
close,4
o,3
obligations,3
abolitionists,3
way,3
encouraged,3
northeast,3
ways,3
studies,3
favor,3
better,3
former,3
acceptance,3
policy,3
character,3
virtually,3
holding,3
alleged,3
permitted,3
provision,3
rebelliousness,3
every,3
escravo,3
actual,3
advanced,3
england,3
j,3
seems,3
available,3
reasons,3
imported,3
quarter,3
priest,3
prohibiting,3
behind,3
issue,3
side,3
roger,3
sixteenth,3
sale,3
obvious,3
point,3
sio,3
himself,3
prejudice,3
behavior,3
bresil,3
human,3
development,3
professor,3
estimates,3
denied,3
reluctance,3
david,3
ante,3
highest,3
compared,3
traveler,3
shall,3
kept,3
without,3
principally,3
traffic,3
remain,3
arm,3
travels,3
enacted,3
limitation,3
settled,3
escape,3
affect,3
grounds,3
liberal,3
weak,3
argued,3
experienced,3
slaveholding,3
entered,3
catterall,3
baton,3
seven,3
furthermore,3
recently,3
otherwise,3
perform,3
directly,3
r,3
civil,3
whole,3
older,3
contains,3
records,3
actually,3
emancipation,3
member,3
status,3
either,3
sense,3
revolution,3
hence,3
small,3
muzzled,3
sufficient,3
highly,3
brought,3
protect,3
jordan,3
world,3
led,3
exception,3
womb,3
marques,3
serve,3
evil,3
restricted,3
definition,3
reports,3
regional,3
pierson,3
picture,3
negras,3
again,3
others,3
herbert,3
time,3
personality,3
removal,3
patterns,3
outside,3
took,3
present,3
ground,3
necessary,3
perhaps,3
octavio,3
slaveholder,3
runaway,3
remained,3
restrictions,3
mothers,3
eighteenth,3
discrimination,3
concern,3
refers,3
maria,3
aside,3
ibid,3
rouge,3
rejected,3
moral,3
serious,3
tribal,3
mask,3
played,3
latter,3
eyes,3
effect,3
henry,3
peculium,3
northern,3
figures,3
concluded,3
offspring,3
fifty,3
raise,3
enlisted,3
continued,3
mixture,3
fewer,3
widespread,3
male,3
began,3
class,3
mother,3
centuries,3
itself,3
fought,3
militia,3
freeing,3
matters,3
supply,3
metamorfoses,3
constituted,3
inferiority,3
willingness,3
here,3
legislature,3
military,3
control,3
mulatto,3
wars,3
acts,3
half,3
obviously,3
conrad,3
person,3
saying,3
coast,3
passed,3
capitalismo,3
size,3
intention,3
owner,3
occasionally,3
role,3
absolute,3
writing,3
cruelty,3
numerous,3
americas,3
crimes,3
limitations,3
area,3
potential,3
region,3
bellum,3
fonseca,3
reached,3
era,3
courts,2
sumner,2
portuguese,2
limits,2
religions,2
separated,2
dangers,2
resulted,2
dissolution,2
measures,2
connecticut,2
told,2
needed,2
kinds,2
murder,2
easily,2
child,2
africanos,2
kilson,2
henrique,2
arrived,2
viotti,2
women,2
overwhelmingly,2
based,2
seminole,2
jackson,2
quoting,2
contrasted,2
freely,2
confirmed,2
georgia,2
crops,2
assertion,2
suggesting,2
conditions,2
mississippi,2
graham,2
persistence,2
emphasized,2
mr,2
robert,2
paulistas,2
alike,2
somewhat,2
rugendas,2
racial,2
growing,2
invasions,2
recorded,2
fernando,2
draw,2
suppress,2
opened,2
capable,2
paucity,2
powers,2
births,2
