WORDCOUNTS,WEIGHT
the,214
of,144
and,90
a,57
in,56
to,47
as,31
business,28
that,27
new,24
this,23
is,22
for,22
it,20
history,19
an,19
was,17
by,17
or,15
york,14
not,13
period,13
be,13
american,12
robber,12
have,12
at,11
will,11
economic,11
one,11
his,10
they,10
with,10
are,10
upon,10
were,10
would,10
on,10
other,9
has,9
barons,9
revisionism,8
from,8
study,7
about,7
but,7
these,7
s,7
material,7
government,7
cambridge,7
our,7
c,7
if,6
railroad,6
volume,6
leaders,6
historical,6
there,6
though,6
perhaps,6
mass,6
its,6
education,5
more,5
vols,5
political,5
historians,5
most,5
whole,5
charles,5
era,5
much,5
than,5
may,4
he,4
been,4
edward,4
intervention,4
decisions,4
labor,4
too,4
industrial,4
age,4
two,4
social,4
revisited,4
law,4
constitution,4
all,4
different,4
company,4
i,4
big,4
beard,4
kirkland,4
some,4
oil,4
made,4
which,4
least,4
d,4
field,4
so,4
standard,4
like,4
henry,4
generation,4
f,3
nevins,3
democracy,3
how,3
order,3
e,3
their,3
analysis,3
baron,3
interpretation,3
articles,3
thought,3
under,3
into,3
any,3
no,3
must,3
democratic,3
m,3
protestant,3
view,3
down,3
p,3
farmers,3
john,3
works,3
written,3
robert,3
war,3
tarbell,3
books,3
america,3
impression,3
demonstrated,3
fisk,3
politics,3
rockefeller,3
popular,3
county,3
example,3
organization,3
among,3
j,3
years,3
since,3
ida,3
write,3
activities,3
sense,3
things,3
changes,3
highly,3
response,3
enterprise,3
availability,3
correspondence,3
businessmen,3
higher,2
sidney,2
sigmund,2
industrialism,2
hurst,2
states,2
second,2
done,2
revisionist,2
coupled,2
united,2
grodinsky,2
without,2
science,2
l,2
corporate,2
writing,2
wrote,2
practical,2
career,2
benson,2
knew,2
community,2
grew,2
christian,2
commendable,2
methods,2
hidy,2
hope,2
once,2
federal,2
when,2
reason,2
lloyd,2
cleveland,2
pressures,2
tariff,2
neither,2
had,2
critical,2
josephson,2
jay,2
practice,2
same,2
n,2
nineteenth,2
mary,2
jersey,2
series,2
revision,2
wright,2
w,2
extensive,2
only,2
stephen,2
lee,2
ralph,2
barriers,2
party,2
metzger,2
interests,2
others,2
natural,2
capitalists,2
control,2
seems,2
based,2
shows,2
reach,2
allan,2
book,2
seem,2
hays,2
best,2
cochran,2
great,2
curti,2
overemphasis,2
attack,2
foundation,2
narrative,2
mills,2
vernon,2
mississippi,2
while,2
partisan,2
introduces,2
late,2
men,2
mind,2
readers,2
coben,2
beginning,2
mr,2
