WORDCOUNTS,WEIGHT
the,1159
of,611
and,375
a,275
in,258
to,240
new,196
is,170
left,146
that,124
for,124
american,119
it,115
s,114
history,97
as,92
by,90
not,86
on,78
an,70
but,68
they,67
has,61
was,61
with,59
are,58
at,56
their,56
radical,53
have,53
see,52
this,49
america,46
young,44
social,44
be,44
his,43
war,43
its,43
he,42
or,41
i,41
been,41
historians,40
who,39
from,38
political,37
past,36
class,35
more,34
york,31
one,30
historical,30
no,30
williams,30
we,30
there,29
society,26
states,26
what,26
than,25
all,24
men,24
united,24
civil,23
lynd,23
were,23
beard,22
radicals,22
may,22
review,21
had,21
economic,21
these,21
also,21
other,20
which,20
struggle,19
if,19
some,19
conflict,19
studies,18
abolitionists,18
man,18
progressive,17
most,17
movement,17
slavery,17
foreign,17
did,17
world,17
among,17
now,16
unger,16
would,16
only,16
like,16
deal,15
irwin,15
n,15
work,15
least,15
do,15
ibid,15
e,14
book,14
j,14
view,14
revolution,14
can,14
science,14
our,14
between,14
much,14
democracy,13
into,13
old,13
kolko,13
when,13
higham,13
postwar,13
must,13
both,13
course,13
socialism,13
rather,12
consensus,12
few,12
about,12
same,12
power,12
contours,12
any,12
ff,12
them,12
while,12
radicalism,12
does,11
f,11
policy,11
ii,11
tradition,11
against,11
generation,11
liberal,11
attack,11
out,11
however,11
nation,11
south,11
will,11
scholars,11
so,11
often,11
pollack,11
recent,11
last,10
robert,10
establishment,10
leftists,10
interesting,10
constitution,10
industrial,10
still,10
end,10
analysis,10
itself,10
historian,10
dissent,10
suggests,10
since,9
way,9
true,9
first,9
century,9
businessmen,9
well,9
people,9
own,9
business,9
indeed,9
two,9
many,9
reform,9
another,9
donald,9
period,9
capitalism,9
those,9
over,9
intellectual,9
william,9
charles,9
themselves,9
lafeber,9
major,9
group,8
either,8
seems,8
great,8
roosevelt,8
side,8
mass,8
such,8
without,8
could,8
thernstrom,8
staughton,8
marxists,8
part,8
esp,8
quite,8
yet,8
made,8
clear,8
article,8
movements,8
populist,8
frontier,8
then,8
negro,8
chicago,8
early,8
little,8
being,7
labor,7
case,7
