WORDCOUNTS,WEIGHT
the,916
of,467
to,321
and,286
in,254
oil,224
a,172
american,128
for,102
petroleum,95
that,88
was,78
foreign,75
s,71
united,69
states,69
on,65
with,63
had,60
by,60
as,60
it,57
government,54
british,54
i,51
pp,50
an,49
this,48
policy,43
state,42
which,41
department,41
their,40
new,40
from,39
see,37
at,36
world,36
ds,35
its,34
not,34
be,33
were,33
industry,33
war,32
would,32
they,31
p,29
cong,29
gas,28
secretary,27
abroad,27
ibid,27
journal,26
is,26
washington,23
great,22
his,22
companies,22
xviii,22
or,22
report,22
supply,21
naval,21
more,21
sess,21
institute,21
london,20
he,20
also,20
commercial,20
company,19
resources,19
may,18
international,18
public,18
president,18
but,18
these,18
navy,18
national,18
lane,18
years,18
requa,17
committee,17
some,17
such,17
xix,17
manning,17
time,17
been,17
east,16
york,16
aggressive,16
out,16
britain,16
only,16
supplies,16
men,16
standard,16
over,16
senate,16
have,16
interests,15
relations,15
future,15
june,15
toward,15
john,15
fields,15
problem,15
diplomatic,14
into,14
could,14
during,14
oct,14
july,14
aug,14
while,14
between,14
than,13
before,13
americans,13
l,13
record,13
under,13
denovo,13
reserves,13
lands,13
interior,12
apr,12
first,12
colby,12
when,12
efforts,12
trade,12
any,12
ii,11
within,11
governmental,11
bill,11
interest,11
proposed,11
because,11
senator,11
corporation,11
reports,11
made,11
congress,11
support,11
did,11
if,10
position,10
allies,10
all,10
consular,10
those,10
fuel,10
field,10
production,10
f,10
cooke,10
so,10
mining,10
dec,10
countries,10
country,10
are,10
domestic,10
them,10
although,10
davenport,10
should,10
adee,9
official,9
development,9
near,9
part,9
officials,9
nations,9
power,9
business,9
mark,9
general,9
who,9
citizens,9
minerals,9
skinner,9
what,9
both,9
through,9
nov,9
way,8
one,8
h,8
long,8
might,8
against,8
no,8
similar,8
view,8
policies,8
several,8
few,8
governments,8
action,8
j,8
two,8
many,8
daniels,8
especially,8
sept,8
attitude,8
consul,8
must,8
control,8
board,8
feb,8
middle,8
became,8
concern,7
mar,7
group,7
history,7
there,7
phelan,7
affairs,7
adequate,7
placed,7
r,7
leasing,7
lansing,7
will,7
various,7
about,7
same,7
