WORDCOUNTS,WEIGHT
the,840
of,558
and,363
in,259
a,251
to,233
was,163
for,99
that,84
as,79
at,75
had,74
college,73
by,73
were,72
with,68
his,62
not,62
new,58
it,56
on,56
but,46
its,45
or,44
an,44
s,41
their,41
he,40
from,40
this,36
colleges,35
be,35
they,32
i,32
american,32
all,32
which,31
university,30
president,30
who,29
is,29
so,26
harvard,25
yale,25
york,24
p,24
more,24
science,24
been,22
even,21
education,21
there,20
years,20
would,19
philosophy,19
history,18
out,18
few,18
when,18
time,18
made,17
any,17
one,16
higher,16
no,16
students,16
school,16
intellectual,16
have,16
old,15
eliot,15
well,15
these,15
two,15
evolution,15
george,15
life,15
way,14
princeton,14
first,14
other,14
such,14
could,14
some,13
than,13
scientific,13
are,13
did,13
universities,13
faculty,13
charles,13
if,12
henry,12
century,12
presidents,12
schmidt,12
we,12
darwin,12
here,12
much,12
lectures,11
ferment,11
social,11
paul,11
where,11
like,11
him,11
institutions,11
report,11
far,11
both,11
course,11
between,11
among,11
into,10
address,10
scientists,10
state,10
america,10
columbia,10
student,10
michigan,10
curriculum,10
up,10
f,10
agassiz,10
about,10
gray,10
barnard,10
james,10
them,10
professors,10
every,9
mind,9
against,9
most,9
came,9
conservative,9
south,9
spencer,9
only,9
harper,9
also,9
classical,9
men,9
day,9
mccosh,9
amherst,9
program,9
what,9
little,9
campus,9
later,8
schools,8
position,8
professor,8
mental,8
thus,8
though,8
whose,8
days,8
found,8
academic,8
public,8
literature,8
jordan,8
still,8
pp,8
many,8
under,8
end,8
after,8
evolutionary,8
must,8
while,8
states,8
now,7
scholar,7
before,7
give,7
might,7
religion,7
stand,7
political,7
discipline,7
review,7
gilman,7
latin,7
theological,7
part,7
institution,7
things,7
annual,7
progress,7
will,7
same,7
teaching,7
scholars,7
three,7
white,7
saw,7
united,7
itself,7
sciences,7
natural,7
over,7
down,7
william,7
degree,7
too,7
off,7
since,6
tradition,6
great,6
those,6
porter,6
felt,6
classics,6
himself,6
human,6
g,6
inaugural,6
adams,6
young,6
influence,6
growth,6
study,6
w,6
age,6
carolina,6
philosophical,6
knowledge,6
personal,6
field,6
research,6
world,6
expansion,6
tried,6
once,6
yet,6
thought,6
soon,6
others,6
man,6
see,6
remained,6
moral,6
b,6
become,6
can,6
then,6
chicago,6
theory,6
boston,6
courses,6
our,6
come,6
cambridge,6
evidence,6
large,5
decade,5
long,5
hundred,5
addresses,5
mater,5
along,5
interest,5
without,5
rather,5
process,5
undergraduates,5
earlier,5
fiske,5
expressed,5
complete,5
late,5
opposition,5
training,5
year,5
gave,5
leconte,5
status,5
change,5
seemed,5
society,5
alma,5
hammond,5
july,5
make,5
classroom,5
wright,5
business,5
again,5
longer,5
john,5
took,5
hand,5
accepted,5
orthodoxy,5
perhaps,5
number,5
faith,5
educational,5
patterson,5
greek,5
trustees,5
each,5
leaders,5
sociology,5
boys,5
four,5
through,5
until,5
themselves,5
c,5
campuses,5
within,5
traditional,5
building,5
does,4
concerned,4
darwinism,4
designed,4
library,4
english,4
monthly,4
studies,4
modern,4
organic,4
noah,4
nineteenth,4
women,4
being,4
origin,4
atlantic,4
take,4
johns,4
daniel,4
has,4
mass,4
october,4
west,4
point,4
very,4
used,4
learning,4
kind,4
nor,4
back,4
subjects,4
body,4
angell,4
high,4
german,4
performance,4
similar,4
support,4
spirit,4
beyond,4
founding,4
opinion,4
advance,4
war,4
hodge,4
hopkins,4
conservatives,4
data,4
work,4
approach,4
least,4
small,4
activities,4
champion,4
subject,4
nearly,4
community,4
religious,4
single,4
us,4
thesis,4
largest,4
law,4
twenty,4
idea,4
departments,4
reform,4
never,4
serious,4
simple,4
enough,4
another,4
own,4
clerical,4
francis,4
nothing,4
laboratory,4
laboratories,4
held,4
times,4
thomas,4
article,4
teach,4
probably,4
haven,4
species,4
separate,4
