WORDCOUNTS,WEIGHT
the,975
of,597
in,413
and,403
to,312
i,209
a,188
for,157
was,144
ireland,111
that,97
irish,97
is,95
on,89
by,86
church,82
it,81
this,79
are,73
have,72
had,71
catholic,71
were,69
as,68
which,63
s,61
not,61
income,59
they,58
their,57
per,54
from,54
be,54
at,52
o,52
catholics,51
national,47
an,43
his,43
year,43
with,42
more,41
there,38
ooo,38
some,37
than,37
or,37
he,35
century,34
but,34
these,34
been,34
what,34
between,33
if,32
all,31
its,31
one,30
who,30
economy,30
them,30
years,29
cent,28
british,28
capital,28
number,27
famine,26
over,26
subsistence,25
population,25
rome,25
only,25
also,25
we,25
before,24
out,24
economic,24
would,24
even,23
no,23
most,23
made,23
after,23
priests,23
io,22
share,22
agricultural,22
much,22
has,21
dublin,21
so,21
however,20
when,20
about,20
clergy,20
figures,20
appendix,20
protestants,20
diocese,20
college,19
people,19
very,19
into,18
nineteenth,18
money,18
larkin,18
bishop,18
therefore,18
see,18
increase,18
property,18
available,17
those,17
cost,17
nearly,17
two,17
new,17
then,17
land,17
total,16
great,16
how,16
above,16
table,16
increased,16
other,15
growth,15
protestant,15
could,15
will,15
riordan,15
time,15
did,15
course,15
c,15
now,14
every,14
government,14
since,14
emmet,14
wrote,14
kirby,14
me,14
large,13
schools,13
being,13
up,13
britain,13
you,13
papers,12
such,12
poor,12
example,12
ibid,12
best,12
while,12
almost,12
building,12
charitable,11
first,11
give,11
acres,11
may,11
my,11
cullen,11
still,11
general,11
any,11
later,10
priest,10
component,10
emigration,10
estimate,10
without,10
wealth,10
too,10
holdings,10
well,10
during,10
parish,10
purposes,10
michael,10
less,10
investment,10
churches,10
clerical,10
henry,10
class,10
given,10
question,10
until,10
average,10
able,9
amount,9
p,9
because,9
repairs,9
statistics,9
limerick,9
own,9
colleges,9
same,9
power,9
many,9
enough,9
where,9
classes,9
potato,9
figure,9
education,9
d,9
early,9
problem,8
taken,8
might,8
england,8
half,8
state,8
within,8
establishment,8
estimates,8
left,8
y,8
though,8
late,8
whole,8
rector,8
maynooth,8
good,8
buildings,8
few,8
religious,8
percentage,8
od,8
again,8
financial,8
end,8
reilly,8
necessary,8
another,8
three,8
bishops,8
chapels,8
sums,8
know,8
think,8
needs,8
thousand,8
mccarthy,8
go,7
estimated,7
way,7
archbishop,7
second,7
salary,7
staff,7
say,7
relatively,7
houses,7
privilege,7
b,7
support,7
bad,7
sum,7
quoted,7
further,7
got,7
bank,7
family,7
am,7
f,7
make,7
nuns,7
do,7
present,7
father,7
maritime,7
period,7
faith,7
become,7
can,7
relative,7
division,7
continued,7
five,7
get,7
ratio,7
thirty,7
must,7
convents,7
our,7
archives,6
rate,6
propagation,6
expenditure,6
decade,6
position,6
harvests,6
ii,6
farmers,6
hundred,6
seminaries,6
de,6
paupers,6
ecclesiastical,6
capita,6
laity,6
reason,6
n,6
especially,6
pounds,6
inspectors,6
poverty,6
part,6
actually,6
middle,6
bequests,6
revolution,6
depression,6
annual,6
progress,6
estates,6
situation,6
maher,6
under,6
industrial,6
sector,6
local,6
cathedral,6
students,6
effect,6
ago,6
increasing,6
christian,6
armagh,6
itself,6
hamill,6
acquired,6
constant,6
each,6
brothers,6
following,6
william,6
burden,6
contributed,6
among,6
mchale,5
told,5
american,5
history,5
said,5
long,5
secretary,5
farmer,5
last,5
mr,5
political,5
case,5
dioceses,5
asylums,5
complained,5
merchants,5
erection,5
against,5
find,5
ladies,5
men,5
letter,5
higher,5
act,5
rather,5
convent,5
administrative,5
moreover,5
orphanages,5
house,5
four,5
pious,5
whom,5
found,5
hands,5
patrick,5
meet,5
your,5
james,5
already,5
holy,5
t,5
competition,5
yet,5
parishes,5
ed,5
john,5
hand,5
maintenance,5
like,5
him,5
high,5
parochial,5
nei,5
naturally,5
tocqueville,5
ioo,5
series,5
grazing,5
column,5
country,5
board,5
report,5
beginning,5
making,5
discussion,5
both,5
families,5
grant,5
need,5
area,5
irlanda,5
little,5
should,5
asked,5
mortgage,4
v,4
freeman,4
iooo,4
something,4
either,4
trustee,4
j,4
rich,4
religion,4
real,4
debt,4
propaganda,4
greatly,4
relations,4
mass,4
point,4
far,4
resources,4
cole,4
investing,4
fols,4
thus,4
turn,4
cases,4
maintaining,4
back,4
six,4
young,4
died,4
hardly,4
interesting,4
l,4
days,4
w,4
important,4
appear,4
result,4
came,4
relation,4
hospitals,4
pence,4
having,4
relatives,4
r,4
kelly,4
basis,4
voted,4
london,4
positions,4
ten,4
gave,4
parliament,4
pope,4
society,4
indeed,4
landed,4
went,4
included,4
orders,4
noted,4
higgins,4
added,4
fact,4
monks,4
larger,4
banks,4
establish,4
free,4
