WORDCOUNTS,WEIGHT
the,213
of,135
in,65
to,65
that,61
and,55
a,53
is,39
it,29
not,26
was,23
by,23
who,20
on,20
be,18
de,17
but,16
bourgeoisie,16
eisenstein,15
for,14
s,14
were,14
revolution,14
this,13
one,12
bourgeois,11
they,11
class,11
as,11
lefebvre,11
did,11
les,10
french,10
there,10
between,10
third,10
with,9
intervened,9
from,9
first,9
at,8
she,8
political,8
has,8
another,8
have,8
would,8
any,7
two,7
egret,7
ibid,7
evidence,7
no,6
his,6
if,6
estate,6
been,6
their,6
or,6
parlement,6
members,6
are,6
que,6
some,6
when,6
may,5
second,5
action,5
revolutionary,5
kaplow,5
fact,5
social,5
more,5
nobility,5
et,5
i,5
those,5
her,5
use,5
so,5
doubling,5
up,5
also,5
we,5
la,5
will,4
struggle,4
clergy,4
du,4
said,4
other,4
set,4
each,4
new,4
do,4
nobles,4
what,4
within,4
out,4
made,4
say,4
its,4
coming,4
author,4
than,4
should,4
does,3
now,3
he,3
played,3
without,3
noble,3
l,3
indeed,3
sort,3
represented,3
group,3
movement,3
about,3
many,3
had,3
history,3
these,3
most,3
show,3
jeffry,3
instance,3
view,3
capitalist,3
together,3
time,3
privileged,3
men,3
hand,3
jean,3
them,3
less,3
see,3
making,3
thirty,3
classes,3
discussion,3
true,3
given,3
role,3
issues,3
estates,3
goals,3
like,3
our,3
which,3
qui,3
against,3
september,3
although,3
period,3
order,3
old,3
around,3
tiers,3
news,3
an,3
society,3
model,2
aristocracy,2
ont,2
go,2
r,2
done,2
revisionist,2
bretagne,2
commentary,2
groups,2
wrote,2
play,2
en,2
opposed,2
prove,2
ce,2
still,2
make,2
effectively,2
structural,2
responsible,2
analysis,2
tat,2
imply,2
authority,2
cannot,2
means,2
reason,2
robe,2
under,2
alone,2
dichotomy,2
committee,2
into,2
enterprising,2
same,2
choices,2
nineteenth,2
until,2
must,2
n,2
only,2
regime,2
specific,2
electoral,2
long,2
neglects,2
certainly,2
name,2
important,2
mutually,2
all,2
seems,2
nature,2
reach,2
nothing,2
individuals,2
great,2
appeared,2
access,2
layer,2
orders,2
historical,2
literate,2
differed,2
man,2
last,2
priest,2
furthermore,2
though,2
automatically,2
mixing,2
terms,2
comme,2
persons,2
cause,2
particular,2
however,2
existence,2
attitudes,2
feudal,2
tantot,2
theory,2
while,2
free,2
criteria,2
because,2
representatives,2
provincial,2
fundamentally,2
lumped,2
work,2
middle,2
tr,2
head,2
vote,2
concept,2
point,2
case,2
dynamic,2
ruling,2
arguing,2
place,2
framework,2
questions,2
conflict,2
thus,2
review,2
question,2
brittany,2
relationships,2
argument,2
facts,2
professor,2
since,2
initiated,2
approach,2
national,2
d,2
general,2
least,2
times,2
georges,2
spread,2
century,2
protest,2
distinction,2
static,2
france,2
le,2
nor,2
keep,2
several,2
mirabeau,2
straw,2
can,2
whole,2
drawn,2
leurs,2
even,2
attracted,2
much,2
tout,2
aristocrats,2
leadership,2
noblesse,2
activities,2
separate,2
drawing,1
attendent,1
difficult,1
bottom,1
stant,1
democracy,1
failed,1
portion,1
offices,1
therefore,1
poor,1
formulated,1
led,1
revolutionaries,1
republic,1
dogs,1
situation,1
spoke,1
whose,1
chains,1
essential,1
road,1
perspectives,1
matter,1
sins,1
bureau,1
taken,1
