WORDCOUNTS,WEIGHT
the,845
of,469
in,314
and,277
to,223
a,188
that,110
was,105
as,105
class,89
for,73
is,71
state,68
it,60
middle,57
be,55
this,54
not,53
on,53
their,48
by,48
officials,44
were,44
they,42
with,42
from,42
s,40
an,40
one,39
business,35
revolution,33
society,33
professional,33
or,32
group,30
social,30
but,29
did,29
france,29
men,28
have,28
there,27
bureaucracy,27
had,26
england,25
businessmen,25
official,25
french,24
who,24
nobility,24
government,23
his,23
political,22
century,22
professions,20
de,20
aristocracy,20
could,20
power,20
economic,20
see,20
any,20
than,19
he,19
ed,19
new,19
period,19
at,18
interests,18
so,18
english,17
may,17
no,17
more,17
bourgeoisie,17
which,17
been,17
if,16
all,16
however,16
much,16
groups,15
europe,15
such,15
even,15
lawyers,15
would,15
la,15
vols,14
great,14
interest,14
its,14
about,14
only,14
germany,13
i,13
some,13
whose,13
time,13
them,13
o,12
way,12
history,12
nineteenth,12
landowners,12
boyle,12
these,12
also,12
fact,12
office,12
land,12
common,11
other,11
growth,11
study,11
prussian,11
public,11
cobban,11
marx,11
lenore,11
same,11
paris,11
three,11
can,11
very,11
both,11
between,11
career,10
western,10
different,10
those,10
elements,10
rather,10
most,10
made,10
eighteenth,10
values,10
has,10
what,10
here,10
into,9
ii,9
seems,9
within,9
case,9
against,9
how,9
rule,9
service,9
above,9
landed,9
direction,9
classes,9
largely,9
are,9
seem,9
bureaucratic,9
through,9
strong,9
among,9
does,8
thus,8
developed,8
professionals,8
representative,8
because,8
then,8
up,8
cambridge,8
aristocratic,8
d,8
themselves,8
personnel,7
chief,7
historians,7
might,7
mass,7
conflict,7
interesting,7
certain,7
intellectuals,7
occupation,7
r,7
used,7
london,7
sense,7
industry,7
when,7
under,7
reform,7
legal,7
held,7
become,7
relationship,7
education,7
elected,7
control,7
each,7
early,7
role,7
evidence,7
states,7
true,6
considerations,6
character,6
attempt,6
marked,6
obvious,6
point,6
talent,6
york,6
german,6
without,6
l,6
main,6
importance,6
moreover,6
means,6
liberal,6
democratic,6
important,6
nobles,6
status,6
own,6
least,6
involved,6
f,6
led,6
noble,6
movement,6
whole,6
palmer,6
toward,6
lack,6
pressure,6
remained,6
prussia,6
factor,6
services,6
general,6
success,6
analysis,6
composed,6
der,6
always,6
element,6
should,6
built,6
