WORDCOUNTS,WEIGHT
the,920
of,511
and,277
in,246
to,213
a,183
for,160
that,99
was,81
is,81
or,79
as,77
by,72
it,67
patria,67
which,67
see,59
his,58
be,54
pro,53
p,50
not,48
s,44
with,44
he,43
death,43
also,42
i,41
de,40
on,40
who,38
et,37
corpus,37
this,35
has,34
church,33
but,33
fatherland,32
from,32
had,30
france,29
pp,28
f,28
if,26
state,26
mysticum,26
ff,26
those,25
were,25
all,24
their,24
n,24
an,24
king,23
g,23
would,23
been,23
at,22
against,22
century,22
city,22
h,21
medieval,21
war,21
its,21
holy,21
god,21
idea,21
we,21
der,21
iii,21
ii,20
body,20
no,20
have,20
even,19
thought,18
are,18
after,17
other,17
e,16
mystical,16
iv,16
so,16
however,16
may,16
only,16
ernst,16
himself,15
than,15
ed,15
christian,15
roman,14
ad,14
cardinal,14
thirteenth,14
more,14
head,14
should,14
one,13
soldier,13
sacrifice,13
realm,13
ancient,13
new,13
v,13
here,13
mori,13
what,13
some,13
crown,13
political,12
est,12
salvation,12
kantorowicz,12
man,12
paris,12
defense,12
times,12
life,12
any,12
they,11
modern,11
might,11
there,11
community,11
m,11
heaven,11
when,11
pope,11
christ,11
country,11
die,11
national,11
patriae,11
letter,10
cf,10
soul,10
most,10
term,10
public,10
well,10
own,10
will,10
love,10
defensione,10
antiquity,10
land,10
later,9
say,9
notion,9
because,9
used,9
eternal,9
law,9
fact,9
lord,9
justice,9
la,9
regni,9
now,8
true,8
history,8
martyrs,8
far,8
individual,8
shall,8
von,8
feudal,8
whole,8
good,8
sense,8
french,8
religious,8
about,8
dante,8
name,8
secular,8
mercier,8
then,8
did,8
c,8
cause,8
while,8
age,8
vi,8
between,8
meaning,7
berlin,7
cit,7
leipzig,7
great,7
human,7
dei,7
back,7
died,7
general,7
rather,7
study,7
quoted,7
crusader,7
very,7
could,7
concept,7
philip,7
world,7
therefore,7
patriam,7
above,7
yet,7
erdmann,7
same,7
two,7
strayer,7
hand,7
spain,7
where,7
made,7
become,7
began,7
itself,7
problem,7
middle,7
much,7
upon,7
d,7
defined,7
battlefield,6
regis,6
before,6
du,6
being,6
first,6
every,6
kingdom,6
remission,6
x,6
since,6
citizen,6
