WORDCOUNTS,WEIGHT
the,807
of,513
and,311
in,217
to,137
a,90
that,68
as,59
new,58
world,57
by,56
which,55
american,53
european,53
with,53
or,49
history,45
colonial,44
this,39
america,38
is,37
from,35
on,35
we,34
be,33
it,32
for,32
between,32
was,31
century,29
not,29
an,28
their,27
were,25
other,24
have,23
english,22
certain,22
various,22
at,21
french,21
these,20
different,20
among,20
spanish,19
such,18
colonies,18
portuguese,17
cultural,17
brazil,17
europe,16
regions,16
areas,16
de,15
general,15
social,15
also,15
are,15
dutch,14
but,14
been,14
continent,13
colonizations,13
both,13
they,12
all,12
hemisphere,12
time,12
colonization,12
one,11
some,11
elements,11
his,11
study,11
factors,11
had,11
however,11
its,11
nations,11
end,11
eighteenth,11
each,11
did,11
historical,11
african,11
those,10
within,10
side,10
unity,10
zavala,10
population,10
countries,10
way,9
into,9
first,9
unities,9
relations,9
may,9
empires,9
found,9
well,9
silvio,9
indian,9
la,9
africa,9
negro,9
antilles,9
common,8
there,8
political,8
cases,8
societies,8
when,8
only,8
empire,8
europeans,8
mexico,8
independence,8
existed,8
peoples,8
north,8
zones,8
since,7
if,7
origin,7
influences,7
along,7
no,7
parts,7
origins,7
during,7
place,7
expansion,7
islands,7
us,7
included,7
continents,7
same,7
great,7
vast,7
upon,7
would,7
northern,7
geographic,7
plantation,7
particular,7
diversities,7
possessions,7
indians,7
area,7
should,7
created,6
asia,6
has,6
trade,6
possible,6
find,6
even,6
part,6
example,6
commerce,6
progress,6
society,6
south,6
economic,6
tropical,6
two,6
more,6
addition,6
took,6
see,6
ties,6
can,6
program,6
colonizers,6
life,6
united,6
centuries,6
country,6
whether,6
while,6
influenced,6
through,6
contributed,6
states,6
occurred,5
nineteenth,5
diversity,5
england,5
differences,5
case,5
exist,5
compare,5
without,5
slavery,5
across,5
provinces,5
greater,5
result,5
based,5
appearance,5
histories,5
out,5
appears,5
orient,5
coast,5
religious,5
hand,5
where,5
existing,5
another,5
rio,5
examples,5
contacts,5
ideas,5
parallel,5
present,5
connections,5
who,5
canada,5
circumstances,5
extensive,5
