WORDCOUNTS,WEIGHT
the,949
of,451
in,292
and,253
is,192
to,185
a,166
russia,156
it,140
holy,129
for,122
that,113
this,91
russian,81
was,76
not,76
as,75
one,65
epithet,63
all,61
i,61
by,61
with,61
his,56
but,56
s,52
p,49
be,49
its,47
people,47
soloviev,46
from,45
see,43
century,40
tsar,40
which,40
on,40
an,37
only,37
what,37
moscow,35
he,34
at,33
god,32
f,31
there,30
history,29
are,29
pp,27
or,26
has,25
state,24
problem,24
land,24
prince,23
kurbskii,23
her,22
used,21
does,20
however,20
also,20
new,20
ideal,20
you,20
great,19
thought,19
were,19
so,19
political,19
have,19
holyrussian,18
when,18
use,18
can,18
who,18
dostoevskii,17
v,17
after,17
then,17
national,17
they,16
even,16
had,16
more,16
did,16
common,15
holiness,15
your,15
michael,15
vladimir,15
faith,15
christian,15
song,15
our,15
may,14
most,14
orthodox,14
time,14
within,13
soch,13
say,13
sobr,13
out,13
because,13
whole,13
st,13
will,13
into,12
petersburg,12
poem,12
festschrift,12
study,12
ivan,12
idea,12
ruler,12
seventeenth,12
we,12
been,12
here,12
believe,12
popular,12
pol,12
among,12
if,11
sixteenth,11
cherniavsky,11
rus,11
rome,11
same,11
ed,11
christ,11
moscovite,11
cossacks,11
reality,11
grand,11
russkaia,11
historical,11
berdiaev,11
through,11
truth,10
church,10
first,10
no,10
expressed,10
my,10
found,10
example,10
many,10
sobranie,10
tsardom,10
any,10
very,10
past,10
question,10
o,9
how,9
their,9
could,9
appears,9
future,9
khomiakov,9
world,9
pushkin,9
sochinenii,9
yet,9
evil,9
again,9
would,9
empire,9
earliest,9
symbol,9
commonplace,9
them,9
letter,8
myth,8
something,8
possible,8
thus,8
de,8
fn,8
though,8
folk,8
power,8
do,8
answer,8
ibid,8
times,8
period,8
become,8
me,8
ideology,8
over,8
quoted,8
polnoe,8
while,8
both,8
role,8
early,8
meaning,7
songs,7
nineteenth,7
certainly,7
ii,7
other,7
slavophiles,7
some,7
such,7
third,7
union,7
called,7
christianity,7
poet,7
fifteenth,7
sbornik,7
therefore,7
wrote,7
salvation,7
these,7
social,7
name,7
educated,7
years,7
least,7
saw,7
why,7
different,7
universal,7
iii,7
became,7
lands,7
gogol,7
later,6
word,6
western,6
