WORDCOUNTS,WEIGHT
the,987
of,670
in,421
to,391
and,370
s,190
a,180
india,148
for,128
that,111
his,102
grant,93
was,90
macaulay,89
as,89
english,81
on,76
with,73
this,68
from,68
by,67
which,67
had,65
p,65
be,62
he,59
missionary,57
it,53
company,51
education,51
at,45
an,44
indian,43
british,41
their,39
calcutta,38
but,38
evangelical,38
i,37
bentinck,37
east,37
educational,36
language,35
is,35
committee,34
minute,34
instruction,33
society,33
would,32
schools,31
h,31
who,31
not,31
college,30
these,30
hindu,30
general,29
christian,29
all,28
or,28
upon,28
were,28
government,26
bishop,26
england,25
when,25
pp,24
new,24
charter,24
might,23
knowledge,23
they,22
william,22
more,22
we,22
are,22
years,22
one,21
prinsep,21
buchanan,21
into,20
papers,20
wilberforce,20
people,20
time,20
background,20
governor,20
them,20
since,19
policy,19
bengal,19
mine,19
than,19
sanskrit,19
no,19
italics,19
london,19
also,19
two,19
plan,19
made,19
program,19
then,19
indians,19
hastings,18
been,18
could,17
public,17
only,17
sessional,17
school,17
church,16
first,16
other,16
work,16
parliament,16
lord,16
heber,16
should,16
before,15
roy,15
cutts,15
natives,15
after,15
literature,15
ibid,15
appointment,15
hindus,15
history,14
study,14
christianity,14
its,14
colleges,14
mill,14
european,14
arabic,14
have,14
missionaries,13
court,13
even,13
well,13
sharp,13
useful,13
three,13
charles,13
our,13
c,13
ii,12
corrie,12
such,12
learning,12
house,12
native,12
him,12
did,12
elmer,12
became,12
register,12
if,11
moira,11
against,11
ix,11
observations,11
own,11
reverend,11
middleton,11
students,11
teach,11
must,11
over,11
both,11
through,11
between,11
ram,10
there,10
chinsura,10
languages,10
out,10
wrote,10
above,10
same,10
members,10
john,10
where,10
men,10
science,10
mohun,10
among,10
directors,9
later,9
official,9
state,9
money,9
letter,9
learned,9
support,9
rule,9
muslim,9
taught,9
year,9
t,9
up,9
will,9
madras,9
under,9
published,9
act,9
law,9
pressure,9
man,9
great,9
see,9
council,9
clauses,9
moral,9
like,9
wilson,9
able,8
those,8
system,8
prior,8
himself,8
pay,8
century,8
most,8
important,8
societies,8
app,8
however,8
brought,8
part,8
used,8
oriental,8
commons,8
religious,8
trevelyan,8
children,8
hand,8
books,8
another,8
so,8
thomas,8
promote,8
brown,8
amherst,8
life,8
each,8
iii,8
useless,8
passed,8
boys,8
presented,8
false,8
argument,8
studies,7
member,7
every,7
henry,7
review,7
subjects,7
body,7
means,7
mission,7
shore,7
friends,7
learn,7
purpose,7
order,7
action,7
still,7
read,7
sir,7
office,7
vii,7
britain,7
morris,7
founded,7
set,7
par,7
edinburgh,7
while,7
world,7
instead,7
wellesley,7
evangelicals,7
conversion,6
true,6
either,6
long,6
reading,6
some,6
thus,6
document,6
back,6
though,6
testimony,6
developed,6
munro,6
vidyalaya,6
servants,6
warren,6
arrival,6
found,6
further,6
shall,6
persons,6
received,6
curriculum,6
nation,6
supreme,6
president,6
make,6
yet,6
soon,6
us,6
again,6
many,6
fact,6
never,6
took,6
do,6
establish,6
necessary,6
medium,6
nothing,6
mutiny,6
sanscrit,6
james,6
presidency,6
any,6
hinduism,6
country,6
report,6
happiness,6
making,6
appointed,6
named,6
until,6
bell,6
large,5
use,5
position,5
words,5
babington,5
religion,5
robert,5
iv,5
x,5
europe,5
adam,5
chaplains,5
observer,5
saints,5
claudius,5
seas,5
argued,5
pious,5
result,5
effort,5
war,5
opposition,5
died,5
having,5
future,5
bible,5
during,5
serampore,5
won,5
june,5
pearson,5
f,5
letters,5
service,5
bill,5
asiatic,5
j,5
present,5
majority,5
toward,5
baptist,5
death,5
put,5
debates,5
free,5
institutions,5
classes,5
conditions,5
bengali,5
trade,5
can,5
attention,5
foreign,5
began,5
intellectual,5
december,5
board,5
best,5
benares,5
foundation,5
researches,5
february,5
her,5
little,5
activity,5
rupees,5
secured,5
diocese,5
writing,5
supported,5
early,5
entire,5
now,4
adoption,4
provisions,4
western,4
chief,4
worked,4
seems,4
principles,4
help,4
englishlanguage,4
vellore,4
within,4
daniel,4
persian,4
primary,4
sent,4
laws,4
baptists,4
interest,4
influence,4
chaplain,4
may,4
higher,4
fort,4
minto,4
whose,4
legal,4
direct,4
reason,4
send,4
days,4
upper,4
opinion,4
imperialism,4
expressed,4
whom,4
seven,4
gospel,4
women,4
civil,4
policies,4
forces,4
missions,4
project,4
carey,4
successful,4
next,4
sufficient,4
christians,4
annual,4
behalf,4
second,4
matter,4
short,4
community,4
presently,4
once,4
thought,4
friend,4
resolution,4
french,4
turner,4
head,4
xii,4
appeared,4
how,4
ministry,4
enough,4
v,4
empire,4
less,4
controversy,4
remained,4
fight,4
original,4
dundas,4
chiefly,4
educating,4
clapham,4
b,4
high,4
why,4
written,4
k,4
become,4
save,4
continued,4
george,4
employment,4
success,4
class,4
respect,4
obstacle,4
sciences,4
half,4
universal,4
particularly,4
obviously,4
beginning,4
what,4
economy,4
form,4
utilitarian,4
studying,4
danish,4
easy,4
arguments,4
maintained,4
schoolmasters,4
evidence,4
views,4
much,4
final,3
done,3
way,3
rev,3
created,3
truth,3
career,3
e,3
propagation,3
expect,3
hearings,3
saved,3
formed,3
favor,3
nineteenth,3
instructing,3
being,3
said,3
parliamentary,3
give,3
vols,3
twenty,3
hindoos,3
simple,3
wealthy,3
trouble,3
political,3
advocates,3
has,3
translations,3
right,3
announced,3
opened,3
possible,3
drive,3
obvious,3
except,3
establishment,3
cited,3
chapters,3
immediate,3
demanded,3
neighbors,3
brother,3
adopted,3
topic,3
funds,3
turn,3
slave,3
madrassa,3
young,3
memoir,3
apparently,3
let,3
failed,3
civilization,3
oxford,3
growth,3
astronomy,3
anglican,3
basic,3
active,3
chambers,3
doubted,3
lay,3
factors,3
old,3
thornton,3
dated,3
reformer,3
director,3
reviewed,3
w,3
age,3
encouragement,3
helped,3
protestant,3
graduates,3
arrived,3
based,3
called,3
attack,3
equally,3
far,3
because,3
burdwan,3
fisher,3
placed,3
experiment,3
improve,3
lords,3
example,3
englishmen,3
whole,3
gave,3
perceval,3
personal,3
abolish,3
change,3
social,3
least,3
family,3
orientalist,3
few,3
highly,3
always,3
paid,3
rest,3
malda,3
fell,3
sermon,3
female,3
etc,3
july,3
single,3
about,3
criticism,3
reference,3
evil,3
neither,3
included,3
home,3
complete,3
without,3
noted,3
gentlemen,3
book,3
power,3
stated,3
printing,3
ought,3
reform,3
educated,3
regulation,3
swartz,3
existing,3
number,3
day,3
reginald,3
local,3
understanding,3
father,3
proved,3
virtually,3
trust,3
open,3
held,3
allowed,3
governmentsupported,3
earlier,3
morals,3
mind,3
article,3
raised,3
principal,3
attend,3
me,3
raise,3
five,3
select,3
army,3
worse,3
successor,3
satisfaction,3
inferior,3
articles,3
orientalists,3
dubois,3
contained,3
fifteen,3
series,3
ever,3
forwarded,3
known,3
pt,3
natural,3
organized,3
propaganda,3
post,3
pleased,3
marshman,3
twining,3
merely,3
regulations,3
lakh,3
whether,3
cause,3
feb,3
diary,3
grades,3
agreed,3
millions,3
middle,3
son,3
press,3
subject,3
administration,3
question,3
devoted,3
sailed,3
numerous,3
course,3
opinions,3
colleagues,3
off,3
philosophy,3
membership,3
reached,3
enterprise,3
given,3
immediately,3
willing,3
evangelicalism,2
resulted,2
introduction,2
minutes,2
group,2
syllables,2
prime,2
unabashed,2
environment,2
inference,2
royal,2
laid,2
occurred,2
habits,2
sr,2
village,2
interfering,2
my,2
experience,2
came,2
ideas,2
nominate,2
subscribed,2
originally,2
taken,2
military,2
attempt,2
assist,2
sunday,2
advanced,2
episcopal,2
memorial,2
available,2
advantage,2
convert,2
stood,2
origin,2
enrolled,2
expense,2
speeches,2
xx,2
salary,2
improving,2
prohibiting,2
favoring,2
behind,2
return,2
tide,2
fortune,2
eradicate,2
brief,2
advice,2
retired,2
account,2
felt,2
politics,2
election,2
point,2
very,2
along,2
objective,2
unhappy,2
urging,2
sand,2
prejudice,2
tanjore,2
human,2
central,2
andrew,2
phase,2
throughout,2
surely,2
proceeded,2
seminaries,2
vigorous,2
quality,2
run,2
simeon,2
visitation,2
sanskritist,2
party,2
issued,2
emigration,2
agitation,2
mild,2
z,2
forced,2
maxims,2
interim,2
concerning,2
amount,2
highest,2
six,2
houses,2
served,2
left,2
third,2
publications,2
find,2
student,2
journal,2
sutherland,2
chinese,2
europeanized,2
generation,2
battles,2
employ,2
alphabet,2
rights,2
opposed,2
wishes,2
york,2
rather,2
bring,2
leading,2
main,2
sentences,2
affairs,2
influential,2
sizable,2
unanimously,2
knew,2
parents,2
eight,2
grew,2
certain,2
hearing,2
accounts,2
lives,2
mrs,2
win,2
bad,2
possibly,2
just,2
spirit,2
n,2
completion,2
four,2
experienced,2
officer,2
beyond,2
bishops,2
followed,2
testament,2
cost,2
hereafter,2
m,2
vigorously,2
decades,2
greater,2
opening,2
lead,2
questioned,2
