WORDCOUNTS,WEIGHT
the,434
of,295
and,199
in,197
war,160
to,125
records,78
historical,74
a,73
for,63
state,63
was,50
by,49
were,45
i,43
states,43
materials,41
on,41
history,39
as,37
commission,37
minnesota,34
with,34
or,32
from,32
county,31
local,31
some,30
that,28
hist,28
be,28
it,27
these,27
this,26
world,25
indiana,24
had,21
s,21
collection,20
been,19
their,18
report,18
michigan,17
published,17
service,17
new,17
societies,16
projects,16
which,16
other,15
research,15
virginia,15
have,15
national,15
north,15
university,14
histories,14
carolina,14
work,14
but,14
many,14
is,14
are,14
material,13
ohio,13
an,12
may,12
society,12
wisconsin,12
organizations,12
council,12
each,12
at,11
all,11
interest,11
york,11
most,11
part,11
texas,11
agencies,11
committee,10
mag,10
after,10
certain,10
its,10
data,10
massachusetts,10
annual,10
pp,10
bulletin,10
made,10
not,10
them,10
iowa,9
one,9
library,9
activity,9
assoc,9
such,9
special,9
public,9
am,9
social,9
california,9
preservation,9
united,9
committees,9
board,9
maryland,9
although,9
first,8
military,8
j,8
defense,8
lester,8
results,8
more,8
also,8
pennsylvania,8
collecting,8
where,8
cappon,8
through,8
illinois,8
they,7
into,7
source,7
sources,7
commissions,7
localities,7
government,7
has,7
permanent,7
effort,7
record,7
well,7
several,7
activities,7
various,7
official,7
no,7
patriotic,7
collections,7
volumes,7
historian,7
iii,7
years,7
little,7
archives,6
mar,6
federal,6
before,6
kinds,6
libraries,6
similar,6
study,6
emergency,6
leland,6
up,6
st,6
pertaining,6
letters,6
plan,6
took,6
upon,6
period,6
general,6
program,6
who,6
best,6
our,6
writer,6
archival,6
than,5
american,5
women,5
ii,5
mereness,5
iv,5
throughout,5
publications,5
preserving,5
bull,5
his,5
nos,5
out,5
however,5
counties,5
during,5
officials,5
field,5
same,5
reports,5
preserve,5
time,5
publication,5
would,5
so,5
collected,5
we,5
louisiana,5
any,5
few,5
set,5
country,5
form,5
programs,5
prepared,5
biennial,5
numerous,5
news,5
difficult,4
college,4
group,4
agency,4
policy,4
might,4
survey,4
there,4
written,4
those,4
papers,4
case,4
historians,4
functions,4
six,4
served,4
even,4
urged,4
beyond,4
m,4
came,4
could,4
p,4
persons,4
information,4
example,4
nation,4
personal,4
both,4
least,4
direction,4
collect,4
two,4
only,4
paul,4
efforts,4
end,4
contemporary,4
present,4
oregon,4
ibid,4
chiefly,4
engaged,4
class,4
professional,4
division,4
publishing,4
science,4
foreign,4
institutions,4
adjutant,4
sections,4
acquired,4
did,4
igig,4
printed,4
scholarly,4
what,4
notable,4
d,4
among,4
should,4
if,3
concerned,3
manuscript,3
easily,3
diaries,3
long,3
vols,3
nature,3
courthouse,3
achieved,3
april,3
community,3
resources,3
g,3
issued,3
assured,3
funds,3
subjects,3
body,3
third,3
oklahoma,3
kentucky,3
town,3
means,3
organization,3
problems,3
important,3
suggested,3
xvii,3
participation,3
planning,3
already,3
gutsch,3
volume,3
eighth,3
correspondence,3
value,3
provided,3
valuable,3
give,3
variety,3
economic,3
compiled,3
home,3
complete,3
vermont,3
others,3
men,3
hand,3
see,3
perhaps,3
project,3
original,3
kansas,3
services,3
like,3
obtained,3
latter,3
especially,3
amateur,3
five,3
widespread,3
army,3
detailed,3
often,3
then,3
wartime,3
legislature,3
number,3
past,3
unique,3
too,3
preserved,3
became,3
rochester,3
until,3
