WORDCOUNTS,WEIGHT
the,517
of,335
and,253
a,190
in,178
to,174
that,116
is,93
he,92
it,85
for,72
his,68
as,67
history,62
with,62
not,60
we,58
but,53
have,53
be,49
or,45
was,44
they,40
by,38
s,37
this,37
our,36
who,33
on,33
which,32
are,32
has,31
from,31
its,30
will,29
at,28
more,27
historian,26
all,25
had,23
public,23
great,22
historical,22
historians,21
most,21
i,21
an,21
if,20
were,20
would,20
men,20
democratic,19
never,19
how,18
so,18
what,18
some,17
than,17
no,17
book,17
books,17
should,17
may,16
their,16
academic,16
world,16
too,15
when,15
about,15
him,15
can,15
guild,15
one,14
us,14
these,14
much,14
into,13
such,13
been,13
must,13
general,12
lay,12
imagination,12
because,12
writers,12
only,12
popular,12
long,11
nevins,11
sense,11
new,11
often,11
any,11
capulets,10
every,10
research,10
outside,10
do,10
professional,10
past,10
knows,10
them,10
truth,9
mind,9
human,9
important,9
macaulay,9
montagus,9
allan,9
time,9
less,9
use,9
school,9
writing,9
years,9
writer,9
american,8
said,8
might,8
scholar,8
written,8
those,8
interest,8
study,8
feel,8
just,8
greater,8
reader,8
knowledge,8
few,8
scientific,8
make,8
once,8
read,8
many,8
man,8
took,8
upon,8
like,8
democracy,7
himself,7
even,7
could,7
found,7
work,7
whole,7
first,7
wrote,7
yet,7
two,7
made,7
readers,7
james,7
george,7
lost,7
set,7
best,7
between,7
recent,7
does,6
true,6
give,6
taken,6
last,6
point,6
taste,6
though,6
without,6
university,6
effort,6
poetry,6
war,6
milton,6
well,6
part,6
place,6
people,6
painting,6
always,6
action,6
same,6
rise,6
perhaps,6
why,6
did,6
while,6
insight,6
association,6
something,5
gap,5
other,5
nonacademic,5
say,5
far,5
facts,5
against,5
century,5
old,5
body,5
libraries,5
find,5
americans,5
literary,5
trained,5
shall,5
nation,5
year,5
newspaper,5
t,5
good,5
up,5
second,5
short,5
hold,5
criticism,5
lord,5
already,5
parkman,5
fact,5
where,5
ideas,5
instruction,5
me,5
then,5
audience,5
merely,5
form,5
both,5
became,5
speak,5
spirit,4
position,4
freeman,4
way,4
henry,4
principal,4
politics,4
author,4
g,4
lectures,4
elements,4
nor,4
whose,4
familiar,4
days,4
house,4
four,4
bancroft,4
result,4
deal,4
events,4
experts,4
fourth,4
prescott,4
literature,4
douglas,4
music,4
publish,4
own,4
approach,4
lincoln,4
thought,4
also,4
power,4
idea,4
scholars,4
john,4
belief,4
another,4
values,4
froude,4
period,4
britain,4
ago,4
hope,4
sometimes,4
acton,4
life,4
united,4
arts,4
over,4
cox,4
worth,4
build,4
country,4
works,4
living,4
better,4
william,4
through,4
need,4
scholarship,4
archives,3
now,3
done,3
told,3
large,3
library,3
motive,3
feels,3
gusto,3
xenophon,3
women,3
feeling,3
reach,3
narrative,3
real,3
there,3
roosevelt,3
citizenship,3
mass,3
america,3
mutual,3
carlyle,3
intelligent,3
since,3
due,3
workers,3
learning,3
affairs,3
left,3
cardinal,3
adams,3
deeply,3
influence,3
error,3
claude,3
poor,3
interesting,3
l,3
basic,3
heard,3
talk,3
certain,3
easily,3
special,3
meet,3
means,3
reason,3
lives,3
romantic,3
organized,3
suspicions,3
m,3
humility,3
view,3
my,3
out,3
third,3
however,3
wide,3
criteria,3
line,3
sculpture,3
emphasis,3
purpose,3
ten,3
used,3
broad,3
partly,3
forces,3
president,3
social,3
hard,3
standpoint,3
value,3
critics,3
allen,3
still,3
soon,3
delight,3
fill,3
volume,3
science,3
amateurs,3
stated,3
seldom,3
present,3
accepted,3
see,3
spoke,3
number,3
jameson,3
sides,3
motley,3
full,3
epic,3
authors,3
reputation,3
individual,3
keep,3
after,3
especially,3
nobody,3
saw,3
amateur,3
increasing,3
today,3
expert,3
analysis,3
pressures,3
detail,3
believed,3
biography,3
ever,3
know,3
seem,3
believe,3
leaders,3
down,3
bowers,3
very,3
turned,3
terms,3
writes,3
inaccuracies,3
little,3
republic,3
duty,3
ranks,3
think,3
precision,3
states,3
needs,3
offered,3
era,3
create,3
north,3
famous,3
difficult,2
intricate,2
possessed,2
firmest,2
lovejoy,2
common,2
medieval,2
created,2
ready,2
career,2
market,2
alone,2
sphere,2
asserted,2
ways,2
h,2
mckinley,2
committee,2
occurred,2
habits,2
tells,2
biographical,2
popularizations,2
jackson,2
production,2
military,2
address,2
austere,2
j,2
principles,2
individuals,2
rich,2
exalted,2
court,2
fresh,2
emphasized,2
political,2
ours,2
discipline,2
theodore,2
intelligence,2
within,2
tragedy,2
speech,2
side,2
est,2
dr,2
compelling,2
teeming,2
richard,2
dinner,2
fine,2
dutch,2
mastery,2
west,2
irrational,2
labor,2
complained,2
thus,2
widened,2
accuracy,2
everybody,2
severe,2
difficulties,2
animosity,2
characteristic,2
dozen,2
moment,2
relations,2
media,2
rooted,2
expected,2
kind,2
bacon,2
decisions,2
refer,2
young,2
radio,2
profit,2
student,2
citizen,2
generation,2
civilization,2
offices,2
authority,2
destroy,2
factual,2
appreciation,2
presentation,2
knew,2
goes,2
proportion,2
importance,2
parts,2
danger,2
white,2
productive,2
moreover,2
support,2
schouler,2
