WORDCOUNTS,WEIGHT
the,385
of,234
in,128
to,116
and,92
was,70
a,66
that,62
by,48
british,41
bell,41
with,39
for,39
on,38
blockade,37
it,34
s,34
this,32
were,30
war,29
as,28
had,26
book,25
p,24
be,23
economic,22
trade,21
his,20
germany,20
from,20
neutral,19
which,17
states,17
german,16
not,16
official,16
history,15
some,15
warfare,15
united,15
he,14
american,14
one,14
would,14
an,14
c,14
who,13
is,13
or,13
more,13
they,12
their,12
other,12
at,11
about,11
over,11
great,11
have,11
admiralty,11
than,11
been,10
foreign,10
policy,10
government,10
i,10
office,10
these,10
may,9
w,9
davis,9
board,9
made,9
much,9
world,9
siney,8
could,8
but,8
only,8
sweden,8
very,8
there,8
part,8
its,8
during,8
such,8
so,8
swedish,8
allied,7
second,7
operations,7
controls,7
then,7
any,7
naval,7
most,7
submarine,7
vols,7
based,7
histories,7
marion,7
documents,7
end,7
never,7
are,7
both,7
london,7
although,7
early,7
me,6
later,6
into,6
fact,6
see,6
particularly,6
even,6
exports,6
against,6
written,6
britain,6
opinion,5
measures,5
study,5
permission,5
committee,5
same,5
department,5
might,5
all,5
seems,5
copy,5
did,5
less,5
particular,5
perhaps,5
view,5
sir,5
use,5
professor,5
stockholm,5
general,5
showed,5
dealing,4
materials,4
how,4
subject,4
make,4
consequences,4
studies,4
pp,4
under,4
n,4
preface,4
first,4
sources,4
medlicott,4
historians,4
differences,4
goods,4
navy,4
historical,4
those,4
intelligence,4
within,4
firm,4
secure,4
howard,4
used,4
work,4
future,4
force,4
neutrals,4
chapters,4
since,4
kind,4
campaign,4
when,4
packers,4
final,3
does,3
now,3
der,3
negotiations,3
what,3
if,3
concerned,3
countries,3
diplomatic,3
criticism,3
museum,3
itself,3
importance,3
ball,3
side,3
undertaken,3
allies,3
before,3
section,3
believed,3
no,3
political,3
frequently,3
too,3
show,3
being,3
either,3
meat,3
export,3
many,3
my,3
withholding,3
printed,3
archibald,3
departments,3
out,3
deal,3
new,3
enemy,3
take,3
late,3
hand,3
henry,3
where,3
because,3
mainly,3
accepted,3
them,3
ports,3
however,3
public,3
her,3
well,3
imperial,3
norwegian,3
powers,3
clear,3
brought,3
simply,3
policies,3
central,3
collapse,3
connected,3
moderate,3
decision,3
led,3
commercial,3
good,3
relatively,3
period,3
senator,3
after,3
came,3
officials,3
governments,3
viewpoint,3
plans,3
svenska,3
through,3
decisive,3
northern,3
should,3
major,3
food,2
will,2
bring,2
f,2
operation,2
situation,2
minor,2
genuinely,2
variety,2
rather,2
arising,2
doctoral,2
imported,2
bearings,2
stop,2
bound,2
handelskrieg,2
sort,2
norway,2
distress,2
process,2
announced,2
e,2
get,2
success,2
dealt,2
manuscript,2
distributed,2
berlin,2
denmark,2
christiana,2
certain,2
direction,2
why,2
methods,2
responsible,2
properly,2
quite,2
proposals,2
arbor,2
once,2
armistice,2
h,2
months,2
reason,2
pressures,2
easily,2
mit,2
university,2
j,2
detail,2
supply,2
western,2
dissertation,2
undertook,2
suggestions,2
authorities,2
copper,2
associated,2
historian,2
peace,2
consett,2
wallenberg,2
hurd,2
merely,2
holtzendorff,2
two,2
reports,2
cargoes,2
historia,2
ever,2
mich,2
said,2
anything,2
else,2
beyond,2
inclined,2
appeared,2
cotton,2
every,2
admit,2
production,2
law,2
established,2
sections,2
give,2
again,2
nuremberg,2
attempt,2
cable,2
detained,2
worked,2
principle,2
reluctantly,2
financial,2
greater,2
granted,2
lack,2
treated,2
idea,2
europe,2
regret,2
begun,2
hands,2
dated,2
access,2
growing,2
gihl,2
able,2
cecil,2
obviously,2
research,2
doubt,2
ritchie,2
anger,2
achieved,2
fear,2
conclusions,2
further,2
emphasized,2
discontent,2
do,2
just,2
staff,2
william,2
covered,2
reading,2
company,2
karl,2
produced,2
system,2
ernest,2
nowhere,2
machinery,2
received,2
armies,2
shows,2
controversy,2
formulation,2
task,2
waters,2
information,2
failure,2
representatives,2
doubtful,2
account,2
von,2
kullagerfabriken,2
felt,2
possible,2
r,2
greatest,2
cooperation,2
secured,2
international,2
sale,2
julian,2
dutch,2
say,2
contraband,2
steadying,2
arose,2
fayle,2
detailed,2
three,2
microfilm,2
means,2
terms,2
die,2
tried,2
forces,2
administration,2
went,2
continuation,2
corbett,2
gave,2
embargoes,2
obtain,2
merchant,2
using,2
revelations,2
people,2
newbolt,2
unrestricted,2
belligerent,2
time,2
full,2
another,2
until,2
seaborne,2
development,2
provoked,2
torsten,2
defence,2
scandinavia,2
traders,2
washington,2
interest,2
published,2
large,2
documentation,2
sense,2
successful,2
minister,2
d,2
skf,2
supplies,2
toleration,2
markets,2
arms,2
modifications,2
expected,2
hitherto,2
viktor,2
nor,2
document,2
especially,2
between,2
russia,2
ann,2
rationing,2
can,2
mr,2
postwar,2
attitude,2
up,2
men,2
extent,2
results,2
inquiries,2
scarcity,2
victory,2
attache,2
behalf,2
nations,1
kurt,1
securing,1
pohl,1
south,1
measured,1
european,1
imports,1
failed,1
divergence,1
go,1
librarian,1
steps,1
archives,1
misuse,1
profited,1
snatches,1
overestimated,1
passing,1
interesting,1
weapon,1
unofficial,1
moreover,1
applications,1
leave,1
disposed,1
cite,1
done,1
characterized,1
steckzen,1
struggle,1
point,1
hamburg,1
reduced,1
raise,1
license,1
moves,1
astonished,1
difficult,1
she,1
always,1
fairly,1
adventurers,1
act,1
important,1
carried,1
managers,1
sanctity,1
drive,1
usually,1
tion,1
names,1
concessions,1
across,1
criticize,1
indeed,1
rights,1
activists,1
created,1
claimed,1
reinhold,1
disparagement,1
truth,1
strictly,1
basic,1
critical,1
en,1
market,1
trials,1
relaxation,1
desperate,1
onward,1
released,1
counsel,1
citizens,1
levels,1
unrest,1
cruiser,1
nearly,1
dec,1
determine,1
connection,1
intermediaries,1
request,1
april,1
hagglof,1
excellent,1
speculate,1
lots,1
july,1
ultimate,1
montagu,1
suffering,1
straits,1
closely,1
spirits,1
chelwood,1
intervention,1
pressure,1
expanded,1
unarmed,1
associate,1
wake,1
face,1
expect,1
forcing,1
wilson,1
initially,1
constituted,1
andra,1
group,1
told,1
prohibitions,1
discover,1
dflnitz,1
studiously,1
put,1
volumes,1
special,1
illegal,1
kinds,1
aiding,1
emergency,1
efficiency,1
mediator,1
lay,1
rules,1
submarines,1
hope,1
word,1
control,1
rate,1
rested,1
effort,1
ineffective,1
library,1
respect,1
stone,1
highhanded,1
enforced,1
ways,1
interpretation,1
thought,1
making,1
thomas,1
send,1
understand,1
learns,1
security,1
tremendous,1
injury,1
insistence,1
read,1
adventure,1
manpower,1
case,1
modern,1
acknowledgments,1
monumental,1
vicechairman,1
satisfied,1
england,1
fought,1
desiring,1
detentions,1
operated,1
wanted,1
whose,1
considerations,1
former,1
mediterranean,1
viscount,1
consider,1
combat,1
matters,1
justified,1
doctrinaire,1
school,1
assistant,1
harsh,1
contemplated,1
occurred,1
writ,1
fearful,1
deposited,1
disappointment,1
switzerland,1
findlay,1
presumably,1
cursory,1
almost,1
action,1
proposed,1
singular,1
