WORDCOUNTS,WEIGHT
the,743
of,478
in,270
and,198
to,178
a,134
that,118
was,85
by,85
is,84
i,76
s,69
p,67
sicily,65
from,64
as,50
at,49
it,48
gregory,48
ii,46
century,46
for,44
greek,42
his,41
had,41
which,39
have,37
bishop,36
st,36
he,36
rome,36
on,36
but,35
were,34
this,33
with,33
been,32
latin,30
et,30
not,29
pope,28
see,28
an,28
sicilian,27
be,27
no,26
pp,25
ibid,24
di,23
there,23
de,23
we,23
letter,22
ed,22
vol,21
l,21
who,21
roman,20
g,20
syracuse,20
seventh,20
n,20
peter,20
ep,20
years,20
agrigento,19
under,19
these,19
are,18
or,18
one,17
byzantine,17
its,17
h,16
lancia,16
would,16
brolo,16
evidence,16
such,15
epp,15
m,15
found,15
island,15
has,15
abbot,15
us,15
monks,15
after,15
when,15
first,14
migne,14
their,14
syria,14
john,14
vitalian,14
la,14
iii,14
pat,14
byzantinization,13
before,13
may,13
new,13
italy,13
refugees,13
egypt,12
conquest,12
so,12
them,12
col,12
later,11
all,11
seems,11
arab,11
liber,11
greeks,11
oriental,11
also,11
lynn,11
two,11
time,11
paris,11
monte,11
bishops,11
probably,11
then,11
d,11
papal,11
between,11
sicilia,10
they,10
j,10
jr,10
white,10
late,10
population,10
caspar,10
sixth,10
catania,10
cassino,10
emperor,10
our,10
gr,9
registrum,9
du,9
great,9
east,9
leo,9
than,9
les,9
xi,9
syrian,9
part,9
london,9
used,9
romans,9
southern,9
leontius,9
monk,9
city,9
church,8
group,8
palermo,8
patriarch,8
history,8
cit,8
other,8
those,8
west,8
cf,8
alexandria,8
b,8
most,8
heraclius,8
however,8
least,8
churches,8
estates,8
therefore,8
letters,8
about,8
more,8
xii,8
where,8
diehl,8
africa,8
rite,8
any,8
afrique,8
placidus,8
likewise,7
some,7
sent,7
since,7
immigrants,7
how,7
almost,7
tr,7
coast,7
orthodox,7
says,7
historia,7
monophysites,7
only,7
name,7
end,7
v,7
vii,7
vita,7
him,7
cols,7
biography,7
moslems,7
butler,7
both,7
became,7
sur,7
pontificalis,7
e,6
melkites,6
t,6
popes,6
amari,6
lucy,6
written,6
case,6
eastern,6
ix,6
abbey,6
because,6
alexandrian,6
second,6
khusrau,6
gay,6
pont,6
documents,6
fled,6
can,6
centuries,6
persecution,6
monasteries,6
persians,6
did,6
constantinople,6
monastery,6
des,6
named,6
until,6
ser,6
early,6
north,6
mansi,5
large,5
completely,5
might,5
last,5
date,5
along,5
against,5
ut,5
find,5
even,5
en,5
dated,5
too,5
lat,5
suffered,5
brought,5
calabria,5
place,5
own,5
le,5
small,5
antioch,5
copts,5
still,5
chronicle,5
yet,5
byzantinized,5
same,5
many,5
occident,5
morcelli,5
considerable,5
original,5
made,5
zosimus,5
liturgy,5
three,5
forgery,5
baronius,5
constans,5
von,5
note,5
civitates,5
george,5
returned,5
itself,5
mentioned,5
der,5
know,5
extant,5
particularly,5
thirty,5
inscriptions,5
middle,5
ruled,5
african,5
element,5
ca,5
messina,4
does,4
if,4
names,4
per,4
tells,4
leipzig,4
tertullus,4
being,4
long,4
hellenic,4
coptic,4
deposed,4
political,4
theodore,4
tenth,4
authentic,4
october,4
himself,4
regarding,4
acta,4
six,4
dates,4
general,4
whose,4
maximus,4
defensor,4
certain,4
support,4
w,4
four,4
petrus,4
brehier,4
view,4
whom,4
near,4
year,4
during,4
adeodatus,4
regions,4
orient,4
eighth,4
certainly,4
monasteria,4
deacon,4
indeed,4
above,4
residence,4
clergy,4
islam,4
without,4
westward,4
death,4
towards,4
shows,4
council,4
cosmos,4
agatho,4
region,4
use,4
ewald,4
hoc,4
op,4
safety,4
probable,4
jurisdiction,4
indication,4
seen,4
life,4
successor,4
proof,4
conclusion,4
known,4
text,4
tongue,4
annales,4
lenormant,4
merely,4
destroyed,4
what,4
form,4
passed,4
saracens,4
november,4
egyptian,4
went,4
au,4
lands,4
raid,4
c,4
cassinese,4
ss,4
evidently,4
liturgical,4
now,3
common,3
melanges,3
commentary,3
revue,3
benedict,3
linguistic,3
expect,3
easily,3
western,3
into,3
xcviii,3
wrong,3
vos,3
taken,3
advanced,3
tradition,3
hundred,3
legend,3
ad,3
est,3
faustus,3
persian,3
histoire,3
sought,3
election,3
ecclesiastes,3
benedictines,3
point,3
x,3
heretical,3
monastic,3
li,3
learned,3
geschichte,3
roger,3
santa,3
moslem,3
contrary,3
died,3
seal,3
language,3
error,3
rossano,3
benedicti,3
rather,3
purely,3
evetts,3
orsi,3
heresy,3
villas,3
earlier,3
similar,3
importance,3
nos,3
reason,3
escape,3
nor,3
presumably,3
clearly,3
age,3
show,3
points,3
langobardorum,3
important,3
could,3
rule,3
seven,3
lived,3
out,3
appears,3
castra,3
langob,3
january,3
colonies,3
trial,3
work,3
received,3
avery,3
del,3
indigenous,3
ten,3
whole,3
friend,3
believes,3
order,3
specifically,3
several,3
possessiones,3
presence,3
latest,3
lipari,3
xci,3
proper,3
diaconus,3
south,3
f,3
saracenic,3
led,3
situation,3
saba,3
giovanni,3
attempt,3
indicates,3
domination,3
storico,3
latinism,3
religious,3
islamic,3
loc,3
oxford,3
fifth,3
une,3
property,3
batiffol,3
culture,3
already,3
majority,3
paul,3
mentions,3
fact,3
fleeing,3
viii,3
present,3
orthodoxy,3
michael,3
native,3
number,3
another,3
arch,3
discussion,3
completed,3
upon,3
theophanes,3
identity,3
louis,3
maria,3
full,3
sees,3
dating,3
finally,3
clear,3
discovered,3
codex,3
triocala,3
times,3
magna,3
shortly,3
siciliano,3
hist,3
astonishing,3
christian,3
continued,3
inhabitants,3
palestinian,3
dans,3
ascribes,3
composed,3
earliest,3
claims,3
series,3
must,3
symbol,3
rohlfs,3
migration,3
par,3
seem,3
half,3
twelfth,3
very,3
mass,3
day,3
sanctorum,3
siciliae,3
armies,3
theory,3
while,3
imperial,3
art,3
ravenne,3
despite,3
appointed,3
damascus,3
although,3
conquered,3
offered,3
succeeded,3
much,3
should,3
difficult,2
confessor,2
possessed,2
fathers,2
