WORDCOUNTS,WEIGHT
the,918
of,563
in,374
and,362
to,298
a,248
i,230
black,150
negro,140
for,136
schools,131
by,129
that,114
s,108
were,101
was,100
white,95
on,81
teachers,80
o,74
not,73
n,68
c,68
education,67
as,66
this,63
negroes,62
from,62
society,60
mission,58
college,57
their,55
had,54
it,53
university,53
but,48
with,48
ama,46
t,45
colleges,44
have,44
at,43
is,43
these,40
an,40
baptist,39
we,39
u,38
howard,38
colored,38
school,38
be,38
president,37
home,37
northern,37
m,36
them,36
church,33
than,33
his,33
e,31
one,30
some,30
more,30
they,29
freedmen,29
most,29
been,29
who,29
all,28
if,27
w,27
or,27
trustees,27
institutions,27
societies,26
he,26
only,26
which,26
students,26
control,26
other,25
l,25
methodist,25
are,25
faculty,25
r,24
no,24
south,24
its,24
our,24
race,24
support,23
power,23
secondary,22
when,22
there,21
b,21
many,21
v,21
board,21
z,20
atlanta,20
people,20
new,20
james,20
aid,20
archives,19
american,19
own,19
missionary,19
two,18
founded,18
supported,18
washington,18
state,17
major,17
several,16
july,16
also,16
churches,16
christian,16
per,15
whites,15
higher,15
mcpherson,15
will,15
boards,15
wrote,15
us,15
man,15
would,15
men,15
cent,14
rankin,14
financial,14
association,14
into,13
first,13
cu,13
presidents,13
work,13
few,13
bee,13
ame,13
leaders,13
years,13
among,13
should,13
said,12
ii,12
j,12
x,12
baptists,12
york,12
greater,12
could,12
because,12
f,12
morgan,12
under,12
do,12
can,12
institution,12
independent,12
h,11
issue,11
out,11
cz,11
though,11
local,11
so,11
educational,11
dec,11
did,11
until,11
d,11
themselves,11
episcopal,10
georgia,10
those,10
between,10
convention,10
may,10
friends,10
statistics,10
advocate,10
chase,10
patton,10
ci,10
ed,10
papers,10
see,10
after,10
grimke,10
any,10
virginia,10
became,10
history,9
before,9
du,9
such,9
influence,9
century,9
established,9
fisk,9
bois,9
has,9
manage,9
administrators,9
up,9
io,9
nearly,9
aug,9
where,9
high,9
abhms,9
institute,9
jan,9
nov,9
states,9
blacks,9
conventions,9
miller,8
elementary,8
faculties,8
secretary,8
against,8
quality,8
funds,8
william,8
jones,8
library,8
earlier,8
carolina,8
teacher,8
however,8
part,8
june,8
lincoln,8
community,8
still,8
yet,8
pressure,8
time,8
minister,8
made,8
francis,8
thomas,8
over,8
monthly,8
professors,8
both,8
declared,7
later,7
mar,7
experience,7
separatists,7
money,7
since,7
apr,7
even,7
denominations,7
urged,7
parents,7
k,7
methodists,7
former,7
p,7
academic,7
zion,7
year,7
owned,7
educator,7
morehouse,7
members,7
controversy,7
three,7
pride,7
appointment,7
professional,7
continued,7
elected,7
ni,7
quoted,7
better,7
feb,7
while,7
you,7
point,7
struggle,6
seminary,6
authority,6
missionaries,6
policy,6
able,6
help,6
el,6
possible,6
drive,6
letter,6
controlled,6
development,6
congregational,6
proportion,6
dean,6
too,6
standards,6
came,6
lead,6
found,6
demands,6
presbyterians,6
war,6
well,6
deans,6
training,6
civil,6
q,6
presbyterian,6
least,6
love,6
small,6
oct,6
southern,6
percentage,6
about,6
toward,6
efforts,6
john,6
took,6
perhaps,6
cc,6
him,6
administrative,6
article,6
tin,6
united,6
table,6
get,6
langston,6
best,6
report,6
oliver,6
oo,6
ue,6
way,5
militants,5
cooperationists,5
instructors,5
abolitionists,5
hundred,5
survey,5
resources,5
southwestern,5
due,5
g,5
generation,5
reason,5
four,5
important,5
union,5
columbia,5
declined,5
effort,5
wilberforce,5
failure,5
received,5
good,5
published,5
things,5
moved,5
various,5
movement,5
management,5
dyson,5
clipping,5
stated,5
departments,5
children,5
enough,5
hand,5
michael,5
strieby,5
number,5
degree,5
remained,5
another,5
including,5
entirely,5
factor,5
claflin,5
separatism,5
teach,5
scarborough,5
relative,5
presidency,5
must,5
what,5
little,5
maintained,5
question,5
editor,5
national,5
increased,5
johnson,5
go,4
done,4
alone,4
asserted,4
douglass,4
decade,4
being,4
incomplete,4
long,4
every,4
ourselves,4
desire,4
staff,4
racial,4
majority,4
case,4
richard,4
central,4
thus,4
professor,4
author,4
biddle,4
walter,4
religious,4
general,4
without,4
slavery,4
similar,4
xxx,4
soon,4
just,4
helped,4
cut,4
hope,4
result,4
my,4
richmond,4
annual,4
produced,4
your,4
taught,4
public,4
receive,4
theological,4
kelly,4
abolitionist,4
nine,4
during,4
bishop,4
il,4
change,4
caused,4
responsibility,4
reported,4
progress,4
gordon,4
led,4
matter,4
transition,4
criticism,4
fairchild,4
thought,4
teaching,4
qualified,4
social,4
leader,4
law,4
educated,4
ninety,4
brawley,4
less,4
autobiography,4
upon,4
increase,4
moral,4
ri,4
like,4
especially,4
mainly,4
separate,4
manhood,4
bureau,4
george,4
begin,4
began,4
considered,4
then,4
principals,4
here,4
down,4
half,4
job,4
powell,4
past,4
places,4
grades,4
through,4
city,4
resignation,4
despite,4
demanded,4
role,4
appointed,4
twentieth,4
hiring,4
contributed,4
instead,4
mason,4
much,4
strong,4
north,4
now,3
alumni,3
common,3
privately,3
told,3
large,3
confidence,3
old,3
each,3
spirit,3
position,3
occurred,3
total,3
princeton,3
file,3
attempt,3
seems,3
paternalism,3
available,3
governed,3
great,3
woodson,3
thanks,3
take,3
last,3
emphasized,3
henry,3
normal,3
behind,3
within,3
posts,3
system,3
td,3
right,3
desired,3
say,3
supervision,3
far,3
liberals,3
complained,3
nn,3
objective,3
unpublished,3
ability,3
decided,3
relations,3
kenaston,3
self,3
clark,3
back,3
response,3
slave,3
wholly,3
effective,3
student,3
spelman,3
shall,3
poor,3
growth,3
ways,3
generations,3
district,3
affairs,3
en,3
connected,3
wanted,3
receiving,3
cost,3
willing,3
protestant,3
whom,3
rule,3
called,3
equal,3
moore,3
boyd,3
cannot,3
required,3
future,3
qualifications,3
brought,3
criticized,3
genuine,3
place,3
williams,3
newspaper,3
status,3
interracial,3
revolution,3
phrase,3
provided,3
calvin,3
ini,3
situation,3
oin,3
employ,3
reconstruction,3
make,3
sincere,3
communities,3
racism,3
makes,3
denounced,3
same,3
industrial,3
department,3
increasingly,3
rise,3
enterprises,3
longer,3
elect,3
successfully,3
ask,3
professed,3
philanthropy,3
angry,3
end,3
venture,3
considerable,3
never,3
growing,3
necessary,3
logan,3
agencies,3
missions,3
ic,3
largely,3
assume,3
congress,3
continue,3
office,3
open,3
grew,3
times,3
ef,3
favored,3
successor,3
often,3
become,3
morris,3
beam,3
concluded,3
increasing,3
carried,3
program,3
cn,3
independence,3
off,3
un,3
try,3
executive,3
greener,3
acquired,3
ec,3
drill,3
fifteen,3
ever,3
turn,3
rival,3
sciences,3
straker,3
interested,3
ui,3
menard,3
very,3
