WORDCOUNTS,WEIGHT
the,1023
of,556
and,352
in,258
to,256
a,220
was,182
were,101
with,93
that,89
had,85
their,77
as,73
it,66
by,63
spain,62
for,60
spanish,55
s,54
from,54
on,50
they,47
revolution,46
an,46
which,44
political,43
no,43
at,42
her,41
its,37
isabel,37
government,35
but,35
not,34
most,33
or,32
be,31
is,30
his,29
more,29
than,28
country,26
this,25
f,25
o,24
church,24
madrid,24
prim,24
y,23
been,23
liberal,22
who,22
military,21
i,21
could,21
army,21
only,20
party,20
after,20
there,19
de,19
during,19
he,19
queen,19
europe,18
throne,18
nation,18
republican,18
much,18
them,17
one,16
all,16
whose,16
class,16
ii,15
other,15
century,15
any,15
over,15
layard,15
within,14
some,14
republicans,14
she,14
first,13
monarchy,13
where,13
crown,13
made,13
between,13
among,13
iii,12
support,12
because,12
under,12
smith,12
new,12
granville,12
would,12
gonzalez,12
if,11
group,11
large,11
state,11
importance,11
war,11
however,11
movement,11
viii,11
leaders,11
ff,11
popular,11
have,11
should,11
major,11
duke,10
ballesteros,10
carlists,10
great,10
vera,10
willard,10
valera,10
opposition,10
when,10
progressists,10
years,10
la,10
following,10
lauser,10
question,10
france,10
ferdinand,9
into,9
every,9
parties,9
republicanism,9
lafuente,9
left,9
found,9
well,9
civil,9
historia,9
two,9
social,9
serious,9
often,9
are,9
did,9
very,9
serrano,9
both,9
derby,9
d,9
authority,8
position,8
before,8
british,8
politics,8
such,8
general,8
influence,8
rising,8
out,8
international,8
part,8
about,8
time,8
number,8
period,8
foreign,8
barcelona,8
problem,8
groups,7
cortes,7
bermejo,7
last,7
has,7
king,7
since,7
peasantry,7
aristocracy,7
what,7
ix,7
constitution,7
union,7
came,7
conservative,7
though,7
officers,7
own,7
several,7
few,7
economic,7
members,7
also,7
french,7
power,7
many,7
less,7
montpensier,7
clerical,7
nothing,7
xxiv,7
nobility,7
particularly,7
constitutional,7
became,7
early,7
might,6
england,6
carlist,6
bourbons,6
able,6
those,6
except,6
against,6
even,6
may,6
politicians,6
active,6
von,6
character,6
strength,6
work,6
bernhardi,6
working,6
london,6
democrats,6
pp,6
same,6
put,6
efforts,6
personal,6
royal,6
success,6
upon,6
vii,6
workers,6
attention,6
european,6
known,6
regime,6
intellectual,6
reign,6
while,6
element,6
revolutionary,5
true,5
english,5
policy,5
western,5
history,5
long,5
tradition,5
rule,5
mind,5
liberals,5
xxiii,5
interest,5
moment,5
cadiz,5
occasion,5
rather,5
monarchists,5
papacy,5
apr,5
prestige,5
place,5
anticlericalism,5
sense,5
socialist,5
next,5
accomplished,5
always,5
world,5
espartero,5
society,5
toward,5
revolt,5
once,5
longer,5
main,5
larger,5
end,5
contemporary,5
navy,5
hand,5
paris,5
empire,5
see,5
perhaps,5
remained,5
classes,5
use,5
factor,5
office,5
collaboration,5
minority,5
italy,5
catholic,5
anticlerical,5
life,5
must,5
set,5
der,5
hohenzollern,5
geschichte,5
growing,5
almost,5
generals,5
numerous,5
aristocratic,5
crisis,5
final,4
go,4
now,4
career,4
formed,4
nineteenth,4
leipzig,4
being,4
member,4
interests,4
allied,4
system,4
italian,4
significance,4
headed,4
here,4
conflict,4
throughout,4
development,4
relations,4
unity,4
body,4
effective,4
leadership,4
without,4
growth,4
topete,4
coalition,4
lacking,4
lay,4
reason,4
peasant,4
troops,4
ministers,4
followed,4
provisional,4
dynastic,4
candidacy,4
opponents,4
greater,4
whom,4
begun,4
p,4
reactionary,4
further,4
pirala,4
outside,4
received,4
unless,4
apparent,4
change,4
solution,4
allegiance,4
ambassador,4
politically,4
family,4
june,4
highly,4
met,4
majority,4
espania,4
und,4
fester,4
noble,4
action,4
july,4
still,4
hopes,4
these,4
picture,4
others,4
fact,4
lack,4
antonio,4
man,4
took,4
disaffection,4
another,4
formal,4
including,4
insurrection,4
prussia,4
evolution,4
full,4
mercier,4
high,4
especially,4
effect,4
liberalism,4
continued,4
countries,4
excluding,4
itself,4
donnell,4
spaniards,4
defeat,4
cities,4
cause,4
margall,4
agreed,4
up,4
through,4
role,4
buy,4
pi,4
jan,4
come,4
until,4
powers,4
national,4
socialism,4
reached,4
immediately,4
strong,4
close,4
difficult,3
struggle,3
common,3
proud,3
measures,3
mar,3
notably,3
per,3
germany,3
center,3
continent,3
decade,3
hence,3
later,3
j,3
nature,3
accompanied,3
confusion,3
nationalism,3
ambition,3
moderates,3
portugal,3
determined,3
marked,3
apart,3
far,3
labor,3
goal,3
affiliation,3
september,3
base,3
carlos,3
progressive,3
old,3
isabelist,3
veto,3
sanguine,3
conspiracy,3
factions,3
secular,3
leopold,3
german,3
agitation,3
prince,3
en,3
certain,3
factors,3
means,3
established,3
days,3
numbers,3
house,3
too,3
initiative,3
important,3
spaniard,3
ambitions,3
radical,3
population,3
progressist,3
abroad,3
already,3
purpose,3
