WORDCOUNTS,WEIGHT
the,1060
of,640
and,491
in,344
a,286
to,273
that,213
was,154
it,139
by,121
de,119
for,115
revolution,99
as,87
is,86
on,86
an,82
were,79
la,79
with,73
paris,70
this,68
at,61
et,59
from,57
not,56
he,54
which,54
be,54
or,49
they,48
wealth,48
french,46
have,46
his,45
their,45
i,44
but,43
social,42
no,40
l,40
who,40
there,39
merchants,39
third,38
one,37
ed,36
capital,36
estate,35
these,35
them,35
bourgeois,35
du,34
its,34
per,32
proprietary,32
all,32
france,32
has,31
des,31
nobles,30
would,30
more,29
land,29
old,28
economic,28
cent,27
than,27
offices,27
les,27
only,27
office,27
had,26
bourgeoisie,26
au,26
vols,25
capitalism,25
regime,24
history,23
s,23
what,23
d,23
business,22
are,22
could,21
siecle,21
class,21
nobility,21
property,21
into,20
political,20
most,20
rente,20
royal,20
noncapitalist,20
taylor,20
because,19
lefebvre,19
commerce,19
those,18
le,18
two,18
see,18
made,18
livres,18
ii,17
other,17
venal,17
when,17
new,17
such,16
century,16
even,16
en,16
noblesse,16
george,16
between,16
histoire,15
status,15
also,15
some,14
out,14
value,14
values,14
trade,14
so,14
did,14
although,14
revolutionary,13
rentes,13
how,13
four,13
cobban,13
interpretation,13
under,13
v,13
investment,13
been,13
historical,13
commercial,13
capitalist,12
aristocracy,12
toulouse,12
called,12
however,12
society,12
many,12
agricultural,12
archives,11
if,11
first,11
agriculture,11
e,11
like,11
may,11
cahiers,11
year,11
during,11
order,11
j,11
income,11
professional,11
iii,11
national,11
should,11
investments,10
interest,10
necker,10
revenues,10
study,10
upper,10
part,10
family,10
up,10
paid,10
second,10
classes,10
took,10
why,10
urban,10
struggle,9
group,9
production,9
taken,9
fortune,9
without,9
rent,9
ennobled,9
example,9
gave,9
people,9
assembly,9
noble,9
administration,9
about,9
soboul,9
financial,9
another,9
eighteenth,9
vocabulary,9
georges,9
him,9
can,9
we,9
life,9
rural,9
both,9
role,9
merchant,9
years,9
parlement,9
much,9
american,8
properties,8
being,8
