WORDCOUNTS,WEIGHT
the,732
of,402
and,357
to,233
green,175
in,174
a,153
he,131
that,114
was,97
for,72
s,72
his,72
as,61
telegraph,57
on,55
it,51
with,51
by,45
jackson,40
states,37
i,36
is,36
an,35
united,34
had,32
but,30
from,29
they,28
their,28
public,28
slavery,27
not,27
be,27
will,26
him,26
we,24
which,24
one,23
duff,23
would,23
no,23
people,23
calhoun,23
said,22
party,22
were,22
press,21
all,20
principles,20
our,20
this,18
southern,18
new,18
upon,18
editor,18
american,17
support,17
or,17
administration,17
at,16
york,16
its,16
men,16
have,16
has,15
south,15
webb,15
great,14
general,14
rights,14
see,14
been,14
who,14
if,13
political,13
opposition,13
when,13
england,12
buren,12
pilot,12
may,12
enquirer,12
journalist,12
more,12
many,12
time,12
controversy,12
after,12
blair,12
ibid,12
declared,11
fletcher,11
such,11
van,11
m,11
also,11
so,11
into,10
interests,10
those,10
union,10
republican,10
john,10
mr,10
paper,10
did,10
jan,10
other,9
against,9
author,9
than,9
opposed,9
editorial,9
militant,9
these,9
only,9
published,9
man,9
over,9
between,9
are,9
republic,9
duty,9
washington,9
north,9
possession,8
newspaper,8
president,8
oct,8
tariff,8
school,8
whig,8
must,8
them,8
gazette,8
measures,7
first,7
issue,7
himself,7
adams,7
apr,7
journal,7
influence,7
established,7
too,7
most,7
democratic,7
tyler,7
opinion,7
character,7
p,7
james,7
affair,7
well,7
during,7
issues,7
industry,7
statesman,7
free,7
editors,7
dec,7
often,7
believe,7
sparhawk,7
feb,7
both,7
became,7
national,7
should,7
abolition,6
career,6
announced,6
manuscript,6
true,6
before,6
long,6
every,6
state,6
politics,6
literary,6
quoted,6
war,6
however,6
your,6
purpose,6
personal,6
catholic,6
several,6
urged,6
under,6
course,6
sept,6
institutions,6
presidency,6
each,6
country,6
statement,6
question,6
devoted,6
you,6
charged,6
abolitionists,5
history,5
advocate,5
being,5
liberty,5
daily,5
government,5
papers,5
cabinet,5
right,5
election,5
honest,5
old,5
warned,5
nullification,5
newspapers,5
attack,5
out,5
carolina,5
let,5
nomination,5
printers,5
few,5
st,5
society,5
letters,5
pp,5
two,5
book,5
fact,5
aug,5
never,5
credit,5
made,5
congress,5
times,5
high,5
commerce,5
january,5
know,5
patriot,5
fearless,5
form,5
institute,5
boys,5
through,5
years,5
campaign,5
c,5
much,5
courier,4
deny,4
mar,4
denied,4
columns,4
unite,4
ii,4
company,4
henry,4
globe,4
account,4
some,4
july,4
letter,4
pen,4
clay,4
find,4
pennsylvania,4
patronage,4
k,4
means,4
organization,4
friends,4
found,4
called,4
missouri,4
bishop,4
weekly,4
away,4
institution,4
bank,4
june,4
up,4
power,4
wrote,4
railroad,4
attacks,4
business,4
again,4
others,4
printing,4
efforts,4
charges,4
present,4
day,4
another,4
discussion,4
louis,4
bitter,4
publication,4
defense,4
latter,4
relation,4
enemies,4
independent,4
independence,4
whole,4
then,4
ever,4
control,4
any,4
defend,4
always,4
while,4
bitterly,4
freedom,4
boston,4
went,4
maintained,4
harrison,4
opinions,4
gen,4
themselves,4
views,4
close,4
major,4
does,3
now,3
later,3
truth,3
alone,3
church,3
cralle,3
candidate,3
position,3
western,3
chief,3
member,3
nose,3
secretary,3
broken,3
take,3
mind,3
courage,3
pulled,3
march,3
typographical,3
jacksonian,3
richard,3
iron,3
ability,3
mott,3
convention,3
exercise,3
nor,3
recognized,3
without,3
l,3
forced,3
repeated,3
gradually,3
house,3
trained,3
advocated,3
view,3
hours,3
expressed,3
reprinted,3
herald,3
slave,3
could,3
richmond,3
intrigue,3
cannot,3
purchased,3
because,3
work,3
publish,3
civil,3
call,3
forces,3
either,3
good,3
accused,3
vote,3
proper,3
world,3
champion,3
second,3
ears,3
boy,3
hold,3
philadelphia,3
yet,3
thought,3
confidence,3
home,3
strike,3
idea,3
collar,3
barrell,3
statesmen,3
honor,3
do,3
where,3
armed,3
casey,3
books,3
charleston,3
calumny,3
use,3
largely,3
continue,3
three,3
aware,3
thomas,3
eyes,3
accord,3
continued,3
bold,3
lost,3
force,3
began,3
contemptible,3
executive,3
life,3
successor,3
articles,3
broke,3
known,3
drew,3
legislature,3
december,3
down,3
regard,3
domestic,3
enemy,3
very,3
ticket,3
id,3
medical,3
according,3
what,3
cause,3
almost,3
met,3
subject,3
nashville,3
until,3
powerful,3
contract,3
numerous,3
repeat,3
speak,3
supported,3
territories,3
succeeded,3
era,3
early,3
go,2
o,2
stood,2
opponent,2
ready,2
group,2
schools,2
currency,2
h,2
completely,2
ardent,2
former,2
policy,2
whigs,2
journalism,2
came,2
defeated,2
permit,2
roman,2
give,2
hatred,2
mercury,2
georgia,2
europe,2
professions,2
follows,2
transferred,2
hundred,2
real,2
faithful,2
mail,2
somewhat,2
fanaticism,2
system,2
sound,2
side,2
attacked,2
journeymen,2
money,2
expenses,2
firm,2
horsewhip,2
accountability,2
vol,2
felt,2
beverly,2
eleven,2
magistrate,2
sent,2
warfare,2
tied,2
human,2
thus,2
andrew,2
review,2
agent,2
interest,2
decided,2
affairs,2
kind,2
candidates,2
keep,2
back,2
houses,2
died,2
liar,2
even,2
consequently,2
hardly,2
higher,2
failed,2
gouged,2
predicted,2
tippecanoe,2
duf,2
destroy,2
developed,2
edward,2
carolinian,2
politicians,2
opportunity,2
arm,2
lamented,2
benjamin,2
special,2
danger,2
white,2
consequences,2
proclaimed,2
making,2
mrs,2
establishment,2
invective,2
abuses,2
spirit,2
record,2
age,2
defeat,2
efficient,2
journalistic,2
committee,2
suggested,2
cut,2
caucus,2
constitution,2
opponents,2
advance,2
whom,2
hands,2
radical,2
representative,2
late,2
circulation,2
furthermore,2
vile,2
shall,2
revive,2
energy,2
placed,2
triumph,2
kitchen,2
formerly,2
received,2
strict,2
writers,2
brought,2
advancement,2
journals,2
approve,2
trenchant,2
gave,2
corrupt,2
place,2
cane,2
et,2
employed,2
monroe,2
tone,2
least,2
aroused,2
pennsylvanian,2
reporter,2
heat,2
notorious,2
texas,2
condemned,2
decency,2
results,2
correspondence,2
inform,2
actions,2
nations,2
defended,2
polk,2
led,2
furnished,2
forever,2
identified,2
economic,2
short,2
tucker,2
make,2
zeal,2
positive,2
single,2
once,2
miscellany,2
cowardly,2
us,2
neither,2
policies,2
watson,2
same,2
baltimore,2
ed,2
friend,2
members,2
organizations,2
leader,2
reach,2
name,2
law,2
added,2
longer,2
reform,2
break,2
pamphlet,2
end,2
contemporary,2
considerable,2
minister,2
confederacy,2
readers,2
behind,2
pistol,2
jobs,2
less,2
deep,2
threats,2
chair,2
encounter,2
success,2
own,2
slaves,2
medium,2
expression,2
partisan,2
students,2
described,2
platform,2
trade,2
open,2
quotation,2
there,2
moral,2
sustain,2
held,2
slander,2
acquiescence,2
accurate,2
internal,2
article,2
study,2
can,2
exertions,2
overthrow,2
sole,2
justice,2
calvin,2
entitled,2
consists,2
adultery,2
replied,2
george,2
foreign,2
becomes,2
referred,2
sectional,2
establish,2
try,2
eaton,2
responsible,2
construction,2
exists,2
appointments,2
claims,2
duties,2
talents,2
exercised,2
elected,2
girls,2
throw,2
extensive,2
rival,2
charles,2
set,2
machinations,2
ran,2
principle,2
organized,2
assumed,2
connection,2
capital,2
best,2
leaders,2
expense,2
half,2
post,2
particularly,2
boasted,2
workingmen,2
benefit,2
better,2
beginning,2
recollections,2
reelection,2
whether,2
webster,2
maintain,2
protective,2
ceased,2
lynch,2
virginia,2
rally,2
popular,2
intention,2
boldly,2
son,2
malicious,2
giving,2
therefore,2
rochester,2
phoenix,2
writing,2
nominated,2
warrenton,2
whereupon,2
powers,2
lands,2
write,2
samuel,2
charge,2
dangerous,2
register,2
d,2
wikoff,2
prohibition,2
france,2
prosperity,2
organ,2
morning,2
taking,2
reached,2
bargain,2
immediately,2
among,2
intelligent,2
resist,2
virtue,2
asked,2
continuously,2
sumner,1
courts,1
sa,1
lournal,1
democracy,1
fraudulent,1
vilified,1
done,1
struggle,1
clippings,1
estimated,1
sued,1
inaccurate,1
pull,1
dictate,1
corruption,1
bah,1
nest,1
created,1
praised,1
actuated,1
peaceful,1
driveller,1
extreme,1
poltroon,1
slaveholders,1
determine,1
offset,1
e,1
dissolution,1
outlaws,1
baseness,1
wholehearted,1
budget,1
combine,1
considerably,1
succession,1
unbiased,1
distributed,1
dogmatic,1
per,1
augean,1
puppy,1
told,1
ludicrous,1
steadfast,1
tact,1
perpetuate,1
integrity,1
approved,1
kinds,1
apologists,1
diplomatic,1
essays,1
mankind,1
remind,1
library,1
asserted,1
injuries,1
federal,1
murder,1
seq,1
coalition,1
bludgeon,1
sure,1
compilation,1
favor,1
effectual,1
censure,1
hair,1
contractor,1
fixed,1
trusters,1
recreation,1
ardor,1
habits,1
freeman,1
noah,1
desisted,1
squibs,1
something,1
piratical,1
malpractices,1
fearlessly,1
revision,1
variety,1
strikes,1
dose,1
permitted,1
subscription,1
fires,1
test,1
experience,1
firmness,1
cabin,1
anything,1
railroads,1
mast,1
else,1
nominate,1
humble,1
wrong,1
defects,1
certainly,1
extraordinary,1
creation,1
lyman,1
undersigned,1
excommunication,1
