WORDCOUNTS,WEIGHT
the,502
of,272
and,219
to,217
in,196
eugene,139
a,134
he,114
his,98
was,96
that,83
s,81
for,77
as,76
which,57
is,52
it,51
not,51
had,45
with,45
be,45
on,44
at,41
by,40
german,39
this,35
but,35
from,34
de,29
emperor,28
prince,27
reich,26
has,25
one,24
p,24
et,24
und,24
srbik,24
would,22
been,22
have,22
so,21
von,20
were,20
who,20
policy,19
political,18
him,18
eugen,18
did,18
le,17
very,17
years,17
vienna,16
all,16
an,16
il,16
there,15
no,15
r,15
these,15
only,15
arneth,15
des,15
central,14
savoy,14
because,14
than,14
more,14
la,14
are,14
evidence,14
they,13
que,13
l,13
most,13
or,13
french,13
habsburg,13
when,13
prinz,13
historians,12
les,12
ne,12
new,12
austria,12
what,12
terms,12
austrian,12
stanhope,12
much,12
europe,11
out,11
state,11
made,11
upon,11
i,11
while,11
bavaria,11
if,10
first,10
ii,10
great,10
those,10
en,10
could,10
about,10
also,10
among,10
papers,9
est,9
himself,9
sweet,9
even,9
part,9
indeed,9
paul,9
fact,9
ibid,9
foreign,9
der,9
particularly,9
too,9
became,9
national,9
germany,8
into,8
such,8
marriage,8
their,8
plus,8
view,8
time,8
question,8
see,8
italy,8
them,8
qu,8
d,8
views,8
concern,7
qui,7
before,7
court,7
some,7
interest,7
influence,7
without,7
after,7
n,7
however,7
nation,7
munich,7
torcy,7
wrote,7
pp,7
two,7
reports,7
published,7
party,7
many,7
luy,7
period,7
she,7
historical,7
pour,7
discussion,7
savoyen,7
marlborough,7
although,7
monarchy,7
between,7
should,7
e,6
du,6
interests,6
might,6
reputation,6
hero,6
support,6
das,6
well,6
its,6
own,6
une,6
volume,6
other,6
power,6
empire,6
life,6
over,6
particular,6
imperial,6
son,6
peace,6
pas,6
reese,6
sinzendorf,6
tried,6
course,6
o,5
career,5
said,5
certainly,5
prinzen,5
somewhat,5
british,5
point,5
february,5
y,5
gloire,5
k,5
result,5
public,5
work,5
year,5
during,5
actually,5
spanish,5
up,5
ses,5
still,5
make,5
put,5
den,5
under,5
toward,5
do,5
paris,5
gives,5
braubach,5
clear,5
general,5
negotiations,5
frontier,5
articles,5
then,5
set,5
extent,5
almost,5
argument,5
crisis,5
charles,5
thought,5
close,5
go,4
berlin,4
considerations,4
baraudon,4
western,4
par,4
being,4
came,4
sources,4
military,4
england,4
leading,4
differences,4
strasbourg,4
written,4
primary,4
far,4
conception,4
spain,4
since,4
century,4
wratislaw,4
memorandum,4
tout,4
rather,4
how,4
se,4
comme,4
privy,4
important,4
ou,4
based,4
reasons,4
war,4
feldziige,4
placed,4
line,4
literature,4
london,4
gave,4
count,4
least,4
sake,4
bavarian,4
generally,4
value,4
bis,4
vergangenheit,4
valkisch,4
empereur,4
thesis,4
aux,4
friedrich,4
si,4
picture,4
sont,4
ought,4
end,4
man,4
hand,4
use,4
judgment,4
alsace,4
favored,4
article,4
become,4
northern,4
considered,4
series,4
conclusion,4
biography,4
must,4
iii,4
er,4
geschichte,4
always,4
emphasis,4
conference,4
reported,4
convinced,4
die,4
come,4
vi,4
southeastern,4
does,3
archives,3
common,3
will,3
later,3
large,3
situation,3
position,3
history,3
give,3
vols,3
book,3
nevertheless,3
last,3
within,3
march,3
moderation,3
elector,3
diente,3
powers,3
west,3
einheit,3
aus,3
regarded,3
document,3
strengthening,3
generation,3
may,3
rights,3
sybel,3
main,3
trevelyan,3
supplement,3
direct,3
contributions,3
wanted,3
cause,3
record,3
orientation,3
show,3
max,3
beyond,3
m,3
dynastic,3
friends,3
contention,3
her,3
im,3
donner,3
though,3
impression,3
having,3
mitteleuropa,3
hereditary,3
example,3
confined,3
sicily,3
straight,3
exert,3
feeling,3
june,3
eugens,3
second,3
giving,3
service,3
above,3
zeal,3
single,3
fighting,3
yet,3
interpretation,3
sharply,3
ed,3
noted,3
deutsche,3
longer,3
twenty,3
fundamental,3
quellen,3
germans,3
doubt,3
never,3
enough,3
took,3
present,3
karl,3
meetings,3
greatest,3
alliance,3
active,3
servant,3
previously,3
nothing,3
continue,3
mecenseffy,3
essay,3
gesamtdeutsche,3
obtained,3
problems,3
structure,3
sept,3
european,3
fifty,3
figure,3
attitude,3
quite,3
surprising,3
joseph,3
coterie,3
detail,3
claims,3
any,3
mainly,3
naples,3
grand,3
sure,3
connection,3
interested,3
avec,3
believed,3
day,3
lands,3
both,3
presented,3
hantsch,3
territory,3
ein,3
bargaining,3
unpopularity,3
maritime,3
attributes,3
france,3
remains,3
strong,3
recent,3
sa,2
generaux,2
heigel,2
allegedly,2
letzten,2
amadeus,2
way,2
stood,2
praised,2
mer,2
notably,2
expect,2
instructions,2
picked,2
protection,2
allies,2
harsh,2
cit,2
leipzig,2
chief,2
geschichtsbetrachtung,2
appraisal,2
either,2
modest,2
titles,2
whom,2
roman,2
ay,2
setting,2
emerged,2
muret,2
friendly,2
sera,2
able,2
hundred,2
petty,2
peut,2
zu,2
fait,2
tyrol,2
determinative,2
issue,2
corresponded,2
alfred,2
roy,2
assertions,2
king,2
rests,2
account,2
italian,2
capable,2
dutch,2
allying,2
kurfiirst,2
say,2
except,2
indicating,2
cited,2
along,2
negotiation,2
hofkriegsrat,2
warfare,2
mais,2
collection,2
althan,2
autre,2
relies,2
defenses,2
explained,2
leur,2
against,2
relations,2
dont,2
barrier,2
thing,2
vom,2
convincing,2
body,2
left,2
find,2
universalistic,2
spite,2
occasion,2
weakness,2
talent,2
van,2
aim,2
opposed,2
alleged,2
wishes,2
affairs,2
stuttgart,2
conceptions,2
tuscany,2
dealt,2
battyany,2
wissen,2
special,2
steer,2
nor,2
grosse,2
doctrinaire,2
gard,2
clearly,2
just,2
weak,2
argued,2
frequently,2
age,2
dominant,2
care,2
je,2
appear,2
promote,2
opponents,2
whereas,2
character,2
my,2
acceptable,2
zeit,2
found,2
entered,2
effort,2
deal,2
term,2
late,2
pointing,2
let,2
recently,2
applied,2
possibility,2
outstanding,2
gained,2
faire,2
pronounce,2
future,2
unless,2
brought,2
story,2
purpose,2
department,2
got,2
whole,2
used,2
discussions,2
bayern,2
partly,2
soit,2
historische,2
wehr,2
personal,2
regarde,2
accord,2
showing,2
project,2
subalternes,2
president,2
strengthened,2
enthusiastic,2
holy,2
attributed,2
bibl,2
officials,2
caused,2
hard,2
field,2
order,2
auch,2
troubles,2
oct,2
dire,2
highly,2
hugo,2
dem,2
fully,2
customary,2
st,2
wife,2
stir,2
settle,2
appeal,2
critical,2
nimptsch,2
churchill,2
led,2
avoir,2
matter,2
materials,2
various,2
entitled,2
osterreich,2
short,2
sans,2
abhandlungen,2
somebody,2
sponsored,2
went,2
turks,2
va,2
southeast,2
once,2
disposed,2
victor,2
examined,2
security,2
devotion,2
tedeschi,2
serve,2
j,2
us,2
confidence,2
favorable,2
cadogan,2
vers,2
already,2
scraps,2
increasingly,2
speaking,2
au,2
stronger,2
fell,2
death,2
addition,2
efforts,2
admit,2
treatment,2
appeared,2
documents,2
incorporation,2
personality,2
conclusions,2
non,2
less,2
necessary,2
oehler,2
einer,2
books,2
free,2
volk,2
explanation,2
scheme,2
eighteenth,2
bayerns,2
herself,2
louis,2
prussia,2
actual,2
auf,2
icy,2
heinrich,2
office,2
netherlands,2
pninz,2
clxi,2
agreement,2
victory,2
held,2
high,2
played,2
especially,2
study,2
successful,2
pro,2
can,2
seeking,2
saw,2
we,2
especial,2
carried,2
daughter,2
lebensausgang,2
starhemberg,2
assert,2
chance,2
foster,2
primarily,2
army,2
un,2
seen,2
puisse,2
began,2
returned,2
indicate,2
responsible,2
respect,2
get,2
itself,2
face,2
sound,2
fought,2
meant,2
school,2
share,2
seriously,2
following,2
mann,2
ever,2
scarcely,2
extension,2
redlich,2
ministres,2
natural,2
colonization,2
each,2
country,2
different,2
gundacker,2
best,2
half,2
spaniards,2
researches,2
closest,2
meager,2
masters,2
better,2
bien,2
outlook,2
hist,2
carefully,2
circles,2
whether,2
making,2
house,2
pains,2
zur,2
secure,2
gesamtdeutsch,2
quoy,2
careful,2
thereby,2
little,2
through,2
concessions,2
generals,2
mention,2
etoit,2
jan,2
our,2
countess,2
finally,2
erudition,2
statesman,2
realism,2
sur,2
states,2
piece,2
off,2
extremely,2
specific,2
arrange,2
zeitschr,2
c,2
scholarship,2
th,2
impute,2
sent,2
showed,2
fur,2
faction,2
werner,2
kurt,1
fir,1
entra,1
difficult,1
reussit,1
pais,1
ending,1
now,1
negotiator,1
done,1
triple,1
oriented,1
limits,1
car,1
concerned,1
indicated,1
groups,1
mille,1
scholar,1
showdown,1
repay,1
princeps,1
culminated,1
deserve,1
grievous,1
extend,1
resulted,1
repre,1
worthy,1
confidemment,1
rhine,1
considerably,1
celebrate,1
manuscript,1
sphere,1
briefwechsel,1
renner,1
recompense,1
minutes,1
ege,1
likewise,1
group,1
center,1
american,1
partially,1
denied,1
systematically,1
fate,1
diplomatic,1
properly,1
essays,1
prime,1
ma,1
disciples,1
empererer,1
hail,1
services,1
specialist,1
true,1
fray,1
strictly,1
completely,1
coalition,1
dominating,1
bias,1
lors,1
ministere,1
prevailed,1
specified,1
sabotaging,1
compilation,1
favor,1
conscious,1
notwithstanding,1
predating,1
leben,1
justified,1
bloss,1
osterreichs,1
presents,1
