WORDCOUNTS,WEIGHT
the,681
of,551
and,292
in,262
to,247
his,219
he,195
a,193
theopompos,128
that,123
is,116
for,94
was,94
this,89
as,85
which,83
s,80
f,79
not,75
it,73
have,69
had,65
by,59
but,58
political,57
with,55
on,54
been,43
who,43
or,41
an,40
at,39
philip,39
all,38
from,38
more,37
because,35
be,35
only,33
also,33
very,33
their,32
were,32
one,31
lysander,31
work,29
so,29
him,29
history,28
life,28
there,27
greece,26
may,24
they,23
most,23
are,22
t,22
order,22
man,22
against,21
yet,21
alexander,21
what,21
some,20
can,20
when,20
judgments,20
himself,19
than,19
greeks,19
these,19
other,19
time,19
would,19
we,19
much,19
if,18
king,18
no,18
see,18
plato,17
even,17
could,17
power,17
fragments,17
still,16
made,16
sparta,16
works,16
case,15
cf,15
must,15
did,15
them,15
persia,14
great,14
dissolute,14
after,14
historian,14
over,14
later,13
true,13
i,13
century,13
though,13
tried,13
same,13
any,13
historical,13
spartan,13
might,12
principles,12
fritz,12
von,12
momigliano,12
quite,12
above,12
greek,12
athens,12
between,12
kurt,11
into,11
has,11
admiration,11
whom,11
war,11
good,11
therefore,11
many,11
fact,11
another,11
moral,11
become,11
attitude,11
different,11
panhellenism,10
government,10
since,10
its,10
philippica,10
convictions,10
about,10
under,10
like,10
period,10
considered,10
isokrates,10
thucydides,10
struggle,9
ideals,9
reasons,9
such,9
seeming,9
influence,9
fourth,9
whole,9
asia,9
again,9
inconsistency,9
men,9
v,9
perhaps,9
epoch,9
why,9
herodotos,9
then,9
course,9
athenian,8
minor,8
special,8
praise,8
clearly,8
important,8
character,8
however,8
letters,8
judgment,8
athenians,8
us,8
two,8
death,8
shows,8
hand,8
finally,8
tyrant,8
propaganda,8
ff,8
whether,8
problem,8
always,8
while,8
question,8
write,8
democracy,7
tyranny,7
historiography,7
real,7
those,7
side,7
possible,7
far,7
kind,7
old,7
concerning,7
rather,7
reason,7
p,7
out,7
well,7
least,7
society,7
make,7
ancient,7
less,7
laqueur,7
relation,7
passage,7
hermias,7
through,7
views,7
does,6
completely,6
peloponnesian,6
country,6
policy,6
before,6
first,6
long,6
certainly,6
give,6
attempt,6
hatred,6
leading,6
able,6
persian,6
point,6
conception,6
fragment,6
debauchery,6
spite,6
master,6
parts,6
established,6
view,6
conquest,6
rule,6
lived,6
absolute,6
unification,6
wrote,6
says,6
interpretation,6
love,6
toward,6
speaks,6
come,6
new,6
doubt,6
do,6
own,6
individual,6
never,6
institutions,6
analysis,6
persians,6
past,6
form,6
cause,6
theory,6
oligarchic,6
years,6
difference,6
opinions,6
spartans,6
way,5
truth,5
easily,5
defeated,5
words,5
europe,5
tradition,5
historians,5
authors,5
agesilaos,5
supremacy,5
nor,5
blame,5
times,5
leadership,5
hardly,5
let,5
interesting,5
hopes,5
aversions,5
earlier,5
just,5
show,5
instance,5
opinion,5
conservative,5
events,5
representative,5
passionate,5
respects,5
future,5
kimon,5
part,5
won,5
social,5
accused,5
predilections,5
manners,5
contrast,5
arbitrary,5
sake,5
foremost,5
antisthenes,5
kleomenes,5
nations,5
macedon,5
whatever,5
makes,5
fifth,5
inconsistencies,5
complete,5
passions,5
really,5
establish,5
hated,5
austerity,5
memoranda,5
expression,5
use,5
vices,5
clear,5
general,5
explanation,5
written,5
psychagogy,5
hierarchic,5
means,5
respect,5
importance,5
curious,5
contradictory,5
brilliant,5
almost,5
psychology,5
beginning,5
both,5
aims,5
among,5
now,4
introduction,4
everybody,4
genius,4
presents,4
xenophon,4
being,4
ii,4
seems,4
liberty,4
last,4
money,4
obvious,4
human,4
development,4
inveighs,4
cases,4
subjects,4
contrary,4
find,4
vice,4
aristocracy,4
aim,4
how,4
hellenica,4
objects,4
philistos,4
praises,4
problems,4
luxury,4
reactionary,4
further,4
equally,4
explain,4
outstanding,4
directly,4
having,4
strict,4
explains,4
place,4
personal,4
few,4
up,4
world,4
actions,4
seemed,4
battle,4
tyrants,4
merits,4
indicates,4
thought,4
evil,4
emotional,4
law,4
others,4
longer,4
understandable,4
present,4
gives,4
classes,4
individuals,4
full,4
started,4
mainly,4
below,4
event,4
know,4
tendencies,4
interested,4
down,4
investigation,4
conservatism,4
platonic,4
little,4
became,4
everywhere,4
aspect,4
conditions,4
accept,4
strong,4
dionysios,3
alkibiades,3
praised,3
career,3
ultimate,3
second,3
position,3
taverns,3
contested,3
negative,3
passion,3
attempts,3
military,3
rapid,3
dreams,3
confirmed,3
book,3
prejudices,3
desire,3
origin,3
composition,3
state,3
concepts,3
somewhat,3
committed,3
within,3
attacked,3
e,3
marked,3
desired,3
conflict,3
explained,3
understand,3
exiled,3
moment,3
back,3
approval,3
third,3
single,3
traditions,3
error,3
ephoros,3
without,3
bring,3
polybios,3
similar,3
b,3
direct,3
supposed,3
support,3
antagonism,3
favor,3
xlvi,3
proved,3
too,3
macedonian,3
aristocrats,3
greater,3
expressed,3
based,3
attack,3
changed,3
patriarchal,3
fulfillment,3
knidos,3
influenced,3
impression,3
received,3
ideal,3
admired,3
brought,3
purpose,3
partly,3
people,3
away,3
either,3
change,3
correct,3
heart,3
likely,3
noble,3
short,3
socrates,3
object,3
prove,3
subservient,3
neither,3
favorable,3
sulla,3
light,3
already,3
contempt,3
aristotle,3
gentleman,3
party,3
members,3
leader,3
attacks,3
lack,3
everything,3
accession,3
fashion,3
ruler,3
forms,3
took,3
where,3
accepted,3
simplicity,3
free,3
success,3
writings,3
interrelation,3
entirely,3
factor,3
causes,3
kingdom,3
nothing,3
low,3
three,3
directed,3
points,3
disappointed,3
held,3
admirer,3
antiquity,3
latter,3
instruction,3
favored,3
especially,3
exactly,3
sentiments,3
looked,3
dreamt,3
saw,3
achieve,3
bound,3
strongly,3
indicate,3
class,3
extremely,3
citizens,3
elder,3
contained,3
conclusion,3
plutarch,3
natural,3
sophists,3
believe,3
best,3
boasted,3
obviously,3
disciple,3
senate,3
chares,3
places,3
turned,3
according,3
mere,3
middle,3
peace,3
evidenced,3
aristocratic,3
macedonians,3
attempted,3
off,3
objections,3
element,3
severely,3
famous,3
final,2
difficult,2
aristocrat,2
superiority,2
o,2
limits,2
common,2
rev,2
meaning,2
created,2
berlin,2
lvi,2
likewise,2
large,2
hate,2
prevented,2
oratory,2
disciples,2
live,2
alive,2
di,2
former,2
eager,2
lower,2
said,2
hence,2
anywhere,2
worked,2
filologia,2
together,2
narrative,2
arises,2
found,2
farther,2
indiscreet,2
speeches,2
feature,2
mind,2
byzantium,2
nowhere,2
draw,2
discuss,2
vol,2
felt,2
determined,2
open,2
reaction,2
prejudice,2
framework,2
thus,2
iron,2
facts,2
personalities,2
author,2
loro,2
interest,2
pronouncing,2
affairs,2
turn,2
rank,2
inserted,2
elements,2
approved,2
allowed,2
young,2
served,2
background,2
festivals,2
details,2
citizen,2
perfect,2
unifier,2
opportunist,2
destroy,2
adds,2
blames,2
notion,2
remote,2
thing,2
derived,2
ix,2
disintegration,2
elaborate,2
voluntarily,2
rumors,2
wanted,2
sorts,2
disappointment,2
n,2
contemporaries,2
ignoble,2
situations,2
democratic,2
beyond,2
notions,2
consequence,2
suggested,2
appear,2
promote,2
result,2
my,2
bearing,2
harbor,2
demagogues,2
protector,2
search,2
typical,2
foreground,2
effort,2
deal,2
bitterness,2
shared,2
abdicated,2
nobles,2
licentiousness,2
population,2
cannot,2
disapproved,2
placed,2
xiv,2
wants,2
kallisthenes,2
unless,2
knowledge,2
gave,2
during,2
forces,2
schwartz,2
