WORDCOUNTS,WEIGHT
the,833
of,596
and,420
in,292
to,243
a,172
that,133
on,92
is,89
as,83
pp,82
by,73
have,71
i,68
new,62
it,59
for,59
his,55
with,52
see,50
ff,50
s,49
york,49
death,46
was,45
which,43
has,41
this,40
plague,38
be,38
psychology,35
black,34
great,33
been,33
or,31
were,31
an,31
from,31
freud,30
their,30
f,30
at,29
study,28
p,28
london,28
social,28
history,27
more,27
all,26
century,26
may,26
psychoanalysis,25
but,25
some,24
psychological,24
he,24
chap,24
are,24
luther,24
also,23
und,22
we,22
not,22
historical,22
one,21
historians,21
l,21
epidemics,21
der,21
much,21
no,20
population,20
years,20
so,20
if,19
even,19
other,19
such,18
de,18
most,18
its,18
ed,18
time,18
la,18
die,18
modern,17
middle,17
many,17
past,17
personality,16
our,16
there,15
human,15
hist,15
who,15
historian,15
recent,15
medieval,14
religion,14
forces,14
society,14
about,14
these,14
europe,14
ages,14
early,14
had,13
ii,13
development,13
langer,13
my,13
part,13
esp,13
sense,13
next,13
life,13
effects,13
later,12
church,12
h,12
first,12
might,12
those,12
assignment,12
like,12
than,12
martin,12
disease,12
individual,12
period,12
william,12
what,12
between,12
c,12
england,11
review,11
g,11
out,11
economic,11
only,11
fact,11
would,11
art,11
cambridge,11
d,11
e,10
they,10
into,10
long,10
mass,10
psychoanalytic,10
impact,10
age,10
problems,10
well,10
own,10
least,10
disaster,10
thought,10
especially,10
must,10
ever,10
des,10
through,10
crisis,10
group,9
studies,9
magic,9
general,9
influence,9
w,9
late,9
during,9
will,9
still,9
religious,9
paris,9
less,9
guilt,9
pestilence,9
problem,9
almost,9
rev,8
epidemic,8
berlin,8
cit,8
j,8
seems,8
politics,8
b,8
m,8
indeed,8
us,8
smith,8
man,8
upon,8
op,8
analysis,8
science,8
any,8
iii,8
english,7
fifteenth,7
iv,7
say,7
himself,7
peste,7
jones,7
civilization,7
oxford,7
basic,7
after,7
ix,7
psychologie,7
character,7
cultural,7
war,7
aspects,7
work,7
whole,7
collective,7
approach,7
god,7
culture,7
noted,7
striking,7
do,7
vii,7
times,7
can,7
ago,7
fear,7
over,7
anthropology,7
seem,7
very,7
them,7
world,7
popular,7
subject,7
devoted,7
deutschland,7
course,7
chicago,7
among,7
major,7
concerned,6
nature,6
mind,6
point,6
far,6
since,6
interest,6
bubonic,6
doctrine,6
n,6
important,6
im,6
further,6
james,6
writers,6
literature,6
v,6
generally,6
unconscious,6
coulton,6
viii,6
renaissance,6
understanding,6
writings,6
largely,6
concepts,6
probably,6
me,6
movements,6
sciences,6
here,6
particularly,6
researches,6
according,6
while,6
malaria,6
role,6
reformation,6
should,6
now,5
large,5
mankind,5
experience,5
connection,5
feeling,5
individuals,5
lour,5
take,5
last,5
british,5
reaction,5
medical,5
pursuit,5
occasion,5
generation,5
certain,5
factors,5
too,5
origins,5
bearing,5
das,5
amer,5
furthermore,5
though,5
however,5
brought,5
et,5
millenium,5
published,5
le,5
highly,5
progress,5
leonardo,5
eminent,5
interpretation,5
reference,5
light,5
same,5
others,5
lack,5
john,5
contemporary,5
doubt,5
psychologists,5
men,5
perhaps,5
books,5
thucydides,5
made,5
mysticism,5
ideas,5
profession,5
become,5
conquest,5
andreas,5
methods,5
mortality,5
fields,5
considered,5
hirst,5
cohn,5
feelings,5
written,5
theory,5
xi,5
joseph,5
altogether,5
jour,5
evidence,5
vi,5
charles,5
themselves,5
trans,4
psychiatry,4
western,4
mittelalter,4
nineteenth,4
princeton,4
being,4
said,4
every,4
luthers,4
possibilities,4
book,4
scientists,4
studied,4
hundred,4
political,4
within,4
case,4
possible,4
willy,4
x,4
dynamic,4
irrational,4
immediate,4
constantly,4
against,4
american,4
drives,4
truly,4
terror,4
stadelmann,4
recognized,4
bull,4
gasquet,4
raymond,4
grosse,4
clearly,4
quoted,4
could,4
medicine,4
traced,4
cannot,4
suffered,4
explain,4
because,4
rat,4
loss,4
quite,4
few,4
munich,4
climate,4
villages,4
st,4
likely,4
situation,4
make,4
experiences,4
lortz,4
yet,4
clergy,4
robert,4
paul,4
toward,4
chaps,4
scholars,4
jung,4
hand,4
karl,4
apt,4
discussion,4
enormous,4
findings,4
entirely,4
significant,4
expression,4
passim,4
crises,4
huizinga,4
spread,4
high,4
gruhle,4
italy,4
renouard,4
bon,4
anxiety,4
centuries,4
thorndike,4
tod,4
lefebvre,4
creighton,4
natural,4
intellectual,4
alexander,4
mullett,4
geschichte,4
works,4
better,4
professors,4
sociology,4
boston,4
greatest,4
area,4
crawfurd,4
each,4
peuckert,4
specific,4
norman,4
florence,3
done,3
common,3
way,3
affected,3
unusual,3
introduction,3
syphilis,3
essays,3
motivation,3
mentality,3
stand,3
physicians,3
du,3
zeits,3
witches,3
address,3
advanced,3
words,3
available,3
able,3
henry,3
reiter,3
crowd,3
zur,3
account,3
literary,3
community,3
cited,3
ross,3
melitta,3
behavior,3
severe,3
professor,3
due,3
unpublished,3
jahres,3
walter,3
application,3
young,3
fate,3
third,3
operative,3
decline,3
catastrophe,3
react,3
interesting,3
growth,3
soviet,3
process,3
stuttgart,3
fever,3
saints,3
leave,3
special,3
fromm,3
wyclif,3
totalitarianism,3
university,3
established,3
mittelalters,3
schwarz,3
noire,3
suggested,3
view,3
franz,3
artistic,3
expressed,3
moving,3
totentanz,3
complete,3
fourth,3
traits,3
annales,3
russell,3
xvii,3
died,3
having,3
r,3
revealed,3
example,3
knowledge,3
year,3
people,3
personal,3
presented,3
field,3
suggest,3
