WORDCOUNTS,WEIGHT
the,610
to,287
of,260
and,202
in,174
a,150
that,138
panama,121
was,114
he,113
cromwell,106
on,96
for,81
s,76
canal,71
new,66
company,58
had,55
his,53
hanna,52
at,51
but,44
it,43
with,43
this,42
june,36
as,35
by,34
ibid,34
senator,33
nicaragua,32
united,32
not,32
an,30
states,30
york,29
would,28
from,28
concha,25
senate,25
were,24
which,23
box,22
report,21
they,20
mss,19
i,18
may,18
washington,18
be,18
colombia,17
its,17
is,17
could,16
bill,16
so,16
colombian,16
when,16
commission,16
committee,15
march,15
morgan,15
two,15
who,15
lobby,14
story,14
one,13
there,13
papers,13
spooner,13
treaty,13
these,13
him,13
january,13
been,13
d,13
later,12
before,12
out,12
amendment,12
no,12
president,12
bunauvarilla,12
day,12
william,12
route,11
government,11
american,11
because,11
io,11
also,11
time,11
paris,11
congress,11
argument,11
philippe,10
letter,10
their,10
house,10
vote,10
minority,10
order,10
april,10
or,10
minister,10
charles,10
over,10
mar,9
ii,9
all,9
sale,9
sent,9
ooo,9
up,9
took,9
john,9
following,9
have,9
nicaraguan,9
debate,9
meeting,9
first,8
isthmian,8
since,8
most,8
revolution,8
dam,8
situation,8
wrote,8
only,8
french,8
paper,8
did,8
volcano,8
february,8
met,8
until,8
way,7
every,7
secretary,7
j,7
maurice,7
hepburn,7
than,7
ameringer,7
days,7
work,7
during,7
action,7
brief,7
cable,7
see,7
made,7
after,7
dec,7
jan,7
c,7
adoption,6
roosevelt,6
america,6
wanted,6
too,6
senators,6
m,6
found,6
called,6
however,6
hay,6
more,6
other,6
interoceanic,6
fact,6
canals,6
volcanoes,6
men,6
negotiations,6
burr,6
any,6
very,6
press,6
offer,6
little,6
if,5
therefore,5
said,5
return,5
money,5
bogota,5
de,5
nelson,5
apr,5
general,5
influence,5
without,5
martinez,5
six,5
required,5
curtis,5
same,5
eruption,5
financial,5
do,5
sell,5
fight,5
upon,5
use,5
state,5
matters,5
lesseps,5
them,5
secure,5
bohio,5
became,5
silva,5
come,5
stockholders,5
between,5
much,5
among,5
duque,5
told,4
instructions,4
h,4
might,4
address,4
henry,4
issue,4
morison,4
task,4
sought,4
some,4
move,4
such,4
arranged,4
warned,4
failed,4
demands,4
informed,4
undertaking,4
information,4
technical,4
editorial,4
sun,4
reported,4
activities,4
matter,4
harris,4
hutin,4
make,4
under,4
railroad,4
complete,4
request,4
many,4
pamphlet,4
where,4
another,4
week,4
clear,4
victory,4
held,4
saw,4
harding,4
foreign,4
sess,4
satisfactory,4
partner,4
concession,4
printed,4
speech,4
then,4
volcanic,4
feb,4
oo,4
property,4
agreed,4
both,4
through,4
november,4
cash,4
prepared,4
question,4
copies,4
although,4
you,4
cong,4
draft,4
final,3
proposed,3
difficult,3
personally,3
declared,3
busy,3
manuscript,3
distributed,3
hearings,3
needed,3
library,3
largely,3
satisfied,3
policy,3
title,3
t,3
worked,3
supplied,3
available,3
leaders,3
