WORDCOUNTS,WEIGHT
the,909
of,573
in,374
and,302
to,241
s,185
a,152
which,119
is,114
libraries,113
library,104
german,96
that,86
are,85
for,84
der,83
by,76
germany,75
have,72
archives,66
on,66
as,62
been,57
it,54
i,54
be,54
has,53
at,51
o,51
this,51
were,50
not,48
from,48
m,47
with,45
ibid,45
american,42
they,41
state,39
u,39
no,39
die,39
was,36
there,35
one,34
their,33
zone,32
c,32
its,31
postwar,31
all,29
des,29
may,28
but,28
collections,28
cultural,27
ii,26
had,26
will,26
some,26
war,25
only,25
books,25
an,24
university,24
or,24
these,24
librarians,24
his,23
und,23
other,23
new,23
archive,23
january,23
more,22
see,22
archivar,21
zentralblatt,21
building,21
now,20
military,19
what,19
reports,19
upon,19
would,19
losses,19
information,19
e,18
also,18
august,18
who,18
berlin,17
into,17
government,17
g,17
than,17
report,17
fur,16
bibliotheken,16
journal,16
part,16
institutions,16
association,16
such,15
archivists,15
materials,15
deutschen,15
general,15
iii,15
cent,14
per,14
found,14
nachrichten,14
lost,14
dr,13
k,13
most,13
international,13
people,13
research,13
about,13
two,13
considerable,13
professional,13
foreign,13
very,13
through,13
h,12
former,12
western,12
history,12
first,12
book,12
october,12
lester,12
problems,12
we,12
born,12
both,12
our,12
between,12
lxiii,11
total,11
those,11
west,11
director,11
during,11
bibliothek,11
same,11
many,11
germans,11
years,11
meetings,11
use,11
so,11
can,11
nazi,11
each,11
reported,11
available,10
marburg,10
items,10
l,10
result,10
out,10
public,10
example,10
records,10
good,10
pp,10
den,10
number,10
made,10
damage,10
here,10
states,10
you,10
th,10
recent,10
das,9
evacuated,9
since,9
september,9
von,9
references,9
literature,9
training,9
nach,9
few,9
dem,9
wissenschaftlichen,9
deutsche,9
appeared,9
hand,9
problem,9
much,9
leyh,8
sources,8
case,8
review,8
special,8
im,8
deutscher,8
data,8
world,8
july,8
under,8
he,8
published,8
fact,8
scholarly,8
want,8
approximately,8
bibliothekswesen,7
leipzig,7
source,7
being,7
british,7
relations,7
jrchives,7
whose,7
ooo,7
suffered,7
however,7
work,7
occupied,7
wissenschaftliche,7
own,7
least,7
buildings,7
several,7
munich,7
up,7
notes,7
society,7
april,7
yet,7
areas,7
material,7
exchange,7
especially,7
biicherei,7
returned,7
volumes,7
united,7
school,7
know,7
destroyed,7
id,7
form,7
manuscripts,7
given,7
lxi,7
national,7
land,7
d,7
area,7
themselves,7
archival,7
meeting,7
directors,6
if,6
properties,6
location,6
nature,6
reading,6
system,6
far,6
without,6
main,6
soviet,6
similar,6
importance,6
certain,6
section,6
verein,6
prussian,6
lxxi,6
article,6
extent,6
could,6
effort,6
appears,6
catalogs,6
r,6
year,6
used,6
june,6
governments,6
provided,6
brief,6
archivist,6
notgemeinschaft,6
time,6
v,6
less,6
council,6
perhaps,6
degree,6
auf,6
office,6
like,6
period,6
life,6
articles,6
must,6
control,6
december,6
historical,6
administration,6
washington,6
although,6
need,6
should,6
librarian,5
common,5
always,5
scholar,5
college,5
large,5
completely,5
modern,5
before,5
taken,5
great,5
date,5
papers,5
seminar,5
condition,5
reconstruction,5
collection,5
million,5
phase,5
joris,5
wissenschaft,5
back,5
hamburg,5
developed,5
basic,5
b,5
monuments,5
vorstius,5
house,5
xi,5
four,5
view,5
holdings,5
my,5
came,5
rudolf,5
well,5
prewar,5
place,5
eine,5
incunabula,5
situation,5
service,5
still,5
make,5
