WORDCOUNTS,WEIGHT
the,360
of,335
and,155
in,137
to,122
a,101
is,75
be,58
this,54
it,50
as,50
that,49
which,49
by,46
for,39
historians,36
he,34
with,34
historian,34
are,32
or,31
more,31
has,30
may,29
his,29
history,26
there,26
was,26
historical,26
s,24
from,24
on,23
their,22
social,22
can,22
have,22
behavior,21
so,21
time,20
reorientation,19
but,19
some,18
will,18
not,18
must,18
been,17
much,17
they,16
an,16
we,16
thinking,16
at,15
thought,15
intellectual,15
other,14
great,14
new,13
what,13
certain,12
had,12
war,12
many,12
study,12
world,12
should,12
if,11
problems,11
local,11
were,11
one,10
all,10
such,10
than,10
most,10
knowledge,10
these,10
man,10
understanding,10
made,10
past,10
no,9
work,9
people,9
present,9
upon,9
methods,9
terms,9
now,8
first,8
optimism,8
human,8
postwar,8
its,8
sense,8
community,8
make,8
do,8
them,8
take,7
those,7
ethical,7
too,7
about,7
period,7
when,7
any,7
techniques,7
association,7
done,6
significant,6
limits,6
american,6
experience,6
long,6
roy,6
even,6
rather,6
situations,6
nichols,6
progress,6
society,6
f,6
second,6
scientific,6
only,6
also,6
use,6
him,6
best,6
created,5
into,5
various,5
implications,5
government,5
concepts,5
task,5
possible,5
development,5
how,5
just,5
greater,5
out,5
data,5
during,5
own,5
nations,5
yet,5
power,5
areas,5
men,5
patterns,5
another,5
would,5
general,5
attention,5
science,5
who,5
environment,5
then,5
know,5
unique,5
problem,5
uncertainty,5
years,5
democracy,4
common,4
truth,4
complex,4
before,4
might,4
liberty,4
thus,4
confusion,4
nationalism,4
rethinking,4
x,4
interest,4
century,4
perspective,4
essential,4
developed,4
process,4
nor,4
instrument,4
definite,4
methodology,4
could,4
found,4
inversion,4
produced,4
energy,4
because,4
well,4
basis,4
part,4
place,4
trends,4
research,4
generally,4
action,4
above,4
regardless,4
law,4
technique,4
others,4
idea,4
scholars,4
really,4
learn,4
atomic,4
processes,4
function,4
accurate,4
why,4
become,4
tendency,4
fields,4
sciences,4
sampling,4
cities,4
type,4
whether,4
less,4
theory,4
studying,4
produce,4
emphasis,4
freedom,4
given,4
our,4
conditions,4
national,4
need,4
difficult,3
go,3
does,3
way,3
concerned,3
studies,3
modern,3
nationalistic,3
committee,3
institutes,3
being,3
seems,3
