WORDCOUNTS,WEIGHT
the,724
of,557
and,354
a,262
in,222
to,171
italian,108
risorgimento,94
for,83
an,74
as,73
that,69
s,68
e,59
on,58
see,57
history,53
be,52
italy,49
at,47
di,45
historical,44
his,41
by,40
la,37
gramsci,37
new,37
with,37
it,35
was,35
revolution,34
not,34
its,33
or,33
is,33
had,32
but,31
political,30
between,30
from,29
liberal,28
which,27
storia,27
rivoluzione,27
no,26
l,25
chabod,22
italia,22
great,21
may,21
i,21
european,21
modern,20
they,19
all,19
some,19
work,19
del,19
ed,19
historiographical,19
historic,19
turin,19
have,19
into,18
state,18
croce,18
been,18
are,18
this,17
through,17
has,16
most,16
italiana,15
mancata,15
et,15
marxist,15
era,15
if,14
other,14
della,14
salomone,14
dell,14
then,14
ideological,14
bari,14
than,13
perhaps,13
passim,13
would,13
among,13
revisionist,12
historians,12
thus,12
carlo,12
time,12
contemporary,12
were,12
fascism,12
intellectual,12
d,12
politics,11
against,11
such,11
milan,11
war,11
il,11
least,11
he,11
rome,11
historiography,11
toward,11
national,11
problems,11
ideology,11
william,11
che,11
freedom,11
struggle,10
ii,10
critique,10
these,10
more,10
idea,10
upon,10
itself,10
particularly,10
very,10
de,9
even,9
generation,9
their,9
conflict,9
events,9
cavour,9
failure,9
gobetti,9
dal,9
politica,9
social,9
storico,9
movement,9
under,9
two,9
also,9
classes,9
non,9
life,9
historian,9
romeo,9
one,8
first,8
europe,8
within,8
century,8
storica,8
giolittian,8
una,8
beyond,8
during,8
world,8
will,8
fascist,8
interpretation,8
thought,8
ibid,8
function,8
can,8
who,8
analysis,8
what,8
federico,8
long,7
liberty,7
last,7
those,7
intelligence,7
central,7
study,7
democratic,7
defeat,7
view,7
nel,7
literature,7
concept,7
genuine,7
society,7
sulla,7
power,7
antoni,7
three,7
salvemini,7
men,7
postwar,7
must,7
capitalismo,7
recent,7
prison,7
now,6
moderna,6
real,6
there,6
garibaldi,6
ad,6
himself,6
filosofia,6
dei,6
old,6
apparently,6
sort,6
certain,6
reason,6
could,6
cannot,6
however,6
nella,6
negative,6
people,6
liberale,6
essentially,6
brief,6
reconstruction,6
crocean,6
thesis,6
al,6
antonio,6
accepted,6
made,6
ideas,6
moral,6
essay,6
him,6
professional,6
