WORDCOUNTS,WEIGHT
the,695
of,457
to,343
and,224
in,164
a,142
that,132
canada,91
be,84
was,82
on,75
it,74
by,67
with,65
for,63
congress,61
as,61
this,57
ibid,52
is,51
from,51
our,48
i,41
their,40
which,39
them,35
into,33
have,33
an,32
colonies,32
french,32
we,30
were,27
you,27
canadians,26
not,26
ii,25
all,25
its,25
quebec,24
s,23
letter,23
had,23
will,23
us,23
or,23
united,23
may,21
but,21
these,21
states,21
at,20
later,20
committee,20
general,20
no,19
been,19
are,19
american,18
people,18
would,18
such,17
against,17
union,17
your,17
june,17
john,17
upon,17
confederation,16
any,16
washington,16
they,15
than,15
war,15
articles,15
if,14
great,14
shall,14
journals,14
his,13
cong,13
cont,13
more,13
new,13
two,12
continental,12
should,12
address,11
british,11
ix,11
n,11
further,11
he,11
under,11
colony,11
inhabitants,11
delegates,11
report,11
schuyler,10
instructions,10
military,10
government,10
take,10
iv,10
g,10
ed,10
three,10
ordered,10
peace,10
expedition,9
might,9
religion,9
there,9
state,9
burnett,9
act,9
most,9
lawson,9
province,9
oct,9
when,9
day,9
so,9
common,8
liberty,8
other,8
desire,8
march,8
philadelphia,8
york,8
send,8
opinion,8
view,8
because,8
st,8
make,8
same,8
only,8
free,8
britain,8
fear,8
independence,8
who,8
force,8
country,8
iii,8
cause,8
must,8
indians,8
invasion,8
france,8
constitution,7
johns,7
very,7
montreal,7
convention,7
james,7
president,7
revolution,7
xiii,7
thomas,7
samuel,7
canadian,7
approved,6
advised,6
intentions,6
being,6
t,6
every,6
murray,6
those,6
america,6
october,6
adams,6
rights,6
xi,6
carleton,6
enemies,6
well,6
my,6
p,6
next,6
necessity,6
situation,6
reference,6
consideration,6
plan,6
lake,6
article,6
effect,6
january,6
la,6
army,6
appointed,6
instructed,6
prepare,6
freedom,6
november,6
gerard,6
nov,6
although,6
themselves,6
c,6
henry,6
north,6
struggle,5
measures,5
before,5
said,5
interests,5
last,5
mass,5
enemy,5
point,5
de,5
interest,5
issued,5
failed,5
possession,5
importance,5
danger,5
friends,5
hands,5
troops,5
however,5
purpose,5
accede,5
translated,5
weeks,5
pp,5
nova,5
power,5
smith,5
august,5
federal,5
after,5
can,5
scotia,5
governor,5
entitled,5
george,5
circumstances,5
december,5
what,5
form,5
little,5
immediately,5
proposed,4
now,4
represent,4
revolutionary,4
one,4
policy,4
induced,4
first,4
champlain,4
seems,4
nature,4
own,4
robert,4
has,4
utmost,4
admitted,4
nor,4
evident,4
find,4
y,4
even,4
influence,4
established,4
days,4
welfare,4
could,4
attack,4
ticonderoga,4
friendship,4
line,4
nine,4
good,4
order,4
up,4
object,4
allen,4
va,4
clergy,4
members,4
resolution,4
longer,4
pressure,4
debates,4
never,4
present,4
less,4
necessary,4
another,4
crown,4
made,4
franklin,4
advantages,4
admission,4
defense,4
faith,4
become,4
v,4
note,4
five,4
prudent,4
