WORDCOUNTS,WEIGHT
the,1227
of,879
and,483
in,388
to,307
a,279
is,189
by,138
with,122
that,120
s,107
as,104
for,94
his,92
it,86
be,81
this,78
on,78
was,77
he,73
which,73
has,69
an,68
are,68
not,60
at,56
history,54
university,54
book,52
from,50
its,47
but,47
pp,44
work,43
have,40
one,39
these,39
been,38
new,35
professor,34
more,34
were,34
all,33
first,32
author,32
volume,32
or,29
would,29
their,28
so,28
other,27
japan,26
most,25
letters,25
great,24
years,24
than,23
two,23
will,22
american,22
u,22
they,21
there,20
no,20
economic,20
who,19
them,19
her,19
our,19
chapters,18
such,18
de,18
general,18
m,18
study,18
many,18
books,18
made,18
upon,18
present,18
states,18
much,18
chapter,17
important,17
after,17
she,17
historical,17
some,16
york,16
only,16
english,15
mr,15
may,15
rather,15
reviews,15
well,15
french,15
life,15
press,15
d,15
last,14
state,14
those,14
interesting,14
had,14
p,14
part,14
spanish,14
we,14
best,14
essays,13
i,13
too,13
excellent,13
up,13
documents,13
three,13
period,13
can,13
united,13
what,13
while,13
if,12
england,12
very,12
pages,12
edition,12
war,12
society,12
brief,12
j,12
light,12
john,12
him,12
few,12
college,11
h,11
t,11
dr,11
account,11
century,11
even,11
though,11
almost,11
small,11
when,11
about,11
oxford,11
also,11
another,11
clear,11
southwest,11
any,11
information,11
devoted,11
introduction,10
use,10
studies,10
british,10
times,10
statistical,10
found,10
out,10
brought,10
world,10
edited,10
fact,10
time,10
discussion,10
like,10
each,10
oo,10
subject,10
little,10
should,10
does,9
o,9
later,9
royal,9
into,9
before,9
might,9
company,9
own,9
earl,9
could,9
events,9
farnese,9
however,9
knowledge,9
whole,9
social,9
manchester,9
notes,9
materials,9
movement,9
material,9
trade,9
especially,9
written,9
detail,9
series,9
problem,9
done,8
e,8
church,8
presents,8
being,8
problems,8
roman,8
europe,8
political,8
king,8
bibliography,8
himself,8
development,8
subjects,8
main,8
b,8
established,8
reader,8
purpose,8
during,8
popular,8
second,8
short,8
southern,8
pacific,8
less,8
topics,8
story,8
canada,8
through,8
editor,8
now,7
page,7
medieval,7
federation,7
modern,7
western,7
sources,7
america,7
since,7
g,7
relations,7
columbia,7
reference,7
find,7
l,7
consultation,7
section,7
mary,7
public,7
contains,7
eliot,7
good,7
field,7
peace,7
research,7
various,7
under,7
others,7
shows,7
minnesota,7
see,7
until,7
original,7
entirely,7
grosseteste,7
hastings,7
probably,7
european,7
reviewer,7
five,7
la,7
then,7
here,7
over,7
far,7
cities,7
none,7
students,7
although,7
canadian,7
evidence,7
between,7
group,6
nineteenth,6
interested,6
able,6
government,6
half,6
task,6
spain,6
interest,6
friedman,6
third,6
edward,6
presentation,6
alabama,6
japanese,6
accounts,6
four,6
policy,6
six,6
cannot,6
because,6
london,6
place,6
fully,6
st,6
activities,6
synthesis,6
still,6
make,6
selection,6
illuminating,6
yet,6
included,6
complete,6
lord,6
published,6
erasmus,6
lack,6
xii,6
do,6
necessary,6
range,6
region,6
full,6
authors,6
essay,6
distinction,6
hungarian,6
footnotes,6
henry,6
louisiana,6
note,6
institutions,6
countries,6
centuries,6
known,6
text,6
better,6
william,6
list,6
travel,6
middle,6
both,6
administration,6
washington,6
finally,6
c,6
early,6
recent,6
set,5
undoubtedly,5
jews,5
true,5
prince,5
title,5
military,5
season,5
attempt,5
seems,5
together,5
napoleon,5
robert,5
historians,5
kirkpatrick,5
say,5
lectures,5
adams,5
adequate,5
whose,5
importance,5
parts,5
reason,5
w,5
beyond,5
us,5
allen,5
oklahoma,5
view,5
union,5
raw,5
came,5
based,5
data,5
childe,5
newspaper,5
miss,5
least,5
several,5
autonomy,5
industry,5
results,5
rest,5
geographical,5
minor,5
admirable,5
haig,5
index,5
ancient,5
sketch,5
useful,5
towns,5
added,5
efforts,5
treatment,5
personal,5
v,5
paris,5
renaissance,5
perhaps,5
style,5
sir,5
treated,5
largely,5
francis,5
never,5
become,5
land,5
figures,5
relative,5
yale,5
contribution,5
volumes,5
often,5
satisfactory,5
different,5
maritime,5
seem,5
did,5
iii,5
particularly,5
works,5
agriculture,5
huntingdon,5
economy,5
form,5
references,5
institute,5
constitutional,5
conference,5
presented,5
careful,5
given,5
despite,5
easy,5
question,5
cambridge,5
conditions,5
national,5
france,5
summary,5
scholarship,5
nations,4
way,4
schuyler,4
told,4
country,4
liberty,4
bethlen,4
service,4
revision,4
source,4
interests,4
taken,4
narrative,4
xiii,4
hundred,4
survey,4
mind,4
date,4
principal,4
papers,4
money,4
histoire,4
tenth,4
welcome,4
possible,4
point,4
shanks,4
establishment,4
salter,4
conflict,4
thus,4
against,4
roads,4
par,4
apparently,4
canadas,4
influence,4
mexico,4
illustrations,4
bibliographical,4
old,4
cause,4
artz,4
literary,4
india,4
clearly,4
n,4
covers,4
age,4
show,4
instance,4
opinion,4
result,4
histories,4
international,4
pioneer,4
late,4
greater,4
mainly,4
population,4
produced,4
hopkins,4
line,4
example,4
loss,4
year,4
literature,4
discussions,4
records,4
et,4
xviii,4
showing,4
league,4
fukuzawa,4
detailed,4
revolution,4
catholic,4
le,4
family,4
highly,4
philip,4
value,4
south,4
critical,4
therefore,4
republic,4
myth,4
judgment,4
comments,4
religious,4
corpus,4
treaty,4
thought,4
fifth,4
thesis,4
northwest,4
already,4
whitelaw,4
rise,4
technique,4
addition,4
scholars,4
developed,4
choice,4
adventurers,4
purposes,4
gives,4
number,4
free,4
local,4
churches,4
count,4
harvard,4
nothing,4
examination,4
chosen,4
california,4
described,4
archaeological,4
publication,4
methods,4
xvi,4
james,4
professional,4
lanctot,4
independent,4
continued,4
provide,4
foreign,4
maps,4
independence,4
lucas,4
deals,4
provinces,4
neglected,4
practice,4
conclusion,4
founded,4
secession,4
temple,4
control,4
cultures,4
leaders,4
down,4
report,4
type,4
following,4
beginning,4
carefully,4
character,4
statement,4
manuscripts,4
chancery,4
imperial,4
virginia,4
art,4
fair,4
denman,4
colonial,4
shown,4
wish,4
writer,4
area,4
association,4
papal,4
valuable,4
among,4
admirably,3
final,3
stuart,3
concerned,3
treaties,3
constitution,3
manuscript,3
large,3
emeny,3
arrangement,3
biographical,3
du,3
member,3
decidedly,3
long,3
certainly,3
ii,3
give,3
interference,3
rare,3
official,3
nature,3
moira,3
secondary,3
agrarian,3
differences,3
origin,3
procedure,3
religion,3
scheme,3
galvez,3
greatly,3
china,3
yukichi,3
issue,3
takes,3
dura,3
determined,3
omissions,3
reaction,3
fine,3
whatever,3
x,3
cited,3
moral,3
letter,3
collection,3
central,3
iron,3
accessible,3
throughout,3
secunda,3
visited,3
regarded,3
democrat,3
issued,3
difficulty,3
heritier,3
expected,3
autobiography,3
nor,3
clark,3
concerning,3
convincing,3
houses,3
choctaw,3
left,3
single,3
helpful,3
mortmain,3
cloud,3
essen,3
walls,3
van,3
rights,3
civilization,3
larsen,3
essential,3
bring,3
assassination,3
dealt,3
appears,3
thing,3
certain,3
special,3
discoveries,3
space,3
mrs,3
elements,3
developments,3
civilizations,3
vivid,3
house,3
isolation,3
definite,3
always,3
debo,3
standards,3
whom,3
appearance,3
effort,3
lead,3
pursued,3
sentence,3
conferences,3
method,3
aspects,3
basis,3
r,3
chantries,3
used,3
received,3
industrial,3
confined,3
comment,3
macmillan,3
forces,3
president,3
holy,3
either,3
change,3
excavated,3
successful,3
reaches,3
event,3
involved,3
decline,3
correspondence,3
situation,3
matter,3
swisshelm,3
indeed,3
limited,3
nearly,3
building,3
criticism,3
read,3
devotion,3
same,3
caughey,3
indian,3
department,3
quotations,3
friend,3
harper,3
law,3
attacks,3
toward,3
death,3
viii,3
really,3
classical,3
end,3
arthur,3
considerable,3
pennsylvania,3
discussed,3
ages,3
conclusions,3
enough,3
where,3
thoroughly,3
degree,3
scant,3
private,3
understanding,3
belgica,3
registers,3
background,3
lands,3
writings,3
including,3
lecture,3
significant,3
numerous,3
congress,3
evolution,3
franklin,3
office,3
eight,3
grant,3
explorations,3
discovered,3
hungary,3
high,3
filled,3
anyone,3
latter,3
readers,3
bickley,3
qualities,3
leaves,3
chapel,3
editors,3
relation,3
wise,3
cooper,3
conquest,3
attention,3
dealing,3
somewhat,3
christian,3
devote,3
today,3
george,3
within,3
practical,3
attitude,3
archaeology,3
primarily,3
translation,3
kiyooka,3
remaining,3
introductory,3
sound,3
around,3
matters,3
sections,3
sketches,3
reformation,3
growing,3
ever,3
der,3
colorado,3
intellectual,3
fault,3
connection,3
ph,3
printed,3
passage,3
merely,3
places,3
day,3
proceedings,3
selected,3
pact,3
varying,3
theory,3
inscriptions,3
property,3
emphasis,3
contain,3
paintings,3
son,3
city,3
content,3
predecessors,3
varied,3
prepared,3
follow,3
twentieth,3
jared,3
course,3
include,3
limitations,3
charles,3
themselves,3
chicago,3
north,3
resources,3
built,3
major,3
arizona,3
frequent,2
affords,2
difficult,2
archives,2
transportation,2
appropriation,2
personally,2
rostovtzeff,2
limits,2
prefer,2
moment,2
rev,2
scholar,2
pity,2
created,2
go,2
truth,2
career,2
jane,2
thrown,2
worthy,2
ioi,2
notably,2
connecticut,2
passing,2
likewise,2
saved,2
kinds,2
effective,2
specific,2
designed,2
likely,2
specialist,2
mexican,2
clumsy,2
completely,2
rt,2
duke,2
trace,2
position,2
necessarily,2
tells,2
cornell,2
contented,2
chief,2
women,2
themes,2
summarize,2
explaining,2
lightly,2
hence,2
every,2
proud,2
worked,2
confederation,2
episcopal,2
supplied,2
words,2
compiler,2
leading,2
advantage,2
correctly,2
achievement,2
follows,2
studied,2
concludes,2
court,2
room,2
rister,2
complicated,2
powers,2
reading,2
surveys,2
johns,2
confused,2
system,2
courage,2
side,2
charlottetown,2
eastern,2
unimportant,2
cartularies,2
matthew,2
mass,2
teppe,2
nationalities,2
vol,2
marked,2
politics,2
condition,2
dutch,2
west,2
combination,2
desired,2
carolingian,2
conclusively,2
repeatedly,2
syrian,2
montreal,2
accuracy,2
facts,2
hierarchy,2
relatively,2
contributors,2
santa,2
excavations,2
litt,2
extensively,2
learning,2
kind,2
items,2
evident,2
refer,2
ante,2
young,2
served,2
dates,2
scir,2
ecclesiastical,2
compare,2
drawn,2
obscure,2
spite,2
confronting,2
occasion,2
founder,2
delivered,2
hardly,2
acted,2
word,2
unfortunate,2
newer,2
jean,2
clearness,2
authority,2
wishes,2
recognized,2
german,2
without,2
exact,2
superficial,2
generations,2
determining,2
granted,2
ix,2
contributions,2
