WORDCOUNTS,WEIGHT
the,811
of,433
and,248
to,227
in,189
a,163
was,141
that,111
de,98
by,97
were,88
it,87
paris,87
had,77
for,75
on,75
government,70
as,64
at,44
economic,43
la,42
they,41
with,41
from,41
war,40
be,39
but,38
s,36
i,36
not,35
this,34
france,34
le,33
p,32
which,32
been,32
see,31
an,30
more,29
empire,29
all,28
delegation,28
one,27
no,27
m,27
only,27
who,27
national,25
september,24
et,24
gambetta,22
defense,22
would,22
left,21
l,21
bank,21
men,21
provinces,20
its,20
loan,19
ff,19
les,18
pp,18
these,18
new,18
is,18
became,18
there,17
jules,17
social,17
financial,17
revolution,17
those,16
such,16
when,16
first,15
their,15
he,15
january,15
have,15
d,15
measures,14
other,14
francs,14
people,14
problems,14
deposition,14
money,13
liberals,13
even,13
than,13
his,13
found,13
under,13
made,13
des,13
siege,13
million,12
thus,12
rationing,12
nationale,12
however,12
or,12
also,12
period,12
rapport,12
itself,12
them,12
millions,12
du,11
political,11
jr,11
could,11
republican,11
so,11
finance,11
republic,11
katzenbach,10
extreme,10
group,10
tours,10
revolutionary,10
felt,10
october,10
edward,10
basic,10
most,10
during,10
same,10
v,10
did,10
ferry,10
administration,10
themselves,10
requisition,9
great,9
right,9
pendant,9
taxes,9
situation,9
members,9
time,9
classes,9
any,9
problem,9
until,9
between,9
if,8
e,8
principle,8
last,8
state,8
freycinet,8
enquete,8
finances,8
henri,8
dreo,8
en,8
republicans,8
called,8
out,8
public,8
put,8
magnin,8
we,8
ministry,8
guerre,8
while,8
imperial,8
property,8
november,8
aware,8
little,8
much,8
policy,7
laws,7
decree,7
general,7
liberal,7
threat,7
lyons,7
conservative,7
against,7
example,7
magne,7
good,7
second,7
tax,7
fact,7
lack,7
took,7
perhaps,7
private,7
victory,7
class,7
control,7
december,7
proved,7
what,7
gouvernement,7
too,7
through,7
despite,7
strong,7
picard,6
position,6
into,6
ii,6
military,6
principles,6
less,6
some,6
possible,6
resources,6
since,6
third,6
opposed,6
rather,6
bordeaux,6
important,6
radical,6
further,6
prices,6
acts,6
french,6
end,6
where,6
council,6
workers,6
sept,6
army,6
matters,6
country,6
paper,6
very,6
freedom,6
presented,6
jan,6
nov,6
course,6
although,6
later,5
needed,5
decrees,5
lower,5
railroads,5
might,5
liberty,5
munitions,5
expenses,5
far,5
throughout,5
pay,5
funds,5
loans,5
proudhon,5
certain,5
recalled,5
faced,5
because,5
part,5
commerce,5
working,5
few,5
seemed,5
may,5
action,5
july,5
dole,5
soon,5
railroad,5
two,5
law,5
again,5
minister,5
never,5
credit,5
food,5
nothing,5
three,5
keep,5
high,5
after,5
become,5
carried,5
arrondissement,5
program,5
months,5
joseph,5
must,5
ville,5
best,5
cremieux,5
given,5
treasury,5
sur,5
should,5
sent,5
roussy,4
way,4
germany,4
large,4
designed,4
true,4
before,4
chaos,4
attempt,4
england,4
hundred,4
issue,4
task,4
capacity,4
histoire,4
purchases,4
due,4
issued,4
blanqui,4
poor,4
clamageran,4
commune,4
doctrine,4
granted,4
prussians,4
study,4
support,4
prevent,4
follow,4
followed,4
whereas,4
result,4
flourens,4
meet,4
opposition,4
well,4
abroad,4
gave,4
point,4
order,4
malarce,4
small,4
june,4
notes,4
will,4
f,4
io,4
nonetheless,4
short,4
bread,4
once,4
payments,4
others,4
departments,4
centimes,4
trochu,4
hand,4
necessary,4
remained,4
simon,4
upon,4
real,4
administrative,4
latter,4
cuvier,4
five,4
fear,4
dispatch,4
considered,4
believed,4
meat,4
commission,4
has,4
capital,4
particularly,4
free,4
just,4
merely,4
turned,4
day,4
delegate,4
both,4
unable,4
numerous,4
financially,4
radicals,4
difficult,3
interests,3
groups,3
revue,3
suggested,3
market,3
factories,3
formed,3
services,3
former,3
history,3
hesitated,3
women,3
arms,3
rochefort,3
taken,3
duveau,3
shortage,3
available,3
simple,3
confiscation,3
financieres,3
within,3
durieux,3
ernest,3
case,3
opened,3
headed,3
himself,3
central,3
demanded,3
realized,3
succor,3
regarded,3
te,3
expected,3
adam,3
destroyed,3
amount,3
pierre,3
find,3
guard,3
without,3
how,3
centralization,3
active,3
lay,3
forced,3
bonds,3
discouraged,3
revolutionaries,3
morgan,3
n,3
defeat,3
back,3
view,3
came,3
bibliotheque,3
hands,3
parisian,3
constantly,3
though,3
fusion,3
companies,3
unemployment,3
expedient,3
provincial,3
restrain,3
brought,3
london,3
apparent,3
ten,3
used,3
policies,3
savings,3
own,3
assembly,3
lifted,3
solution,3
caused,3
debts,3
oct,3
orthodox,3
resistance,3
content,3
equality,3
wrote,3
sous,3
still,3
above,3
favre,3
convictions,3
about,3
thought,3
apres,3
already,3
toward,3
pointed,3
dictatorship,3
many,3
marseilles,3
appeared,3
inevitably,3
aug,3
contemporary,3
do,3
proletariat,3
accepted,3
practice,3
belief,3
obliged,3
alarmed,3
ibid,3
another,3
herself,3
functionaries,3
persisted,3
conditions,3
ideas,3
clear,3
safety,3
august,3
like,3
him,3
adequately,3
mayors,3
institution,3
gustave,3
aid,3
dec,3
inadequate,3
then,3
ioo,3
simply,3
sums,3
set,3
over,3
are,3
expenditures,3
iii,3
goods,3
historical,3
works,3
evident,3
conservatism,3
month,3
form,3
accounts,3
theory,3
almost,3
ses,3
tried,3
cash,3
au,3
invasion,3
authorized,3
enque,3
conseil,3
worried,3
prefects,3
among,3
unsure,2
o,2
declared,2
materiel,2
stood,2
ready,2
encouraged,2
represent,2
red,2
frangais,2
distributed,2
per,2
forcing,2
likewise,2
center,2
replaced,2
fed,2
authority,2
circumspect,2
servicemen,2
collection,2
duc,2
committee,2
pau,2
unlike,2
inequality,2
remedy,2
nineteenth,2
nice,2
terrifying,2
proclamation,2
different,2
being,2
uprising,2
anything,2
failing,2
barriers,2
lead,2
subscribed,2
posed,2
production,2
handle,2
feeling,2
j,2
switzerland,2
words,2
confirmed,2
enquerte,2
tradition,2
fer,2
rich,2
franc,2
inherent,2
debt,2
date,2
stand,2
sacred,2
parlementaire,2
separatists,2
roy,2
vii,2
arago,2
firm,2
indulged,2
account,2
reaction,2
obvious,2
whatever,2
desired,2
say,2
cited,2
equipping,2
economies,2
fense,2
labor,2
conflict,2
quality,2
scarce,2
millennium,2
forgotten,2
relatively,2
amounts,2
swarte,2
price,2
century,2
affairs,2
cases,2
individual,2
items,2
times,2
difficulty,2
octroi,2
georges,2
bills,2
hardly,2
acted,2
coal,2
influence,2
essential,2
denormandie,2
heroism,2
bring,2
declaring,2
remain,2
sort,2
borrowing,2
preparing,2
subsistence,2
bankruptcy,2
connected,2
similar,2
importance,2
emergency,2
chemins,2
rising,2
solutions,2
suppression,2
alienate,2
fast,2
peasant,2
clearly,2
sum,2
proposed,2
days,2
quoted,2
four,2
actes,2
generally,2
wiped,2
depositions,2
provisional,2
export,2
advance,2
based,2
divisionary,2
correspondant,2
method,2
typical,2
solved,2
octobre,2
impot,2
effort,2
cit,2
demands,2
criticisms,2
eat,2
thiers,2
big,2
circulation,2
stock,2
indirect,2
produced,2
purchased,2
equip,2
guarantee,2
juliette,2
required,2
discours,2
failure,2
having,2
future,2
relief,2
work,2
instituted,2
dissatisfaction,2
protected,2
heavily,2
stir,2
civil,2
criticized,2
patriotism,2
place,2
communes,2
winter,2
call,2
occupied,2
justification,2
une,2
monopoly,2
president,2
contradictions,2
weeks,2
officials,2
sense,2
basically,2
field,2
marx,2
guardsmen,2
standpoint,2
moratorium,2
quite,2
hence,2
involved,2
sufficient,2
financiere,2
issuing,2
tended,2
impossible,2
condemned,2
up,2
paid,2
provided,2
threatened,2
critical,2
risking,2
role,2
business,2
demand,2
steadily,2
limited,2
make,2
flag,2
backed,2
vie,2
leve,2
accident,2
rappel,2
combat,2
renaud,2
lord,2
financiers,2
name,2
idle,2
power,2
stated,2
purely,2
laurier,2
varied,2
longer,2
complaints,2
our,2
tariff,2
together,2
really,2
banks,2
cure,2
fallen,2
seldom,2
serious,2
napoleon,2
essentially,2
karl,2
tre,2
rightist,2
conviction,2
violent,2
local,2
supplies,2
weill,2
invested,2
increase,2
clubs,2
louis,2
use,2
lettres,2
pleasure,2
legal,2
complicated,2
necessitated,2
finally,2
messrs,2
crises,2
reality,2
directed,2
consult,2
op,2
hampered,2
anxious,2
allowed,2
characterized,2
played,2
ge,2
martin,2
faith,2
facing,2
hesitancy,2
effect,2
departmental,2
ate,2
looked,2
figures,2
overthrow,2
sugar,2
fifty,2
lecesne,2
popularity,2
foreign,2
bound,2
citizens,2
insufficient,2
primarily,2
success,2
detailed,2
force,2
septembre,2
fall,2
united,2
respect,2
education,2
face,2
eugene,2
morrow,2
liquidation,2
meant,2
vacherot,2
undertook,2
proof,2
elected,2
series,2
regime,2
here,2
receipts,2
elan,2
natural,2
refused,2
disinterested,2
worth,2
lying,2
believe,2
robespierre,2
cities,2
tracts,2
past,2
february,2
better,2
following,2
suffering,2
purchase,2
condemning,2
nationalist,2
list,2
her,2
huge,2
precedent,2
livre,2
temps,2
popular,2
son,2
met,2
press,2
easy,2
mayor,2
buy,2
bourgeois,2
subject,2
step,2
went,2
commodities,2
clothing,2
families,2
evidenced,2
daring,2
come,2
spirit,2
idealism,2
years,2
disposal,2
charge,2
imperative,2
pelletan,2
masse,2
fatal,2
need,2
opinions,2
uncontrolled,2
attempted,2
extremely,2
speak,2
needs,2
offered,2
charles,2
tragic,2
comptes,2
supply,2
hotel,2
parenthesis,2
early,2
re,2
colonel,2
recent,2
molinari,2
meeting,2
chaper,2
major,2
gorvernement,1
final,1
frequent,1
directors,1
liberally,1
now,1
abolition,1
complaint,1
formulated,1
publique,1
rate,1
