WORDCOUNTS,WEIGHT
the,1255
of,674
in,402
and,316
to,295
a,188
was,133
had,121
that,116
for,113
florence,108
s,107
florentine,86
as,82
by,79
from,78
with,73
on,70
which,69
not,62
italian,55
this,54
were,53
giangaleazzo,53
italy,52
her,48
it,46
venice,44
but,44
been,42
milanese,40
at,39
visconti,39
is,38
liberty,37
renaissance,37
when,37
all,35
one,34
an,33
bologna,32
would,32
be,32
their,30
political,29
see,28
have,28
war,27
state,25
even,25
or,25
we,25
tuscany,24
his,24
they,23
only,23
struggle,22
against,22
could,22
its,22
more,22
di,21
after,21
milan,21
he,21
pp,21
states,21
between,20
first,19
these,19
independence,19
are,19
early,19
north,19
if,18
history,18
no,18
other,18
power,18
time,18
new,18
any,18
into,17
before,17
there,17
league,17
medieval,16
central,16
made,16
who,16
papal,16
while,16
freedom,16
years,16
last,15
la,15
rome,14
e,14
tuscan,14
situation,14
lord,14
two,14
northern,14
did,14
century,13
most,13
period,13
so,13
baron,13
cities,13
through,13
hans,13
now,12
than,12
florentines,12
et,12
civic,12
republic,12
peace,12
over,11
long,11
every,11
i,11
such,11
since,11
trecento,11
peninsula,11
year,11
during,11
has,11
up,11
f,11
also,11
empire,11
diplomacy,11
became,11
policy,10
tyranny,10
part,10
published,10
monarchy,10
once,10
defense,10
she,10
different,10
then,10
carrara,10
apennines,10
come,10
diplomatic,9
mesquita,9
help,9
some,9
found,9
will,9
many,9
end,9
until,9
free,9
summer,9
become,9
must,9
past,9
what,9
city,9
among,9
should,9
way,8
later,8
large,8
true,8
duke,8
ii,8
military,8
system,8
pisa,8
may,8
viscontean,8
p,8
quattrocento,8
perugia,8
both,8
few,8
republics,8
still,8
envoys,8
under,8
local,8
siena,8
padua,8
salutati,8
tyrant,8
too,8
course,8
off,8
modern,7
arms,7
government,7
politics,7
powers,7
de,7
old,7
without,7
across,7
parts,7
guelph,7
venetian,7
always,7
came,7
firenze,7
place,7
scaligeri,7
world,7
seemed,7
south,7
economic,7
expansion,7
return,7
intervention,7
same,7
ed,7
already,7
efforts,7
lombardy,7
another,7
herself,7
historic,7
hope,7
half,7
them,7
lucca,7
balance,7
almost,7
territory,7
crisis,7
although,7
d,7
area,7
dati,7
entire,7
final,6
stood,6
ready,6
alone,6
former,6
po,6
might,6
great,6
libertas,6
verona,6
king,6
moment,6
though,6
german,6
camp,6
rule,6
out,6
events,6
troops,6
well,6
basis,6
own,6
alliance,6
death,6
giovanni,6
about,6
thought,6
us,6
never,6
enough,6
accepted,6
non,6
fight,6
upon,6
region,6
especially,6
independent,6
army,6
force,6
began,6
storia,6
material,6
propaganda,6
iii,6
defending,6
themselves,6
resources,6
church,5
experience,5
name,5
thus,5
kingdom,5
those,5
within,5
side,5
possible,5
vital,5
means,5
della,5
l,5
danger,5
lay,5
alps,5
quoted,5
beyond,5
opinion,5
arrived,5
changed,5
because,5
provincial,5
work,5
esp,5
people,5
away,5
allies,5
change,5
around,5
unification,5
make,5
yet,5
members,5
towns,5
fact,5
break,5
larger,5
less,5
remained,5
dominions,5
lost,5
umbria,5
open,5
like,5
continued,5
attitude,5
secure,5
success,5
valeri,5
citizens,5
face,5
wars,5
eventually,5
following,5
francesco,5
universal,5
very,5
historical,5
beginning,5
decisive,5
aware,5
writer,5
territories,5
valley,5
does,4
humanism,4
go,4
victor,4
per,4
minutes,4
group,4
american,4
live,4
friends,4
coalition,4
sudden,4
spirit,4
said,4
attempt,4
europe,4
reasons,4
able,4
eastern,4
march,4
x,4
far,4
enter,4
september,4
loro,4
turn,4
ally,4
find,4
spite,4
leadership,4
lesser,4
bring,4
represented,4
archivio,4
proved,4
northeastern,4
threat,4
age,4
important,4
decades,4
advance,4
strength,4
occupation,4
scene,4
lords,4
forces,4
statesmen,4
rise,4
il,4
least,4
resistance,4
humanistic,4
pope,4
degli,4
therefore,4
republican,4
led,4
successes,4
april,4
storico,4
hohenstaufen,4
soon,4
guerra,4
party,4
toward,4
others,4
patriotic,4
documents,4
ought,4
hand,4
dominion,4
where,4
signori,4
hour,4
ibid,4
held,4
outside,4
wenceslaus,4
usually,4
foreign,4
armed,4
united,4
naples,4
known,4
natural,4
commission,4
gone,4
down,4
ff,4
climate,4
iv,4
paduan,4
outlook,4
whether,4
making,4
foremost,4
cause,4
che,4
role,4
obtain,4
spring,4
resist,4
fourteenth,4
conditions,4
finally,4
joined,4
integrated,4
archival,4
era,4
immediately,4
built,4
truce,3
difficult,3
along,3
common,3
groups,3
truth,3
northeast,3
needed,3
catastrophe,3
done,3
protection,3
position,3
western,3
source,3
vicenza,3
popes,3
give,3
rested,3
parties,3
friendly,3
leading,3
together,3
despotic,3
take,3
months,3
tyrants,3
catastrophes,3
plain,3
money,3
account,3
drive,3
reaction,3
west,3
point,3
say,3
sent,3
conception,3
ghibelline,3
istoria,3
throughout,3
immediate,3
development,3
neighbor,3
objective,3
humanists,3
libertatis,3
supremacy,3
forced,3
elements,3
patria,3
single,3
tra,3
look,3
general,3
generation,3
mussi,3
authority,3
commune,3
generations,3
similar,3
front,3
moreover,3
provinces,3
financial,3
possibly,3
organized,3
papacy,3
emergence,3
gradually,3
followed,3
cut,3
conquest,3
appraisal,3
allow,3
hands,3
called,3
left,3
neighboring,3
let,3
province,3
cannot,3
feudal,3
public,3
albizzi,3
having,3
participation,3
example,3
nella,3
politica,3
partly,3
middle,3
call,3
won,3
loschi,3
next,3
order,3
le,3
event,3
small,3
june,3
fully,3
customary,3
generally,3
fifteenth,3
rest,3
society,3
second,3
attempts,3
territorial,3
indeed,3
tide,3
nearly,3
clash,3
included,3
home,3
shock,3
culture,3
al,3
cum,3
regional,3
guelphism,3
challenge,3
avignon,3
again,3
unifying,3
longer,3
doom,3
appeared,3
antonio,3
everything,3
present,3
road,3
shown,3
council,3
native,3
violent,3
understanding,3
survive,3
active,3
ruling,3
minds,3
entirely,3
causes,3
ideas,3
full,3
students,3
clear,3
remaining,3
victory,3
pride,3
him,3
remember,3
sentiment,3
trying,3
stand,3
structure,3
looked,3
destruction,3
life,3
analysis,3
pavia,3
school,3
elected,3
citizenry,3
peoples,3
throw,3
signore,3
here,3
paper,3
manifestoes,3
seem,3
certainty,3
schevill,3
enemy,3
equilibrium,3
coluccio,3
just,3
merely,3
destroyed,3
according,3
unique,3
form,3
passed,3
armies,3
problem,3
foundations,3
emphasis,3
urban,3
art,3
given,3
emperor,3
die,3
possessions,3
our,3
prepared,3
turin,3
surrender,3
need,3
leagues,3
smaller,3
conquered,3
association,3
vi,3
charles,3
assumed,3
reached,3
nino,3
much,3
strong,3
major,3
countryside,2
ille,2
archives,2
meaning,2
himself,2
everyone,2
ferdinand,2
measures,2
epidemic,2
clung,2
center,2
saved,2
join,2
formed,2
library,2
prince,2
upheaval,2
greater,2
throwing,2
mainland,2
remedy,2
neque,2
intentions,2
test,2
being,2
humanist,2
confederation,2
defeated,2
coast,2
preceding,2
proud,2
taken,2
historians,2
concentrated,2
feeling,2
suis,2
emerged,2
advanced,2
discerned,2
shaped,2
book,2
tradition,2
leaders,2
desire,2
origin,2
borne,2
chroniclers,2
transferred,2
scheme,2
subdued,2
treviso,2
fresh,2
tell,2
case,2
est,2
ravenna,2
east,2
conquests,2
outlet,2
