WORDCOUNTS,WEIGHT
the,1220
of,794
and,397
in,327
to,261
a,233
is,179
by,109
for,100
s,99
that,98
his,97
with,95
as,84
which,79
it,74
has,72
was,66
he,66
on,64
are,60
this,58
but,58
pp,53
be,50
from,48
not,46
at,43
an,43
history,42
more,42
been,42
university,40
or,38
volume,38
book,38
author,37
its,36
have,32
work,30
were,29
there,28
one,26
their,26
historical,26
de,25
m,25
new,25
upon,25
had,24
who,24
no,23
years,23
college,22
they,22
than,22
may,22
documents,22
books,22
general,22
so,22
professor,21
most,21
mr,21
these,20
i,19
political,19
economic,19
study,19
will,18
when,18
h,17
such,17
made,17
much,17
great,16
interest,16
war,16
only,16
life,16
press,16
english,15
government,15
account,15
trade,15
material,15
british,14
dr,14
some,14
reviews,14
public,14
p,14
well,14
would,14
james,14
e,13
first,13
all,13
written,13
papers,13
bibliography,13
chapters,13
g,13
century,13
out,13
under,13
two,13
social,13
many,13
any,13
over,13
through,13
between,13
does,12
policy,12
into,12
sources,12
other,12
those,12
reader,12
records,12
research,12
french,12
students,12
period,12
her,12
england,11
court,11
however,11
second,11
also,11
black,11
them,11
theory,11
while,11
introduction,10
hoar,10
since,10
subjects,10
york,10
pages,10
latin,10
record,10
own,10
world,10
f,10
various,10
columbus,10
light,10
time,10
present,10
la,10
school,10
country,10
what,10
d,10
if,9
later,9
jane,9
rush,9
j,9
last,9
america,9
rather,9
b,9
section,9
character,9
part,9
good,9
materials,9
about,9
edited,9
office,9
man,9
three,9
him,9
high,9
especially,9
far,9
church,9
both,9
given,8
american,8
par,8
company,8
puritan,8
dutch,8
point,8
very,8
throughout,8
even,8
l,8
organization,8
w,8
important,8
opinion,8
could,8
chinese,8
though,8
excellent,8
r,8
senator,8
value,8
society,8
fact,8
style,8
number,8
discussion,8
story,8
here,8
printed,8
constitutional,8
vol,8
subject,8
land,8
little,8
before,7
rome,7
every,7
ii,7
spain,7
against,7
interesting,7
whose,7
importance,7
whole,7
used,7
several,7
few,7
up,7
brief,7
end,7
pennsylvania,7
original,7
clear,7
claudius,7
men,7
yale,7
sciences,7
whether,7
almost,7
too,7
colonial,7
our,7
although,7
saar,7
valuable,7
among,7
final,6
archives,6
studies,6
available,6
relations,6
chapter,6
third,6
drawn,6
result,6
legal,6
certain,6
mrs,6
always,6
view,6
purpose,6
year,6
during,6
popular,6
florentine,6
higham,6
useful,6
state,6
conclusions,6
v,6
less,6
forth,6
narrative,6
use,6
harvard,6
problems,6
biographer,6
can,6
we,6
governor,6
note,6
select,6
translation,6
quite,6
then,6
preface,6
conclusion,6
biography,6
each,6
type,6
scholarly,6
peace,6
washington,6
evidence,6
c,6
should,6
now,5
done,5
rev,5
career,5
congress,5
interests,5
might,5
action,5
seems,5
puritanism,5
system,5
himself,5
cyprus,5
student,5
sun,5
earlier,5
support,5
changes,5
duke,5
four,5
show,5
based,5
deal,5
pioneer,5
library,5
cultural,5
received,5
london,5
historian,5
sense,5
writers,5
revolution,5
activities,5
critical,5
britain,5
still,5
gillett,5
currency,5
oxford,5
criticism,5
us,5
same,5
voyages,5
paul,5
law,5
toward,5
addition,5
plan,5
appeared,5
john,5
paris,5
brazil,5
perhaps,5
local,5
missionary,5
cambridge,5
writings,5
tihon,5
numerous,5
causes,5
diaries,5
language,5
fellow,5
administrative,5
amherst,5
types,5
sec,5
force,5
contribution,5
volumes,5
united,5
education,5
case,5
set,5
literary,5
iii,5
terms,5
selected,5
information,5
middle,5
translated,5
careful,5
clitheroe,5
nous,5
editor,5
france,5
themselves,5
common,4
large,4
live,4
western,4
chief,4
goodman,4
t,4
titles,4
long,4
roman,4
give,4
containing,4
leading,4
able,4
date,4
henry,4
side,4
task,4
sought,4
x,4
review,4
germany,4
development,4
due,4
times,4
concerning,4
columbia,4
like,4
philadelphia,4
without,4
tait,4
main,4
represented,4
benjamin,4
special,4
nor,4
old,4
n,4
map,4
followed,4
effort,4
lived,4
near,4
supreme,4
people,4
et,4
documented,4
lamar,4
believes,4
generation,4
small,4
distinguished,4
texas,4
hist,4
generally,4
describes,4
notes,4
south,4
republican,4
led,4
power,4
dealing,4
matter,4
letters,4
service,4
others,4
hubert,4
guide,4
yet,4
interpretation,4
makes,4
thought,4
thesis,4
index,4
picture,4
technique,4
business,4
sometimes,4
again,4
towns,4
classical,4
how,4
hamilton,4
gives,4
chiefly,4
limitations,4
unfortunately,4
largely,4
nationalism,4
features,4
after,4
relation,4
xvi,4
figures,4
justice,4
european,4
she,4
five,4
maps,4
independence,4
imperialism,4
frontier,4
suggestions,4
following,4
cromwell,4
series,4
text,4
control,4
seem,4
best,4
dramatic,4
particularly,4
enemy,4
rural,4
senate,4
plesner,4
bristol,4
extent,4
freedom,4
boston,4
fair,4
easy,4
administration,4
territory,4
und,4
writing,4
come,4
argument,4
conditions,4
states,4
bouteville,4
ships,4
portrait,4
taylor,4
democracy,3
difficult,3
way,3
medieval,3
names,3
scholar,3
constitution,3
manuscript,3
sympathetic,3
significant,3
essays,3
corwin,3
schools,3
completely,3
lettres,3
modern,3
favor,3
greater,3
title,3
biographical,3
contado,3
source,3
descriptions,3
du,3
being,3
consistent,3
parliamentary,3
certainly,3
taken,3
desire,3
origin,3
studied,3
hundred,3
debt,3
robert,3
classified,3
reading,3
somewhat,3
hostile,3
king,3
knappen,3
iv,3
felt,3
politics,3
padre,3
vital,3
fine,3
establishment,3
reconstruction,3
collection,3
labor,3
sea,3
points,3
lectures,3
adams,3
brigance,3
learning,3
unity,3
document,3
young,3
moving,3
wholly,3
profit,3
vincent,3
influence,3
master,3
communities,3
readable,3
boroughs,3
ably,3
partition,3
normano,3
fr,3
developed,3
presentation,3
notion,3
dealt,3
associate,3
connected,3
strange,3
ix,3
means,3
accounts,3
appendixes,3
statistical,3
cecil,3
russell,3
elsewhere,3
just,3
mary,3
frequently,3
xi,3
age,3
saint,3
florinsky,3
holdings,3
included,3
nevertheless,3
events,3
carolina,3
fisher,3
produced,3
cannot,3
judicial,3
opposition,3
wide,3
because,3
failure,3
colonies,3
having,3
trial,3
basis,3
literature,3
clarke,3
carries,3
brought,3
elizabeth,3
place,3
contains,3
statistics,3
interpreted,3
graduate,3
errors,3
staple,3
published,3
carry,3
sixty,3
ward,3
attention,3
goucher,3
massachusetts,3
annual,3
necessity,3
short,3
description,3
islands,3
merits,3
brings,3
whatever,3
negotiations,3
movement,3
religious,3
xxi,3
once,3
serve,3
east,3
supplementary,3
german,3
tentative,3
indian,3
already,3
reports,3
begins,3
kino,3
lee,3
diary,3
lucid,3
death,3
europe,3
shows,3
fundamental,3
reform,3
viii,3
larger,3
considerable,3
serious,3
never,3
covered,3
empire,3
fuess,3
tell,3
free,3
another,3
sir,3
kernkamp,3
memoirs,3
previously,3
hakluyt,3
louis,3
lecture,3
evolution,3
full,3
theories,3
vii,3
essay,3
parts,3
accurate,3
standard,3
dispatches,3
probably,3
southwest,3
tendency,3
atlas,3
professional,3
controversial,3
voici,3
decision,3
fifty,3
george,3
primarily,3
statutes,3
detailed,3
florence,3
class,3
itself,3
detail,3
judgments,3
known,3
cover,3
forty,3
know,3
principle,3
finance,3
different,3
auxiliary,3
did,3
down,3
appendix,3
ph,3
half,3
current,3
galbraith,3
manchester,3
clearly,3
william,3
form,3
list,3
cause,3
statement,3
cult,3
mere,3
imperial,3
property,3
skillfully,3
danish,3
conference,3
occasionally,3
preserved,3
extracts,3
became,3
republic,3
conventional,3
ever,3
faculty,3
devoted,3
lists,3
national,3
writer,3
shift,3
am,3
scholarship,3
chicago,3
early,3
major,3
entire,3
documentary,3
recent,3
customs,3
courts,2
possessed,2
