WORDCOUNTS,WEIGHT
the,513
of,278
to,191
and,149
that,144
a,129
in,118
was,108
king,104
his,97
he,87
philip,84
by,81
it,77
is,67
for,60
no,51
not,48
have,47
on,45
be,45
were,42
as,42
s,41
this,41
had,40
which,39
but,38
de,33
could,33
who,33
letters,32
council,32
with,29
at,27
if,27
royal,26
french,26
been,26
we,25
are,25
made,24
nogaret,24
all,23
i,23
one,22
government,22
or,22
an,21
pp,21
they,20
policy,20
there,20
these,20
le,18
other,18
paris,18
any,18
did,18
some,17
personal,17
only,17
p,16
decisions,16
documents,16
reign,16
such,15
even,15
decision,15
france,15
act,14
nos,14
most,14
et,14
from,14
very,14
ii,13
him,13
responsibility,13
members,13
more,13
name,13
men,13
took,13
would,13
ordered,13
final,12
philippe,12
marigny,12
fair,12
important,12
acts,12
so,12
can,12
la,12
through,12
boniface,11
than,11
may,11
too,11
ministers,11
always,11
because,11
power,11
has,11
des,11
much,11
case,10
against,10
bel,10
r,10
least,10
yet,10
also,10
hand,10
must,10
great,9
written,9
advice,9
interest,9
rights,9
their,9
whole,9
envoys,9
nat,9
fact,9
strayer,9
see,9
why,9
joseph,9
d,9
before,8
seems,8
seal,8
officials,8
monarchy,8
ed,8
two,8
others,8
minister,8
keeper,8
iii,8
aragon,8
way,7
group,7
cases,7
out,7
val,7
order,7
few,7
when,7
up,7
will,7
make,7
about,7
official,7
olim,7
many,7
viii,7
v,7
arch,7
langlois,7
nothing,7
clear,7
matters,7
what,7
aran,7
given,7
into,6
finke,6
certainly,6
give,6
might,6
histoire,6
letter,6
controlled,6
affairs,6
l,6
knew,6
support,6
les,6
flanders,6
well,6
work,6
example,6
during,6
st,6
do,6
ibid,6
own,6
good,6
each,6
routine,6
them,6
both,6
son,6
tried,6
c,6
aragonese,6
valley,6
should,6
difficult,5
done,5
per,5
first,5
chroniclers,5
last,5
those,5
sought,5
felt,5
cf,5
without,5
certain,5
boutaric,5
just,5
especially,5
informed,5
though,5
received,5
part,5
its,5
hard,5
orders,5
law,5
holtzmann,5
allowed,5
guillaume,5
ordinary,5
often,5
believe,5
merely,5
while,5
constitutional,5
influenced,5
little,5
years,5
evidence,5
early,5
strong,5
bernard,4
go,4
does,4
limits,4
church,4
told,4
modern,4
member,4
kern,4
gifts,4
historians,4
task,4
far,4
since,4
pierre,4
marriage,4
aragonensia,4
saisset,4
rather,4
en,4
active,4
wanted,4
piety,4
qui,4
deal,4
affair,4
opposition,4
long,4
family,4
occasions,4
pope,4
prove,4
still,4
warranted,4
again,4
financial,4
time,4
councillor,4
ruler,4
non,4
less,4
divided,4
churches,4
louis,4
entirely,4
full,4
directed,4
period,4
general,4
anyone,4
political,4
bureaucrats,4
foreign,4
papal,4
over,4
control,4
sure,4
seem,4
best,4
ff,4
making,4
problem,4
marriages,4
obtain,4
discussion,4
gain,4
question,4
finally,4
opinions,4
conflicting,3
concerned,3
medieval,3
names,3
suo,3
revue,3
e,3
alone,3
large,3
authority,3
true,3
ms,3
du,3
being,3
said,3
else,3
wenck,3
j,3
court,3
take,3
kingdom,3
precisely,3
dominum,3
within,3
zur,3
activity,3
drive,3
point,3
except,3
exchanges,3
sent,3
himself,3
repeatedly,3
thus,3
consilio,3
severe,3
subjects,3
approval,3
single,3
details,3
regem,3
wishes,3
basic,3
direct,3
seneschal,3
crusade,3
lay,3
moreover,3
reason,3
established,3
n,3
show,3
toulouse,3
willing,3
appear,3
found,3
events,3
taxes,3
policies,3
envoy,3
people,3
bishop,3
il,3
working,3
settlement,3
claim,3
small,3
several,3
ibi,3
protect,3
tended,3
proper,3
notes,3
therefore,3
matter,3
wrote,3
says,3
direction,3
thought,3
evil,3
same,3
new,3
hear,3
end,3
present,3
advisers,3
deep,3
gives,3
valois,3
local,3
counsellors,3
registers,3
examples,3
flote,3
geoffroi,3
diplomacy,3
three,3
high,3
farms,3
never,3
bishops,3
tactics,3
dealing,3
consent,3
anxious,3
responsible,3
interview,3
historian,3
believed,3
agents,3
ever,3
qu,3
here,3
command,3
der,3
know,3
person,3
terms,3
mere,3
imperial,3
almost,3
notary,3
role,3
easy,3
digard,3
surrender,3
between,3
major,3
fawtier,3
personally,2
suggested,2
morel,2
affected,2
asked,2
busy,2
debebant,2
english,2
prince,2
h,2
completely,2
easily,2
candidate,2
satisfied,2
negocio,2
charakteristik,2
arguing,2
schonen,2
worth,2
every,2
interests,2
taken,2
voulez,2
anagni,2
handling,2
leading,2
petty,2
stand,2
robert,2
normal,2
badly,2
iv,2
discuss,2
right,2
march,2
custom,2
vol,2
determined,2
proprio,2
etc,2
taking,2
say,2
cautious,2
household,2
undoubtedly,2
promises,2
essent,2
fols,2
collection,2
registres,2
central,2
que,2
decided,2
acta,2
century,2
expected,2
weaknesses,2
refuses,2
individual,2
nor,2
keep,2
document,2
allowing,2
apparently,2
traditions,2
shall,2
word,2
master,2
lyon,2
tuis,2
interesting,2
essential,2
ge,2
operations,2
purely,2
sentences,2
how,2
remain,2
edward,2
possession,2
influential,2
interesse,2
notices,2
mean,2
after,2
legal,2
mesures,2
se,2
presentes,2
doubted,2
govern,2
von,2
consequences,2
settled,2
provinces,2
contemporaries,2
convers,2
argued,2
followed,2
opinion,2
philipps,2
view,2
bureaucracy,2
union,2
greater,2
expressed,2
ou,2
result,2
closely,2
whom,2
called,2
dispute,2
punishment,2
lat,2
intervening,2
let,2
cannot,2
procedures,2
explain,2
memorandums,2
impression,2
scribe,2
failure,2
busier,2
gained,2
used,2
writers,2
preferred,2
annexation,2
apparent,2
secret,2
gave,2
communes,2
maillard,2
strengthened,2
hidden,2
presumption,2
someone,2
change,2
inquests,2
