WORDCOUNTS,WEIGHT
the,530
to,322
of,301
in,181
roosevelt,163
and,143
a,124
he,120
was,109
his,104
that,101
it,64
i,60
this,60
as,54
war,51
not,51
be,51
for,49
on,49
have,41
s,40
is,40
an,40
which,38
by,37
with,37
american,34
would,33
at,32
had,32
letters,32
united,31
states,31
from,30
been,28
wrote,26
were,26
letter,25
should,24
belgium,23
time,23
british,22
german,21
or,21
opinion,20
one,19
also,18
toward,18
are,18
but,17
attitude,17
germany,16
theodore,16
case,16
their,16
see,16
grey,16
you,16
england,15
public,15
made,15
what,15
if,14
these,14
more,14
allies,13
into,13
out,13
people,13
president,13
him,13
any,13
them,13
administration,13
they,12
first,12
some,12
such,12
neutrality,12
june,12
two,12
who,12
country,12
did,12
course,12
great,11
has,11
my,11
well,11
preparedness,11
only,11
lee,11
quoted,11
former,10
ii,10
so,10
york,10
friends,10
own,10
j,10
new,10
very,10
nov,10
kipling,10
later,9
other,9
there,9
america,9
against,9
even,9
may,9
no,9
miinsterberg,9
could,9
russell,9
because,9
make,9
french,9
do,9
buchanan,9
early,9
done,8
h,8
policy,8
hughes,8
win,8
expressed,8
dec,8
way,7
mar,7
position,7
take,7
real,7
state,7
throughout,7
than,7
americans,7
edward,7
w,7
part,7
during,7
place,7
world,7
correspondence,7
am,7
will,7
action,7
appeared,7
aug,7
arthur,7
men,7
period,7
leaders,7
particularly,7
following,7
feb,7
sir,7
between,7
go,6
t,6
official,6
those,6
point,6
professor,6
general,6
statements,6
most,6
view,6
vigorous,6
however,6
nomination,6
nation,6
gave,6
personal,6
ambassador,6
several,6
oct,6
about,6
same,6
man,6
private,6
upon,6
august,6
stand,6
sept,6
attention,6
propaganda,6
peace,6
jan,6
opinions,6
told,5
english,5
before,5
might,5
all,5
atrocities,5
mind,5
henry,5
advice,5
right,5
possible,5
say,5
concerning,5
whose,5
support,5
persons,5
friend,5
bishop,5
actions,5
appeal,5
yet,5
hear,5
john,5
took,5
present,5
wood,5
government,5
like,5
after,5
we,5
me,5
george,5
seen,5
months,5
sympathy,5
report,5
making,5
another,5
almost,5
invasion,5
wish,5
although,5
writer,5
much,5
since,4
women,4
being,4
give,4
military,4
refusal,4
sought,4
powers,4
himself,4
outrages,4
meyer,4
document,4
without,4
act,4
affairs,4
talk,4
statement,4
found,4
speeches,4
effort,4
international,4
meet,4
your,4
having,4
example,4
its,4
issues,4
least,4
next,4
quite,4
party,4
influence,4
division,4
always,4
when,4
second,4
matter,4
july,4
still,4
once,4
criticism,4
under,4
palmer,4
already,4
law,4
frederick,4
efforts,4
fact,4
children,4
germans,4
serious,4
apponyi,4
belief,4
pacifist,4
ideas,4
lodge,4
times,4
expressing,4
article,4
foreign,4
translation,4
began,4
why,4
jusserand,4
must,4
manual,4
known,4
over,4
written,4
february,4
correspondents,4
her,4
little,4
became,4
convinced,4
writing,4
our,4
prepared,4
come,4
years,4
themselves,4
c,4
reached,4
debate,4
views,4
difficult,3
now,3
indicated,3
treaties,3
e,3
berlin,3
large,3
said,3
anything,3
taken,3
feeling,3
attempt,3
secretary,3
seems,3
reasons,3
principal,3
growing,3
dacia,3
taking,3
regarding,3
conflict,3
central,3
lusitania,3
september,3
old,3
keep,3
back,3
apr,3
occasion,3
alleged,3
similar,3
white,3
ford,3
important,3
whom,3
events,3
suffered,3
possibility,3
work,3
unless,3
prominent,3
london,3
hard,3
bryce,3
up,3
st,3
avoid,3
republican,3
io,3
exception,3
convince,3
reference,3
power,3
think,3
pointed,3
idea,3
head,3
end,3
learn,3
interview,3
day,3
examples,3
entirely,3
expression,3
congress,3
kuno,3
shortly,3
cabot,3
sentiment,3
newspapers,3
luxemburg,3
become,3
britain,3
suggestion,3
raise,3
she,3
army,3
force,3
acquaintances,3
often,3
continually,3
wheeler,3
get,3
americanism,3
victorious,3
believed,3
conclusion,3
propagandist,3
refused,3
gone,3
allied,3
merely,3
whether,3
cause,3
correspondent,3
while,3
wrongs,3
through,3
november,3
giving,3
maintained,3
campaign,3
given,3
here,3
does,2
page,2
pleaded,2
heroic,2
rev,2
privately,2
stood,2
prediction,2
formed,2
likely,2
library,2
asserted,2
murder,2
laid,2
legion,2
something,2
hengelmiiller,2
wrongdoing,2
wrong,2
preceding,2
friendly,2
reach,2
europe,2
leading,2
able,2
political,2
committed,2
side,2
dr,2
task,2
killed,2
march,2
felt,2
authentic,2
illustrate,2
insight,2
regards,2
sent,2
urging,2
mach,2
explained,2
development,2
boy,2
authoritative,2
relations,2
issued,2
walter,2
forced,2
kind,2
progressive,2
evident,2
third,2
distribution,2
high,2
rather,2
how,2
mean,2
permission,2
knew,2
utterances,2
