WORDCOUNTS,WEIGHT
the,521
of,425
in,255
and,198
to,186
a,161
witchcraft,92
is,92
for,78
that,75
new,65
it,61
was,59
this,55
were,54
as,52
be,52
on,49
or,48
at,47
i,46
by,45
witches,44
an,44
their,42
with,42
but,40
england,39
from,38
her,38
have,38
not,36
most,34
these,34
are,34
they,32
one,31
there,28
some,28
such,27
had,25
see,25
salem,25
all,24
more,24
mather,23
case,22
them,21
very,20
accusers,20
many,20
would,20
can,20
been,20
total,19
s,19
about,19
what,19
boston,19
ed,18
seems,17
cotton,17
john,17
people,16
will,16
so,16
she,16
who,16
evidence,16
history,15
other,15
time,15
fits,15
another,15
you,15
if,14
women,14
no,14
important,14
out,14
demos,14
against,13
like,13
trial,13
which,13
girls,13
early,13
may,12
his,12
records,12
also,12
any,12
here,12
witch,12
among,12
kind,11
cases,11
than,11
york,11
example,11
then,11
historical,11
group,10
into,10
long,10
point,10
persons,10
massachusetts,10
indeed,10
etc,10
same,10
only,10
children,10
devil,10
own,10
male,10
over,10
must,10
course,10
between,10
themselves,10
much,10
first,9
court,9
behavior,9
aggressive,9
came,9
during,9
quite,9
materials,9
female,9
social,9
parsons,9
subject,9
victims,8
account,8
aggression,8
l,8
certain,8
mary,8
still,8
under,8
colony,8
general,8
providences,8
life,8
few,8
generally,8
little,8
impulses,8
our,8
years,8
does,7
way,7
connecticut,7
before,7
conflict,7
belief,7
convicted,7
age,7
conflicts,7
however,7
well,7
its,7
world,7
he,7
nearly,7
culture,7
picture,7
fact,7
pattern,7
external,7
do,7
questions,7
three,7
we,7
memorable,7
springfield,7
samuel,7
difficult,6
ways,6
words,6
great,6
since,6
sort,6
process,6
after,6
direct,6
study,6
my,6
directly,6
invisible,6
work,6
part,6
elizabeth,6
accused,6
sense,6
involved,6
society,6
groton,6
f,6
short,6
trials,6
community,6
single,6
sex,6
narratives,6
two,6
others,6
husband,6
witnesses,6
larger,6
purposes,6
perhaps,6
actual,6
especially,6
particular,6
burr,6
often,6
set,6
seem,6
did,6
particularly,6
works,6
following,6
both,6
tried,6
colonial,6
afflicted,6
mee,6
deposition,6
child,5
episodes,5
large,5
being,5
severe,5
inner,5
g,5
young,5
even,5
marital,5
testimony,5
importance,5
b,5
psychological,5
found,5
further,5
record,5
london,5
status,5
attributed,5
approach,5
published,5
executed,5
when,5
situation,5
above,5
yet,5
j,5
reports,5
experienced,5
considerable,5
charges,5
ages,5
upon,5
increase,5
essay,5
least,5
ann,5
hartford,5
haven,5
me,5
lives,5
clinical,5
different,5
william,5
proceedings,5
form,5
projection,5
puritan,5
willard,5
later,4
e,4
manuscript,4
whiting,4
position,4
themes,4
consistent,4
problems,4
taken,4
those,4
robert,4
papers,4
less,4
mass,4
biting,4
goody,4
thus,4
married,4
neighbors,4
century,4
old,4
bay,4
andover,4
men,4
sorcery,4
whose,4
without,4
basic,4
sarah,4
special,4
consider,4
follow,4
m,4
could,4
cole,4
grounds,4
tension,4
your,4
adolescent,4
shee,4
data,4
middle,4
good,4
hard,4
brought,4
core,4
up,4
progress,4
am,4
bee,4
second,4
matter,4
make,4
members,4
oral,4
attacks,4
toward,4
personal,4
personality,4
man,4
question,4
accusations,4
teeth,4
mercy,4
briefe,4
herself,4
significant,4
helpful,4
period,4
him,4
earlier,4
ye,4
animals,4
attacking,4
earliest,4
family,4
roughly,4
conclusion,4
several,4
each,4
has,4
widowed,4
theory,4
information,4
administration,4
discussion,4
families,4
weaning,4
come,4
d,4
fine,4
offered,4
charged,4
type,4
infancy,4
should,4
freud,3
now,3
o,3
glover,3
defenses,3
kinds,3
hull,3
weaned,3
former,3
exceptions,3
descriptions,3
annals,3
said,3
every,3
ii,3
might,3
seizures,3
nothing,3
down,3
simple,3
psychoanalysis,3
last,3
mind,3
greatly,3
side,3
recorded,3
morison,3
anthropologists,3
burning,3
hir,3
himself,3
eunice,3
repeatedly,3
surely,3
interest,3
plymouth,3
pluck,3
thing,3
underlying,3
body,3
drives,3
journal,3
look,3
influence,3
interesting,3
alleged,3
main,3
how,3
remain,3
opportunity,3
similar,3
brand,3
moreover,3
category,3
psychoanalytic,3
clearly,3
house,3
god,3
w,3
powerful,3
langer,3
depositions,3
whom,3
called,3
attack,3
adolescence,3
traits,3
though,3
province,3
appears,3
viewed,3
suffered,3
wealth,3
aspects,3
training,3
hubbard,3
whole,3
broad,3
night,3
goodwin,3
usual,3
appropriate,3
analytic,3
therefore,3
variety,3
economic,3
essex,3
forward,3
powerfully,3
once,3
clergy,3
us,3
included,3
noted,3
again,3
death,3
efforts,3
serious,3
never,3
took,3
present,3
psychic,3
remarkable,3
hansen,3
original,3
examples,3
hannah,3
findings,3
entirely,3
examination,3
described,3
clear,3
reality,3
language,3
times,3
standard,3
provides,3
internal,3
accuser,3
interpretations,3
structure,3
widely,3
hibbens,3
george,3
sometimes,3
foster,3
suspected,3
seen,3
detailed,3
standpoint,3
elder,3
ever,3
known,3
drake,3
know,3
intellectual,3
sure,3
just,3
whether,3
terms,3
ones,3
statement,3
yt,3
too,3
episode,3
suggests,3
phenomena,3
suspicion,3
categories,3
given,3
practices,3
argument,3
land,3
klein,3
willys,3
entire,3
focus,3
recent,3
daughter,3
close,3
vividly,3
problem,2
final,2
miller,2
trick,2
go,2
possessed,2
orality,2
created,2
everyone,2
american,2
complex,2
denied,2
designed,2
likely,2
murder,2
completely,2
favor,2
conscious,2
character,2
husbands,2
something,2
source,2
closely,2
disturbances,2
common,2
fitted,2
gossip,2
either,2
divel,2
handle,2
proud,2
worked,2
nature,2
memorial,2
displacement,2
twenty,2
together,2
desire,2
fist,2
courthouse,2
puritanism,2
follows,2
government,2
farther,2
providence,2
unto,2
typical,2
tortures,2
azande,2
system,2
speech,2
suspect,2
preoccupations,2
east,2
historians,2
right,2
wonders,2
possible,2
activity,2
slight,2
april,2
functions,2
richard,2
vital,2
obvious,2
fortunetelling,2
x,2
along,2
promises,2
irrational,2
framework,2
guilty,2
human,2
central,2
andrew,2
phase,2
development,2
neighbor,2
points,2
church,2
tables,2
magic,2
author,2
characteristic,2
relatively,2
regarded,2
relations,2
salisbury,2
goodwife,2
sample,2
brests,2
oracles,2
developments,2
blame,2
back,2
left,2
third,2
chap,2
ecclesiastical,2
drawn,2
poured,2
details,2
jr,2
jones,2
hardly,2
competitive,2
traumatic,2
poor,2
town,2
nathaniel,2
breast,2
neighborhood,2
heard,2
legal,2
turn,2
practicing,2
fantasy,2
mrs,2
escape,2
university,2
