WORDCOUNTS,WEIGHT
the,305
of,260
to,181
and,163
a,115
in,104
be,54
was,50
were,44
or,33
for,32
it,29
he,29
by,28
colquhoun,27
as,27
that,25
his,25
on,24
poor,21
which,21
with,21
from,21
indigence,21
pp,20
is,20
an,18
one,17
all,17
their,17
have,16
ibid,15
not,15
at,14
system,14
labor,14
london,14
parish,14
police,13
but,13
state,13
into,12
board,12
public,12
would,12
country,12
society,12
they,11
treatise,11
glasgow,11
who,11
every,10
could,10
no,10
relief,10
criminal,10
s,9
indigent,9
p,9
this,9
number,9
general,9
education,9
government,8
such,8
central,8
paupers,8
age,8
bank,8
time,8
children,8
new,8
so,8
national,8
there,7
laws,7
may,7
two,7
only,7
are,7
much,7
if,6
first,6
other,6
great,6
i,6
century,6
urged,6
support,6
sherwin,6
houses,6
work,6
industry,6
when,6
will,6
oscar,6
these,6
made,6
causes,6
moral,6
employment,6
then,6
them,6
resources,6
england,5
those,5
old,5
without,5
planner,5
productive,5
beveridge,5
persons,5
loss,5
small,5
useful,5
man,5
where,5
eighteenth,5
deposit,5
men,5
often,5
must,5
each,5
expense,5
our,5
years,5
laborers,5
should,5
misery,4
measures,4
agency,4
schools,4
history,4
able,4
improving,4
laboring,4
money,4
condition,4
culpable,4
thus,4
facts,4
since,4
six,4
vice,4
than,4
how,4
means,4
established,4
benefits,4
sum,4
most,4
view,4
ooo,4
societies,4
out,4
poverty,4
war,4
well,4
part,4
civil,4
its,4
year,4
place,4
people,4
officers,4
own,4
good,4
innocent,4
family,4
return,4
under,4
published,4
also,4
power,4
efforts,4
duties,4
books,4
upon,4
parochial,4
aid,4
relieved,4
establish,4
responsible,4
british,4
any,4
calamity,4
according,4
want,4
allowance,4
extent,4
too,4
appointed,4
sickness,4
workhouses,4
themselves,4
child,3
created,3
judicious,3
modern,3
earnings,3
total,3
before,3
litigation,3
character,3
being,3
member,3
sources,3
long,3
later,3
taken,3
rich,3
political,3
magazine,3
point,3
against,3
human,3
million,3
calculated,3
look,3
offenses,3
subsistence,3
granted,3
importance,3
metropolis,3
unemployed,3
frequently,3
prevent,3
had,3
lead,3
desideratum,3
accurately,3
wales,3
population,3
wealth,3
information,3
stake,3
ten,3
whole,3
social,3
shilling,3
commerce,3
up,3
therefore,3
object,3
community,3
above,3
about,3
yet,3
parishes,3
ed,3
idle,3
death,3
casualties,3
existing,3
empire,3
classes,3
chiefly,3
pamphlets,3
soldiers,3
individual,3
morals,3
effect,3
can,3
increasing,3
european,3
been,3
five,3
life,3
existed,3
get,3
suggestions,3
regulations,3
discharge,3
list,3
while,3
thames,3
conditions,3
increased,3
between,3
among,3
directors,2
does,2
accomplish,2
common,2
estimated,2
names,2
pawnbroker,2
distress,2
large,2
true,2
english,2
continent,2
licenses,2
former,2
fixed,2
guaranteed,2
habits,2
source,2
chief,2
permit,2
fund,2
secretary,2
nature,2
liberty,2
paramount,2
prop,2
producing,2
parishioners,2
kingdom,2
embrace,2
shillings,2
raised,2
profitable,2
within,2
account,2
west,2
far,2
immoral,2
run,2
author,2
interest,2
ability,2
afford,2
issued,2
application,2
funds,2
props,2
removals,2
effective,2
publications,2
find,2
battles,2
high,2
commissioners,2
