WORDCOUNTS,WEIGHT
the,490
of,303
and,201
in,154
committee,122
to,122
a,81
committees,71
on,65
house,62
has,45
standing,37
by,36
have,36
for,35
their,35
congress,35
as,31
that,28
legislative,27
been,27
was,26
is,26
or,25
from,23
are,23
it,22
system,21
this,21
members,21
at,20
had,20
its,19
with,19
his,18
public,18
not,18
hearings,17
representatives,17
when,17
they,16
he,15
rules,14
these,14
foreign,14
select,13
government,12
be,12
i,11
affairs,11
speaker,11
during,11
service,11
party,11
where,11
which,11
an,11
some,10
bills,10
congressional,10
representative,10
chairmen,10
power,10
over,10
expenditures,10
them,10
states,10
policy,9
before,9
may,9
process,9
problems,9
appropriations,9
but,9
new,9
practice,9
galloway,9
b,9
george,9
each,9
created,8
american,8
usually,8
proposals,8
report,8
chairman,8
one,7
ways,7
long,7
mr,7
seniority,7
hearing,7
means,7
commerce,7
whole,7
two,7
made,7
were,7
senate,7
years,7
groups,6
into,6
member,6
subcommittees,6
political,6
interstate,6
since,6
century,6
jurisdiction,6
legislation,6
up,6
floor,6
also,6
business,6
subcommittee,6
time,6
number,6
use,6
so,6
function,6
who,6
executive,6
claims,6
here,6
chairmanships,5
first,5
creation,5
all,5
s,5
labor,5
served,5
no,5
act,5
days,5
experts,5
well,5
example,5
place,5
regional,5
order,5
few,5
activities,5
second,5
make,5
bill,5
about,5
under,5
department,5
more,5
departments,5
witnesses,5
upon,5
questions,5
legislatures,5
often,5
chamber,5
post,5
both,5
little,5
until,5
lists,5
major,5
war,4
measures,4
give,4
those,4
agriculture,4
activity,4
such,4
than,4
category,4
four,4
advance,4
problem,4
districts,4
used,4
part,4
own,4
lawmaking,4
senator,4
majority,4
woodrow,4
hold,4
single,4
only,4
divided,4
largely,4
national,4
previous,4
him,4
appointment,4
panels,4
can,4
structure,4
science,4
sometimes,4
referred,4
wilson,4
united,4
considered,4
then,4
legislature,4
control,4
country,4
assignments,4
what,4
making,4
larson,4
conference,4
subject,4
administration,4
question,4
although,4
you,4
between,4
c,4
does,3
elections,3
library,3
former,3
chief,3
interests,3
military,3
leading,3
nineteen,3
there,3
raised,3
march,3
determined,3
chairmanship,3
regarding,3
central,3
thus,3
development,3
safety,3
turn,3
agency,3
dates,3
continuous,3
york,3
special,3
republicans,3
most,3
followed,3
important,3
opinion,3
character,3
agenda,3
relating,3
radio,3
postwar,3
work,3
related,3
nation,3
panel,3
precedents,3
involved,3
appropriate,3
periods,3
various,3
action,3
limited,3
roads,3
naval,3
reports,3
rise,3
testimony,3
other,3
others,3
ask,3
another,3
private,3
session,3
budget,3
held,3
decide,3
state,3
staff,3
lobbying,3
table,3
earliest,3
matters,3
sections,3
cannon,3
any,3
must,3
calendars,3
far,3
following,3
proceedings,3
particular,3
information,3
middle,3
reported,3
coordination,3
role,3
merchant,3
representation,3
come,3
lands,3
illinois,3
washington,3
d,3
pensions,3
debate,3
early,3
way,2
if,2
college,2
alone,2
introduction,2
large,2
interior,2
authorize,2
studies,2
modern,2
favor,2
decade,2
position,2
fixed,2
nineteenth,2
expanding,2
every,2
adopt,2
vols,2
might,2
advanced,2
parties,2
kitchin,2
advantage,2
follows,2
atlantic,2
closer,2
procedure,2
marine,2
posts,2
british,2
proceed,2
pigeonhole,2
oversight,2
commencement,2
prior,2
powers,2
functions,2
laws,2
review,2
facts,2
interest,2
rank,2
cases,2
fission,2
subjects,2
columbia,2
houses,2
resolutions,2
leadership,2
failed,2
opposed,2
sixteen,2
whose,2
reflects,2
without,2
operations,2
sessions,2
l,2
growth,2
performance,2
developed,2
district,2
how,2
