WORDCOUNTS,WEIGHT
the,662
of,525
and,279
in,256
to,252
a,217
beard,208
s,175
his,153
he,136
that,125
is,83
on,83
madison,81
this,79
was,78
for,77
as,77
with,73
theory,71
economic,69
but,54
it,52
be,49
by,47
not,45
adams,43
new,43
an,41
from,40
property,39
or,38
american,37
which,35
at,34
general,33
pp,32
history,30
would,29
had,28
p,26
their,26
constitution,25
may,25
more,25
system,23
york,23
ideas,23
into,23
causation,22
two,22
when,22
first,21
political,21
brooks,21
these,21
did,21
between,21
politics,20
such,20
work,20
have,20
no,19
most,19
hofstadter,19
i,18
interest,18
than,18
are,18
about,17
men,17
does,16
later,16
basis,16
research,16
interpretation,16
one,15
search,15
out,15
thought,15
also,15
book,15
seem,15
william,15
early,15
all,14
henry,14
factions,14
could,14
own,14
years,14
who,14
different,14
progressive,13
marx,13
economics,13
thesis,13
were,13
been,13
historiography,12
adair,12
influence,12
well,12
man,12
study,12
analysis,12
then,12
motives,12
interests,11
other,11
within,11
has,11
america,11
human,11
review,11
unequal,11
aggregate,11
its,11
appleman,11
ed,11
williams,11
never,11
time,11
any,11
very,11
historical,11
both,11
determinism,11
among,11
those,10
point,10
civilization,10
up,10
correspondence,10
biological,10
many,10
idea,10
germans,10
made,10
relationship,10
crisis,10
charles,10
c,10
they,9
test,9
thus,9
republic,9
found,9
social,9
certainly,9
world,9
society,9
second,9
yet,9
same,9
fact,9
material,9
perhaps,9
there,9
essay,9
so,9
much,9
immediately,9
democracy,8
group,8
policy,8
seems,8
nature,8
nor,8
act,8
white,8
based,8
because,8
will,8
battle,8
critics,8
upon,8
after,8
united,8
problem,8
national,8
course,8
inequalities,8
if,7
kinds,7
situation,7
mind,7
state,7
some,7
even,7
basic,7
too,7
important,7
opinion,7
effort,7
deal,7
used,7
predictive,7
volume,7
f,7
movement,7
federalist,7
published,7
business,7
marxian,7
him,7
class,7
foreign,7
here,7
emphasis,7
through,7
question,7
realism,7
states,7
specific,7
given,7
common,6
concern,6
before,6
source,6
being,6
great,6
government,6
key,6
facts,6
against,6
turn,6
german,6
reason,6
goldman,6
origins,6
beyond,6
view,6
war,6
january,6
r,6
part,6
change,6
several,6
few,6
rise,6
only,6
can,6
james,6
attention,6
division,6
began,6
ever,6
best,6
written,6
born,6
discussion,6
birth,6
e,5
complex,5
considerations,5
relativism,5
central,5
account,5
himself,5
professor,5
jeffersonian,5
quoted,5
spirit,5
w,5
acceptance,5
further,5
year,5
personal,5
quite,5
power,5
io,5
lerner,5
various,5
still,5
judgment,5
industrial,5
begins,5
party,5
law,5
efforts,5
john,5
noneconomic,5
less,5
books,5
number,5
problems,5
concluded,5
primarily,5
volumes,5
conclusion,5
verify,5
generalized,5
what,5
particular,5
durable,5
accept,5
need,5
opinions,5
shift,5
views,5
major,5
faction,5
final,4
struggle,4
concerned,4
announced,4
prediction,4
motivation,4
inequality,4
passion,4
worked,4
advanced,4
differences,4
full,4
last,4
reading,4
chapter,4
far,4
labor,4
difficulties,4
g,4
affairs,4
understood,4
bias,4
similar,4
certain,4
awareness,4
clearly,4
statement,4
appear,4
solved,4
events,4
late,4
wealth,4
degrees,4
purpose,4
whole,4
currents,4
approach,4
either,4
revolution,4
socialist,4
generally,4
results,4
like,4
lenin,4
action,4
indeed,4
comments,4
once,4
read,4
home,4
passions,4
testimony,4
toward,4
again,4
pointed,4
contemporary,4
considerable,4
do,4
manner,4
existing,4
karl,4
understanding,4
background,4
explanation,4
use,4
causes,4
three,4
interpret,4
individual,4
good,4
faith,4
sense,4
correct,4
sentiments,4
decay,4
increasing,4
science,4
life,4
citizens,4
reciprocal,4
theme,4
creditor,4
over,4
ahr,4
tenth,4
whether,4
terms,4
making,4
quote,4
extent,4
almost,4
suggests,4
circumstances,4
little,4
went,4
using,4
come,4
argument,4
evidence,4
summary,4
jeffersonians,4
clarify,4
themselves,4
difficult,3
rate,3
done,3
way,3
groups,3
career,3
introduction,3
integrity,3
designed,3
federal,3
studies,3
specified,3
favor,3
motive,3
character,3
something,3
experience,3
said,3
incomplete,3
stressed,3
revisited,3
might,3
rational,3
england,3
agrarian,3
achievement,3
follows,3
take,3
roosevelt,3
establishing,3
cited,3
apply,3
framework,3
conflict,3
phase,3
includes,3
whitaker,3
modify,3
development,3
ability,3
marxism,3
elements,3
theorists,3
back,3
served,3
left,3
profit,3
formulate,3
stimulating,3
acted,3
engels,3
rather,3
destroy,3
developed,3
how,3
knew,3
goes,3
earlier,3
pages,3
sorenson,3
albert,3
university,3
n,3
mary,3
argued,3
helped,3
m,3
distribution,3
came,3
schweitzer,3
exactly,3
however,3
public,3
directly,3
xlii,3
concept,3
caught,3
realm,3
gave,3
corrupt,3
during,3
broad,3
away,3
my,3
least,3
level,3
next,3
involved,3
depression,3
production,3
seemed,3
portion,3
comment,3
scientific,3
wrote,3
make,3
reference,3
creditors,3
serve,3
soon,3
neither,3
useful,3
improbably,3
responsibilities,3
valid,3
remarks,3
striking,3
plan,3
appeared,3
remarked,3
break,3
end,3
