WORDCOUNTS,WEIGHT
the,934
of,520
and,485
to,396
that,254
in,231
a,229
his,213
was,213
s,156
henry,153
he,132
for,110
is,107
had,89
it,85
as,85
with,78
were,76
king,75
be,75
would,63
by,62
not,59
on,56
ed,55
i,52
all,47
protestant,47
but,47
ibid,45
have,45
england,43
edward,43
or,43
an,42
who,42
at,41
their,41
from,41
they,37
religious,37
no,36
emperor,36
if,34
letters,34
french,34
london,32
there,31
papers,31
against,31
when,31
which,31
viii,30
been,30
et,28
al,28
so,27
him,27
faith,27
prince,26
about,26
francis,25
only,25
more,25
france,25
into,24
this,24
german,23
most,23
council,23
brewer,23
even,22
men,22
any,22
xxi,21
war,21
foxe,21
evidence,21
one,20
english,20
other,20
triumph,20
god,20
what,20
could,19
bishop,19
two,19
son,19
himself,18
because,18
during,18
do,18
father,18
both,18
fact,17
protestants,17
germany,16
before,16
said,16
vols,16
scotland,16
good,16
will,16
death,16
smith,16
charles,16
we,16
are,16
them,16
cranmer,15
did,15
baldwin,15
lacey,15
out,15
cheke,15
league,15
acts,15
john,15
made,15
upon,15
catholic,14
lord,14
should,14
might,13
religion,13
those,13
far,13
old,13
than,13
bruno,13
gardiner,13
cox,13
reported,13
much,13
diplomatic,12
january,12
ii,12
last,12
state,12
dr,12
has,12
mass,12
such,12
since,12
however,12
either,12
alliance,12
under,12
man,12
reformed,12
never,12
royal,12
clear,12
princes,12
between,12
being,11
townsend,11
first,11
may,11
late,11
tudor,11
peace,11
make,11
same,11
v,11
sir,11
after,11
thomas,11
life,11
december,11
paget,10
later,10
young,10
regency,10
heresy,10
monuments,10
my,10
own,10
st,10
also,10
seemed,10
sovereign,10
treaty,10
time,10
can,10
kings,10
must,10
boulogne,10
duke,9
policy,9
military,9
j,9
point,9
de,9
nor,9
back,9
subjects,9
earl,9
well,9
up,9
rome,9
wrote,9
surrey,9
paris,9
day,9
catholicism,9
bindoff,9
months,9
then,9
william,9
reign,9
admiral,9
became,9
question,9
years,9
instead,9
remains,9
way,8
true,8
every,8
majesty,8
possible,8
throughout,8
without,8
came,8
further,8
part,8
change,8
pope,8
these,8
august,8
like,8
privy,8
calais,8
education,8
over,8
just,8
too,8
little,8
vi,8
final,7
church,7
words,7
unto,7
mind,7
side,7
some,7
moment,7
better,7
talk,7
always,7
hath,7
theological,7
future,7
protestantism,7
ambassador,7
quite,7
spanish,7
duty,7
matter,7
cooke,7
toward,7
how,7
see,7
three,7
high,7
foreign,7
you,7
began,7
fall,7
through,7
off,7
reformation,7
offered,7
does,6
now,6
certainly,6
seems,6
court,6
within,6
say,6
household,6
heretical,6
letter,6
learned,6
learning,6
left,6
died,6
deeply,6
van,6
kept,6
direct,6
offering,6
whom,6
international,6
your,6
possibility,6
nichols,6
secret,6
people,6
personal,6
june,6
still,6
neither,6
members,6
again,6
tutors,6
new,6
secretary,6
finally,6
least,6
hand,6
continued,6
fear,6
stephen,6
know,6
literary,6
selve,6
very,6
month,6
whether,6
cause,6
almost,6
appointed,6
close,6
alone,5
delft,5
history,5
anything,5
give,5
tutor,5
kingdom,5
sought,5
howard,5
lisle,5
richard,5
elton,5
regarded,5
saxony,5
doctrine,5
scottish,5
certain,5
days,5
threat,5
age,5
follow,5
important,5
protector,5
item,5
events,5
equally,5
throne,5
heart,5
purpose,5
its,5
year,5
winter,5
creed,5
prove,5
whatever,5
july,5
once,5
us,5
ancient,5
seymour,5
longer,5
end,5
great,5
empire,5
alarmed,5
keep,5
reformers,5
pupil,5
queen,5
realm,5
belonged,5
proof,5
ever,5
eng,5
known,5
der,5
each,5
inclined,5
best,5
imperial,5
conclude,5
november,5
convinced,5
subject,5
howards,5
our,5
come,5
argument,5
cambridge,5
early,5
nicholas,4
difficult,4
go,4
done,4
crome,4
archbishop,4
position,4
else,4
bergenroth,4
confirmed,4
government,4
case,4
historians,4
taking,4
along,4
sign,4
september,4
g,4
expected,4
kind,4
unity,4
ear,4
master,4
error,4
act,4
heard,4
leave,4
moreover,4
reason,4
rumors,4
reformer,4
mary,4
house,4
monarch,4
willing,4
marriage,4
found,4
conservative,4
attack,4
heaven,4
cannot,4
diplomacy,4
hertford,4
accord,4
place,4
partly,4
earth,4
unexpected,4
few,4
philip,4
germans,4
estates,4
halliwell,4
therefore,4
led,4
situation,4
return,4
yet,4
evil,4
friendship,4
friend,4
book,4
power,4
christ,4
ambassadors,4
really,4
answer,4
free,4
explanation,4
sides,4
judge,4
concern,4
check,4
open,4
directed,4
agreement,4
summer,4
pro,4
destruction,4
greek,4
revolution,4
fairly,4
george,4
indicate,4
why,4
often,4
surprising,4
endure,4
face,4
growing,4
necessity,4
thousand,4
here,4
set,4
favorably,4
believe,4
luther,4
perfectly,4
cautious,4
statement,4
went,4
hesse,4
spring,4
national,4
accept,4
d,4
doubtless,4
views,4
asked,4
scholar,3
wonder,3
everyone,3
worthy,3
busy,3
e,3
dissolution,3
ultimate,3
large,3
refused,3
blessing,3
h,3
communion,3
eye,3
arms,3
cast,3
t,3
nothing,3
able,3
closer,3
composition,3
help,3
xx,3
mr,3
principal,3
robert,3
discipline,3
nowhere,3
suspect,3
march,3
october,3
doctrinal,3
except,3
behavior,3
preparations,3
dying,3
facts,3
roger,3
boy,3
professor,3
assured,3
turn,3
union,3
extraordinary,3
profit,3
consequently,3
sister,3
generation,3
though,3
influence,3
join,3
schmalkaldic,3
hopes,3
exact,3
faults,3
affairs,3
schoolroom,3
thing,3
b,3
strange,3
special,3
soul,3
possibly,3
signed,3
considerations,3
presumably,3
elsewhere,3
n,3
argued,3
four,3
milan,3
hoped,3
dasent,3
testament,3
hereafter,3
david,3
appear,3
arrived,3
lived,3
obedience,3
troops,3
record,3
required,3
taught,3
public,3
xix,3
r,3
probably,3
planning,3
received,3
brought,3
story,3
knowledge,3
elizabeth,3
muller,3
holy,3
norfolk,3
things,3
next,3
militant,3
settlement,3
atmosphere,3
family,3
schismatic,3
highly,3
christendom,3
chaplain,3
rest,3
sidney,3
successes,3
forward,3
bill,3
heretics,3
read,3
accident,3
constant,3
planned,3
already,3
gentleman,3
majority,3
mighty,3
europe,3
ridley,3
head,3
beliefs,3
uncle,3
godly,3
doubt,3
dead,3
anne,3
channel,3
enough,3
took,3
consciously,3
orthodoxy,3
advisers,3
books,3
another,3
lands,3
causes,3
ideas,3
lady,3
defensive,3
allowed,3
commons,3
thirlby,3
sense,3
become,3
xvi,3
conscience,3
tortured,3
relationship,3
aid,3
me,3
lot,3
transformed,3
chamber,3
allowances,3
interview,3
version,3
look,3
easy,3
sure,3
different,3
gone,3
sent,3
particularly,3
written,3
living,3
merely,3
thanked,3
unlikely,3
carefully,3
terms,3
selected,3
while,3
presented,3
monarchs,3
plans,3
mention,3
among,3
named,3
statute,3
finn,3
imp,3
write,3
catherine,3
crisis,3
wish,3
need,3
opinions,3
recalled,3
news,3
c,3
landgrave,3
debate,3
souls,3
meeting,3
cited,3
major,3
abolition,2
inward,2
doubts,2
tainted,2
common,2
stuart,2
concerned,2
suggested,2
ready,2
truth,2
dangers,2
conversion,2
told,2
systematically,2
word,2
irritated,2
sudden,2
divers,2
ordained,2
spirit,2
conclusive,2
child,2
annebault,2
necessarily,2
allies,2
unite,2
something,2
martyrs,2
fearful,2
proclamation,2
turning,2
experience,2
aside,2
papist,2
estate,2
sunday,2
allow,2
rational,2
rumor,2
episcopal,2
nature,2
company,2
tradition,2
together,2
shoulder,2
reasons,2
confusion,2
fortunes,2
coming,2
service,2
kingship,2
take,2
chancellor,2
raised,2
gifts,2
somewhat,2
educate,2
embroiled,2
proposals,2
advice,2
saying,2
right,2
determined,2
watched,2
neighbor,2
burning,2
obvious,2
askew,2
dignity,2
tied,2
andrew,2
surely,2
difficulties,2
immediate,2
inner,2
singularly,2
brother,2
decided,2
relations,2
honest,2
club,2
insisted,2
admitted,2
exercise,2
parker,2
roxburghe,2
profound,2
contrary,2
body,2
six,2
ally,2
cardinal,2
drawn,2
gospel,2
consciences,2
according,2
perfect,2
pay,2
rights,2
loyal,2
dnb,2
escaped,2
adequate,2
whose,2
played,2
dilemma,2
bring,2
continent,2
destroy,2
aimed,2
across,2
knew,2
suffer,2
deprived,2
lasted,2
brand,2
salvation,2
study,2
danger,2
crusade,2
bosom,2
lay,2
laying,2
consequences,2
miscellaneous,2
supposed,2
sanders,2
pernicious,2
winchester,2
wanted,2
consider,2
image,2
latin,2
placed,2
welfare,2
weak,2
solid,2
forget,2
powerful,2
beyond,2
especially,2
shifted,2
opinion,2
faced,2
result,2
advance,2
based,2
introduce,2
premise,2
asserts,2
rule,2
called,2
effort,2
treason,2
seven,2
changed,2
furious,2
radical,2
realize,2
shall,2
equal,2
recently,2
persons,2
wherein,2
grounds,2
safe,2
xiv,2
gairdner,2
spiritual,2
confirmation,2
warned,2
directly,2
receive,2
none,2
imprisoned,2
used,2
tr,2
coronation,2
sanction,2
circumstantial,2
nine,2
hints,2
example,2
apparent,2
enter,2
supreme,2
feared,2
context,2
got,2
whole,2
gave,2
actually,2
lockyer,2
forces,2
sacrament,2
xviii,2
rage,2
week,2
lollardy,2
minds,2
recant,2
approach,2
causal,2
solution,2
manners,2
reaches,2
ward,2
claim,2
night,2
chantry,2
sufficient,2
presence,2
feelings,2
ccxxviii,2
usual,2
occasions,2
core,2
orthodox,2
purgatory,2
provided,2
am,2
massive,2
avoid,2
society,2
huck,2
condemnation,2
various,2
elyot,2
essex,2
april,2
limited,2
tide,2
punish,2
assure,2
learn,2
judgment,2
says,2
calculated,2
commenced,2
manifest,2
christian,2
resurrection,2
innovation,2
theologians,2
spoken,2
interpretation,2
refusing,2
thought,2
many,2
serve,2
trent,2
parr,2
included,2
home,2
theft,2
dropped,2
naval,2
morysin,2
noted,2
persuade,2
party,2
fire,2
name,2
statements,2
challenge,2
others,2
erasmus,2
idea,2
xii,2
lieutenant,2
proposal,2
crush,2
ornery,2
educated,2
daily,2
classical,2
concocting,2
fashion,2
serious,2
syllogistic,2
angels,2
spain,2
risked,2
manner,2
secular,2
accepted,2
spoke,2
deep,2
mercy,2
number,2
remained,2
original,2
border,2
holinshed,2
understanding,2
petre,2
rulers,2
hear,2
success,2
obedient,2
ruling,2
entirely,2
significant,2
seize,2
unfortunately,2
robinson,2
spi,2
services,2
ceremonies,2
office,2
complicated,2
sacramentarian,2
described,2
moral,2
reservations,2
points,2
logic,2
pride,2
perverse,2
general,2
easter,2
elector,2
favored,2
bishops,2
exactly,2
james,2
offensive,2
concluded,2
reluctant,2
carried,2
suggest,2
twelve,2
scrutinized,2
complaining,2
sometimes,2
kenneth,2
crucial,2
chance,2
five,2
claimed,2
abject,2
support,2
begin,2
select,2
stopped,2
slow,2
means,2
lost,2
army,2
execution,2
proimperial,2
recognize,2
almoner,2
elderly,2
recantation,2
contemplating,2
concealed,2
surrendering,2
considered,2
increased,2
door,2
torment,2
burned,2
seriously,2
rarely,2
eventually,2
ordered,2
simply,2
scarcely,2
weighty,2
masses,2
invade,2
wicked,2
pt,2
sustained,2
command,2
natural,2
principle,2
introducing,2
scots,2
grow,2
publicly,2
victorious,2
merry,2
seem,2
ungrateful,2
down,2
appendix,2
current,2
iii,2
theology,2
enemy,2
raphael,2
mistrusting,2
historical,2
prayers,2
masters,2
person,2
turned,2
hint,2
beginning,2
vicar,2
noise,2
defend,2
scholarly,2
succeeded,2
form,2
list,2
making,2
accounts,2
erastians,2
leaving,2
problem,2
getting,2
mentioned,2
agreed,2
resurgent,2
suggests,2
pickthorn,2
frenchman,2
careful,2
ecclesiastic,2
riddle,2
die,2
personally,2
step,2
tender,2
conversely,2
writing,2
think,2
lechery,2
until,2
youth,2
motives,2
fiii,2
jasper,2
include,2
doing,2
captain,2
extremely,2
morning,2
supported,2
papal,2
hans,2
actions,2
fol,2
themselves,2
radicals,2
activities,2
navarre,2
penned,2
entire,2
given,2
re,2
heir,2
immediately,2
grace,2
famous,2
virtue,2
evidently,2
wolves,1
proposed,1
resolve,1
waited,1
trick,1
appeal,1
dturing,1
receded,1
hungered,1
allegedly,1
colet,1
disobedient,1
transforming,1
declension,1
deny,1
obligations,1
prefer,1
transubstantiation,1
appealed,1
sterile,1
declared,1
representing,1
anthony,1
adopt,1
indicated,1
treaties,1
promises,1
writeth,1
devious,1
solemn,1
stood,1
defy,1
scornfully,1
portion,1
commitment,1
mystical,1
vitus,1
credibility,1
puted,1
omit,1
schism,1
jane,1
revolutionary,1
rapprochement,1
announced,1
rhine,1
reckoning,1
albeit,1
succinct,1
totally,1
succession,1
croft,1
plainly,1
defenses,1
encyclical,1
mouth,1
lapsed,1
edwards,1
rolled,1
kinder,1
engineered,1
plenty,1
screening,1
unsatisfactory,1
saved,1
approved,1
kinds,1
offerings,1
myth,1
fleece,1
appointees,1
designed,1
picked,1
terminated,1
advised,1
humanism,1
disciples,1
likely,1
live,1
presumptuousness,1
circumspect,1
motivation,1
solemnly,1
cantabrigienses,1
martyrdom,1
completely,1
cautiously,1
pounce,1
marcus,1
studies,1
upheaval,1
barbaric,1
satisfied,1
decrees,1
xxxi,1
greater,1
overtaxation,1
despots,1
decisions,1
justified,1
enmeshed,1
character,1
gamble,1
predicting,1
habits,1
ambitious,1
accomplishments,1
lowlands,1
candidly,1
revision,1
variety,1
source,1
princeton,1
chief,1
verdict,1
ecclesiam,1
properties,1
charity,1
hoping,1
squire,1
efficacy,1
exterminate,1
test,1
pleaded,1
member,1
sit,1
saint,1
explaining,1
stressed,1
titles,1
long,1
destroying,1
pronouncement,1
roman,1
chronicles,1
voices,1
greatness,1
tamper,1
implications,1
taken,1
abound,1
elusive,1
ears,1
opted,1
terrain,1
expectation,1
tuition,1
cessation,1
indicative,1
liberty,1
hatred,1
landg,1
divinity,1
hedged,1
principles,1
prayed,1
leading,1
advantage,1
suggesting,1
warm,1
remark,1
despotic,1
timing,1
cloak,1
indifferent,1
prelude,1
baynard,1
clothe,1
schooled,1
verbal,1
incident,1
aloud,1
hundred,1
till,1
suretie,1
cohesion,1
hieraldic,1
blessed,1
begun,1
prevail,1
analyst,1
lasting,1
subsequent,1
touching,1
copious,1
exiles,1
date,1
trouble,1
practicable,1
dispatches,1
indulgence,1
political,1
reading,1
readiness,1
committed,1
tireless,1
governors,1
sermon,1
