WORDCOUNTS,WEIGHT
the,962
of,422
to,393
in,290
and,281
a,193
that,147
was,119
for,115
on,102
germany,99
war,97
s,94
had,94
german,92
with,91
it,76
be,74
i,64
tirpitz,64
an,64
by,63
were,61
as,61
not,56
no,55
ii,54
would,52
kaiser,50
this,49
russia,48
foreign,46
his,44
is,44
have,44
at,42
but,42
been,41
von,39
ibid,38
navy,36
russian,35
holstein,34
naval,34
great,32
which,31
our,30
if,29
military,29
all,29
government,29
p,29
or,28
britain,28
fleet,27
ministry,27
admiralstab,27
one,26
we,26
alliance,26
dec,26
from,26
there,25
he,25
could,24
see,24
england,23
such,23
only,22
feb,22
between,22
about,21
agreement,21
wilhelm,21
very,21
memorandum,20
out,20
during,20
us,20
admiral,20
other,19
more,19
also,19
has,19
first,18
british,18
reichsmarineamt,18
count,18
when,18
pp,18
pt,18
billow,18
policy,17
chancellor,17
state,17
vol,17
against,17
they,17
gp,17
relations,17
even,17
japanese,17
some,16
its,16
ambassador,16
will,16
two,16
diplomacy,16
international,16
these,15
jan,15
aug,15
time,15
russians,15
crisis,15
might,14
xix,14
london,14
wrote,14
general,14
are,14
hintze,14
denmark,13
steinberg,13
her,13
port,13
f,13
pg,13
must,13
february,13
years,13
france,13
position,12
chief,12
ganz,12
powers,12
may,12
bulow,12
neutrality,12
can,12
der,12
what,12
telegram,12
now,11
berlin,11
english,11
secretary,11
point,11
far,11
without,11
risk,11
most,11
attack,11
friedrich,11
french,11
power,11
arthur,11
japan,11
so,11
january,11
squadron,11
ships,11
should,11
coaling,10
jonathan,10
tsar,10
new,10
biilow,10
made,10
become,10
who,10
both,10
geheim,9
into,9
east,9
iv,9
russland,9
september,9
after,9
hp,9
view,9
my,9
well,9
attache,9
make,9
conduct,9
hand,9
office,9
clear,9
august,9
danger,9
she,9
december,9
quoted,9
imperial,9
danish,9
nov,9
ballin,9
nicholas,8
diplomatic,8
interests,8
staff,8
petersburg,8
b,8
isolation,8
found,8
warships,8
st,8
world,8
led,8
situation,8
yet,8
observers,8
senden,8
biuchsel,8
him,8
sept,8
italy,8
army,8
any,8
here,8
lascelles,8
terms,8
sir,8
peace,8
through,8
die,8
plans,8
you,8
much,8
north,8
mar,7
large,7
instructions,7
later,7
